No.	TOKEN	NE-TAG	NE-EMB	ID	url_id	left	right	top	bottom	conf
0	.	O	O	-	0	1088	1209	189	210	-
0	nan	O	O	-	0	916	999	210	233	-
0	Gordon	B-PER	O	Q310035	0	916	999	210	233	0.26
0	,	O	O	-	0	916	999	210	233	-
0	Lazarus	B-PER	O	-	0	1023	1106	212	234	-
0	G	I-PER	O	-	0	1120	1143	213	231	-
0	.	O	O	-	0	1120	1143	213	231	-
0		O	O	-	0	1167	1192	223	225	-
0	—	O	O	-	0	1167	1192	223	225	-
0	Direktor	O	O	-	0	1215	1301	213	232	-
0	des	O	O	-	0	1326	1358	213	232	-
0	Jnduſtriewaren	O	O	-	0	1377	1546	214	235	-
0	—	O	O	-	0	1377	1546	214	235	-
0	3	O	O	-	0	877	880	228	232	-
0	handels	O	O	-	0	963	1040	236	257	-
0	des	O	O	-	0	1053	1084	237	255	-
0	Moskauer	B-LOC	O	Q842320|Q133274	0	1097	1200	237	255	0.2,0.1
0	Gebiets	O	O	-	0	1212	1295	237	256	-
0	.	O	O	-	0	1212	1295	237	256	-
0	d	O	O	-	0	877	882	255	259	-
0	Gumnitzkij	B-PER	O	-	0	913	1030	259	282	-
0	,	O	O	-	0	913	1030	259	282	-
0	Tejfel	B-PER	O	-	0	1045	1107	261	283	-
0	Leosſohn	I-PER	O	-	0	1122	1214	262	283	-
0	—	O	O	-	0	1229	1253	272	274	-
0	Leiter	O	O	-	0	1267	1328	262	282	-
0	des	O	O	-	0	1344	1376	263	282	-
0	Binnenhandels	O	O	-	0	1392	1547	263	284	-
0	des	O	O	-	0	960	992	285	304	-
0	Kalinin	B-LOC	O	Q530475|Q1367606|Q1739418	0	1005	1178	285	305	0.41,0.37,0.14
0	-	O	O	-	0	1005	1178	285	305	-
0	Gebiets	O	O	-	0	1005	1178	285	305	-
0	.	O	O	-	0	1005	1178	285	305	-
0	nan	O	O	-	0	877	1029	306	331	-
0	Gurewitſch	B-PER	O	Q487871	0	877	1029	306	331	0.2
0	,	O	O	-	0	877	1029	306	331	-
0	Nachman	O	O	-	0	1047	1140	309	331	-
0	Hirſchsſohn	B-PER	O	-	0	1158	1275	310	332	-
0	—	O	O	-	0	1292	1316	321	323	-
0	Volkskommiſſar	O	O	-	0	1334	1496	311	333	-
0	des	O	O	-	0	1514	1545	312	331	-
0	Binnenhandels	O	O	-	0	961	1116	333	354	-
0	Weißrußlands	B-LOC	O	-	0	1137	1290	334	355	-
0	.	O	O	-	0	1137	1290	334	355	-
0	nan	O	O	-	0	915	1029	355	379	-
0	Guchmann	B-PER	O	-	0	915	1029	355	379	-
0	,	O	O	-	0	915	1029	355	379	-
0	Salomon	B-PER	O	Q547227	0	1039	1134	357	376	0.36
0	Jſaakſohn	O	O	-	0	1145	1246	358	380	-
0	—	O	O	-	0	1256	1280	369	370	-
0	Direktor	O	O	-	0	1290	1376	358	377	-
0	des	O	O	-	0	1387	1419	359	378	-
0	„	O	O	-	0	1431	1544	359	381	-
0	Moſtorg	O	O	-	0	1431	1544	359	381	-
0	“	O	O	-	0	1431	1544	359	381	-
0	.	O	O	-	0	1431	1544	359	381	-
0	nan	O	O	-	0	912	1025	380	403	-
0	Davidſohn	B-PER	O	Q1720847	0	912	1025	380	403	0.22
0	,	O	O	-	0	912	1025	380	403	-
0	Benjamin	B-PER	O	-	0	1036	1138	382	404	-
0	A	I-PER	O	-	0	1149	1171	383	402	-
0	.	O	O	-	0	1149	1171	383	402	-
0		O	O	-	0	1180	1205	393	395	-
0	—	O	O	-	0	1180	1205	393	395	-
0	Leiter	O	O	-	0	1214	1275	383	402	-
0	der	O	O	-	0	1286	1317	384	403	-
0	erſten	O	O	-	0	1328	1384	384	405	-
0	Hauptverwalt	O	O	-	0	1395	1545	384	405	-
0	—	O	O	-	0	1395	1545	384	405	-
0	tung	O	O	-	0	960	1007	406	427	-
0	der	O	O	-	0	1022	1053	406	425	-
0	lokalen	O	O	-	0	1068	1139	406	426	-
0	Auktionen	O	O	-	0	1153	1263	407	427	-
0	.	O	O	-	0	1153	1263	407	427	-
0	nan	O	O	-	0	912	1010	428	451	-
0	Salinſkij	B-PER	O	-	0	912	1010	428	451	-
0	,	O	O	-	0	912	1010	428	451	-
0	Moſes	B-PER	O	Q9077	0	1026	1090	429	452	0.19
0	Jſaaksſohn	B-PER	O	-	0	1106	1219	431	453	-
0	—	B-PER	O	-	0	1234	1258	441	444	-
0	Volkskommiſſar	O	O	-	0	1273	1435	432	453	-
0	des	O	O	-	0	1451	1483	433	452	-
0	Bin	O	O	-	0	1499	1546	432	452	-
0	—	O	O	-	0	1499	1546	432	452	-
0	nenhandels	O	O	-	0	959	1074	454	475	-
0	der	O	O	-	0	1090	1122	455	474	-
0	Tatarenrepublik	O	O	-	0	1137	1310	455	476	-
0	.	O	O	-	0	1137	1310	455	476	-
0	nan	O	O	-	0	912	1010	477	500	-
0	Selenſkij	B-PER	O	-	0	912	1010	477	500	-
0	,	O	O	-	0	912	1010	477	500	-
0	Jſaak	B-PER	O	-	0	1024	1081	478	500	-
0	Abrahamsſohn	O	O	-	0	1096	1248	479	501	-
0	—	O	O	-	0	1261	1286	490	492	-
0	Vorſitzender	O	O	-	0	1299	1422	480	502	-
0	des	O	O	-	0	1437	1468	481	500	-
0	Präſi	O	O	-	0	1484	1545	481	502	-
0	—	O	O	-	0	1484	1545	481	502	-
0	diums	O	O	-	0	957	1021	502	521	-
0	des	O	O	-	0	1039	1070	503	522	-
0	Zentralkonſumgenoſſenſchaftsverbandes	B-ORG	O	-	0	1088	1495	503	526	-
0	der	O	O	-	0	1513	1544	506	525	-
0	UdSER	B-ORG	O	-	0	958	1045	526	546	-
0	und	O	O	-	0	1061	1098	528	546	-
0	RSFER	O	O	-	0	1116	1214	528	549	-
0	.	O	O	-	0	1116	1214	528	549	-
0	nan	O	O	-	0	910	1020	549	573	-
0	Süßmann	B-PER	O	-	0	910	1020	549	573	-
0	,	O	O	-	0	910	1020	549	573	-
0	G	B-PER	O	-	0	1032	1055	551	570	-
0	.	O	O	-	0	1032	1055	551	570	-
0		O	O	-	0	1066	1088	551	570	-
0	A	O	O	-	0	1066	1088	551	570	-
0	.	O	O	-	0	1066	1088	551	570	-
0		O	O	-	0	1098	1122	561	564	-
0	—	O	O	-	0	1098	1122	561	564	-
0	Leiter	O	O	-	0	1132	1192	551	571	-
0	des	O	O	-	0	1203	1235	552	571	-
0	Binnenhandels	O	O	-	0	1246	1401	552	583	-
0	des	O	O	-	0	1413	1444	554	573	-
0	Odeſſaer	O	O	-	0	1456	1543	554	576	-
0	Gebiets	O	O	-	0	958	1041	575	594	-
0	.	O	O	-	0	958	1041	575	594	-
0	nan	O	O	-	0	910	1053	597	621	-
0	Kaganowitſch	B-PER	O	Q215705	0	910	1053	597	621	0.66
0	.	O	O	-	0	910	1053	597	621	-
0	nan	O	O	-	0	1067	1101	599	618	-
0	Leo	B-PER	O	Q33391	0	1067	1101	599	618	0.11
0	Nahumsſohn	I-PER	O	Q33391	0	1117	1250	600	622	0.11
0	—	O	O	-	0	1263	1282	612	613	-
0	Leiter	O	O	-	0	1282	1362	601	621	-
0	der	O	O	-	0	1376	1407	602	621	-
0	Kiewer	O	O	-	0	1421	1494	602	622	-
0	Ab	O	O	-	0	1508	1544	602	622	-
0	—	O	O	-	0	1508	1544	602	622	-
0	teilung	O	O	-	0	956	1029	623	645	-
0	des	O	O	-	0	1044	1076	624	643	-
0	„	O	O	-	0	1092	1276	624	646	-
0	Sojusprodmaga	B-ORG	O	-	0	1092	1276	624	646	-
0	“	B-ORG	O	-	0	1092	1276	624	646	-
0	.	O	O	-	0	1092	1276	624	646	-
0	nan	O	O	-	0	909	989	645	669	-
0	Kaplan	B-PER	O	Q139696	0	909	989	645	669	0.81
0	,	O	O	-	0	909	989	645	669	-
0	Sophie	I-PER	O	Q76972|Q2302896|Q87379	0	1005	1078	647	669	0.34,0.19,0.16
0	—	O	O	-	0	1092	1116	658	660	-
0	Direktor	O	O	-	0	1137	1223	648	668	-
0	des	O	O	-	0	1245	1276	649	669	-
0	Speiſehäuſertruſts	O	O	-	0	1298	1489	649	672	-
0	des	O	O	-	0	1511	1542	651	670	-
0	Frunſenkij	O	O	-	0	957	1066	671	697	-
0	in	O	O	-	0	1081	1101	672	691	-
0	Moskau	B-LOC	O	Q649|Q442828|Q5499	0	1116	1203	672	692	0.75,0.2,0.12
0	.	O	O	-	0	1116	1203	672	692	-
0	nan	O	O	-	0	908	993	694	717	-
0	Kremin	B-PER	O	-	0	908	993	694	717	-
0	,	O	O	-	0	908	993	694	717	-
0	Lazarus	B-PER	O	-	0	1002	1086	696	717	-
0	Jſaaksſohn	I-PER	O	-	0	1097	1211	696	718	-
0	—	O	O	-	0	1221	1245	707	709	-
0	Direktor	O	O	-	0	1255	1342	697	717	-
0	des	O	O	-	0	1352	1384	698	717	-
0	Weißruſſiſchen	O	O	-	0	1396	1542	698	720	-
0	Nahrungsmittelhandels	O	O	-	0	955	1206	719	741	-
0	.	O	O	-	0	955	1206	719	741	-
0	nan	O	O	-	0	908	973	742	765	-
0	Nodel	B-PER	O	-	0	908	973	742	765	-
0	,	O	O	-	0	908	973	742	765	-
0	Wolf	B-PER	O	-	0	995	1045	744	765	-
0	Abrahamsſohn	I-PER	O	-	0	1067	1218	744	766	-
0	—	I-PER	O	-	0	1239	1263	755	758	-
0	Redakteur	O	O	-	0	1284	1387	746	766	-
0	der	O	O	-	0	1409	1440	747	766	-
0	Zeitung	O	O	-	0	1461	1542	747	769	-
0	„	O	O	-	0	956	1232	767	790	-
0	Sowjetskaja	B-ORG	O	-	0	956	1232	767	790	-
0	-	O	O	-	0	956	1232	767	790	-
0	Torgowlja	O	O	-	0	956	1232	767	790	-
0	“	O	O	-	0	956	1232	767	790	-
0	.	O	O	-	0	956	1232	767	790	-
0	nan	O	O	-	0	908	1045	790	814	-
0	Smorgonſkij	B-PER	O	-	0	908	1045	790	814	-
0	,	O	O	-	0	908	1045	790	814	-
0	Efim	B-PER	O	-	0	1057	1108	792	814	-
0	Moſesſohn	I-PER	O	-	0	1116	1225	792	815	-
0	—	O	O	-	0	1236	1260	804	806	-
0	Leiter	O	O	-	0	1270	1331	793	813	-
0	der	O	O	-	0	1338	1370	794	813	-
0	Bakuer	O	O	-	0	1377	1449	794	814	-
0	Binnen	O	O	-	0	1457	1540	795	815	-
0	—	O	O	-	0	1457	1540	795	815	-
0	handelsvertretung	O	O	-	0	954	1148	816	839	-
0	.	O	O	-	0	954	1148	816	839	-
0	nan	O	O	-	0	907	1039	839	862	-
0	Chalamejſer	B-PER	O	-	0	907	1039	839	862	-
0	,	O	O	-	0	907	1039	839	862	-
0	H	O	O	-	0	1054	1077	841	863	-
0	.	O	O	-	0	1054	1077	841	863	-
0		O	O	-	0	1093	1113	841	861	-
0	L	O	O	-	0	1093	1113	841	861	-
0	.	O	O	-	0	1093	1113	841	861	-
0		O	O	-	0	1128	1152	852	854	-
0	—	O	O	-	0	1128	1152	852	854	-
0	Direktor	O	O	-	0	1168	1254	841	862	-
0	des	O	O	-	0	1270	1302	843	862	-
0	ſtädtiſchen	O	O	-	0	1319	1421	843	865	-
0	Jnduſtrie	I-ORG	O	-	0	1436	1543	844	866	-
0	—	I-ORG	O	-	0	1436	1543	844	866	-
0	warenhandels	O	O	-	0	954	1096	865	886	-
0	in	O	O	-	0	1111	1131	865	885	-
0	Roſtow	B-LOC	O	Q908|Q193342	0	1145	1218	866	887	0.68,0.29
0	am	O	O	-	0	1232	1262	872	886	-
0	Don	O	O	-	0	1276	1326	867	887	-
0	.	O	O	-	0	1276	1326	867	887	-
0	nan	O	O	-	0	906	1062	887	911	-
0	Schinkarewſkij	B-PER	O	-	0	906	1062	887	911	-
0	,	O	O	-	0	906	1062	887	911	-
0	Nahum	B-PER	O	-	0	1079	1155	889	911	-
0	J	O	O	-	0	1171	1193	891	912	-
0	.	O	O	-	0	1171	1193	891	912	-
0		O	O	-	0	1209	1233	901	903	-
0	—	O	O	-	0	1209	1233	901	903	-
0	Direktor	O	O	-	0	1250	1336	891	911	-
0	des	O	O	-	0	1353	1373	892	911	-
0	ſtaatl	B-ORG	O	-	0	1375	1461	892	913	-
0	.	O	O	-	0	1375	1461	892	913	-
0		O	O	-	0	1478	1542	893	912	-
0	Klein	O	O	-	0	1478	1542	893	912	-
0	—	O	O	-	0	1478	1542	893	912	-
0	handels	O	O	-	0	954	1032	912	934	-
0	mit	O	O	-	0	1047	1085	913	933	-
0	Kolonialwaren	O	O	-	0	1095	1254	914	934	-
0	.	O	O	-	0	1095	1254	914	934	-
0	nan	O	O	-	0	906	986	935	959	-
0	Epftein	B-PER	O	-	0	906	986	935	959	-
0	,	O	O	-	0	906	986	935	959	-
0	Meier	B-PER	O	-	0	999	1061	937	957	-
0	Samuelsſohn	I-PER	O	-	0	1074	1212	938	960	-
0	—	O	O	-	0	1225	1249	950	952	-
0	Leiter	O	O	-	0	1260	1321	939	960	-
0	der	O	O	-	0	1334	1365	940	960	-
0	Moskauer	B-LOC	O	Q842320|Q133274	0	1378	1481	941	961	0.2,0.1
0	Bin	O	O	-	0	1494	1541	941	961	-
0	—	O	O	-	0	1494	1541	941	961	-
0	nenhandelsabteilung	O	O	-	0	951	1174	961	984	-
0	;	O	O	-	0	951	1174	961	984	-
0	uſw	O	O	-	0	1193	1237	964	984	-
0	.	O	O	-	0	1193	1237	964	984	-
0		O	O	-	0	942	991	990	1011	-
0	„	O	O	-	0	942	991	990	1011	-
0	Der	O	O	-	0	942	991	990	1011	-
0	Binnenhandel	O	O	-	0	1005	1149	990	1013	-
0	wird	O	O	-	0	1162	1208	992	1011	-
0	alſo	O	O	-	0	1223	1259	993	1014	-
0	durch	O	O	-	0	1274	1326	993	1015	-
0	einen	O	O	-	0	1340	1393	993	1014	-
0	99Higen	O	O	-	0	1407	1498	994	1016	-
0	fü	O	O	-	0	1512	1540	995	1016	-
0	—	O	O	-	0	1512	1540	995	1016	-
0	garineinduſtrie	O	O	-	0	945	1105	3139	3162	-
0	.	O	O	-	0	945	1105	3139	3162	-
0	diſchen	O	O	-	0	906	973	1013	1035	-
0	Ausſchuß	O	O	-	0	988	1080	1015	1037	-
0	geleitet	O	O	-	0	1096	1174	1016	1037	-
0	.	O	O	-	0	1096	1174	1016	1037	-
0	nan	O	O	-	0	1190	1216	1017	1036	-
0	Es	O	O	-	0	1190	1216	1017	1036	-
0	verſteht	O	O	-	0	1231	1307	1018	1039	-
0	ſich	O	O	-	0	1322	1357	1019	1040	-
0	,	O	O	-	0	1322	1357	1019	1040	-
0	daß	O	O	-	0	1373	1408	1019	1040	-
0	zu	O	O	-	0	1423	1445	1024	1040	-
0	der	O	O	-	0	1460	1491	1020	1039	-
0	Be	O	O	-	0	1506	1540	1020	1038	-
0	—	O	O	-	0	1506	1540	1020	1038	-
0	herrſchung	O	O	-	0	905	1012	1037	1060	-
0	der	O	O	-	0	1026	1057	1040	1059	-
0	Jnnenpolitik	O	O	-	0	1070	1203	1040	1062	-
0	und	O	O	-	0	1217	1254	1042	1061	-
0	des	O	O	-	0	1269	1308	1041	1061	-
0	Jnnenhandels	O	O	-	0	1315	1461	1042	1064	-
0	in	O	O	-	0	1476	1496	1044	1063	-
0	der	O	O	-	0	1510	1540	1044	1063	-
0	Zeit	O	O	-	0	906	948	1062	1083	-
0	der	O	O	-	0	963	994	1063	1082	-
0	Aufrüſtung	O	O	-	0	1009	1126	1063	1086	-
0	der	O	O	-	0	1141	1172	1065	1084	-
0	Roten	B-ORG	O	-	0	1193	1253	1065	1085	-
0	Armee	I-ORG	O	-	0	1275	1341	1066	1086	-
0	auch	O	O	-	0	1362	1404	1067	1089	-
0	die	O	O	-	0	1419	1447	1067	1087	-
0	Beherr	O	O	-	0	1462	1540	1067	1089	-
0	—	O	O	-	0	1462	1540	1067	1089	-
0	ſchung	O	O	-	0	903	966	1085	1108	-
0	der	O	O	-	0	985	1016	1087	1106	-
0	Kriegsinduſtrie	O	O	-	0	1035	1195	1087	1110	-
0	kommt	O	O	-	0	1214	1302	1089	1110	-
0	.	O	O	-	0	1214	1302	1089	1110	-
0	“	O	O	-	0	1214	1302	1089	1110	-
0	nan	O	O	-	0	942	1007	1115	1137	-
0	Dieſes	O	O	-	0	942	1007	1115	1137	-
0	Kontrollkomitee	O	O	-	0	1029	1192	1116	1137	-
0	für	O	O	-	0	1214	1245	1118	1140	-
0	die	O	O	-	0	1266	1295	1119	1138	-
0	Aufrüſtung	O	O	-	0	1317	1434	1119	1142	-
0	Sowjet	B-ORG	O	Q2249009	0	1456	1538	1121	1143	0.21
0	—	B-ORG	O	-	0	1456	1538	1121	1143	-
0	Judäas	I-ORG	O	-	0	907	984	1139	1161	-
0	wurde	O	O	-	0	1000	1062	1141	1159	-
0	am	O	O	-	0	1078	1109	1147	1160	-
0	20	O	O	-	0	1124	1153	1142	1161	-
0	.	O	O	-	0	1124	1153	1142	1161	-
0		O	O	-	0	1169	1224	1142	1164	-
0	April	O	O	-	0	1169	1224	1142	1164	-
0	1935	O	O	-	0	1240	1285	1143	1161	-
0	gebildet	O	O	-	0	1302	1380	1143	1166	-
0	und	O	O	-	0	1396	1433	1145	1164	-
0	auf	O	O	-	0	1450	1483	1146	1167	-
0	An	O	O	-	0	1499	1536	1146	1164	-
0	—	O	O	-	0	1499	1536	1146	1164	-
0	ordnung	O	O	-	0	906	993	1164	1187	-
0	des	O	O	-	0	1005	1036	1165	1184	-
0	Rats	O	O	-	0	1050	1098	1165	1185	-
0	der	O	O	-	0	1110	1141	1166	1185	-
0	Volkskommiſſare	B-ORG	O	Q48220862|Q2136	0	1153	1325	1166	1190	0.62,0.34
0	vom	O	O	-	0	1337	1380	1170	1187	-
0	10	O	O	-	0	1392	1420	1169	1188	-
0	.	O	O	-	0	1392	1420	1169	1188	-
0		O	O	-	0	1433	1478	1169	1191	-
0	Juli	O	O	-	0	1433	1478	1169	1191	-
0	1936	O	O	-	0	1491	1536	1170	1188	-
0	in	O	O	-	0	907	928	1188	1207	-
0	entſprechender	O	O	-	0	948	1091	1189	1212	-
0	Weiſe	O	O	-	0	1111	1168	1189	1212	-
0	erweitert	O	O	-	0	1187	1284	1191	1211	-
0	.	O	O	-	0	1187	1284	1191	1211	-
0	nan	O	O	-	0	1309	1345	1192	1211	-
0	Die	O	O	-	0	1309	1345	1192	1211	-
0	Sowjetzeitungen	B-ORG	O	-	0	1365	1538	1193	1216	-
0	7	O	O	-	0	893	895	1210	1213	-
0	„	O	O	-	0	909	951	1213	1234	-
0	Sa	B-ORG	O	-	0	909	951	1213	1234	-
0	Jnduſtrialiſaziju	I-ORG	O	-	0	964	1150	1214	1237	-
0	“	O	O	-	0	964	1150	1214	1237	-
0	vom	O	O	-	0	1165	1207	1218	1234	-
0	20	O	O	-	0	1221	1249	1216	1235	-
0	.	O	O	-	0	1221	1249	1216	1235	-
0		O	O	-	0	1264	1319	1216	1238	-
0	April	O	O	-	0	1264	1319	1216	1238	-
0	1935	O	O	-	0	1334	1380	1217	1236	-
0	(	O	O	-	0	1396	1439	1218	1239	-
0	Nr	O	O	-	0	1396	1439	1218	1239	-
0	.	O	O	-	0	1396	1439	1218	1239	-
0		O	O	-	0	1453	1484	1218	1240	-
0	92	O	O	-	0	1453	1484	1218	1240	-
0	)	O	O	-	0	1453	1484	1218	1240	-
0	und	O	O	-	0	1500	1537	1219	1237	-
0	u	O	O	-	0	1207	1209	3147	3148	-
0	„	O	O	-	0	909	1029	1238	1260	-
0	Jsweſtija	O	O	-	0	909	1029	1238	1260	-
0	“	O	O	-	0	909	1029	1238	1260	-
0	von	O	O	-	0	1040	1076	1241	1258	-
0	11	O	O	-	0	1088	1116	1239	1258	-
0	.	O	O	-	0	1088	1116	1239	1258	-
0		O	O	-	0	1126	1178	1239	1261	-
0	Juni	O	O	-	0	1126	1178	1239	1261	-
0	1936	O	O	-	0	1190	1235	1240	1259	-
0	(	O	O	-	0	1247	1290	1240	1263	-
0	Nr	O	O	-	0	1247	1290	1240	1263	-
0	.	O	O	-	0	1247	1290	1240	1263	-
0		O	O	-	0	1302	1344	1241	1263	-
0	135	O	O	-	0	1302	1344	1241	1263	-
0	)	O	O	-	0	1302	1344	1241	1263	-
0	geben	O	O	-	0	1358	1414	1242	1263	-
0	die	O	O	-	0	1425	1453	1242	1261	-
0	Namen	O	O	-	0	1465	1538	1243	1262	-
0	und	O	O	-	0	908	945	1262	1281	-
0	Aufgaben	O	O	-	0	962	1061	1263	1285	-
0	der	O	O	-	0	1076	1107	1263	1282	-
0	Mitglieder	O	O	-	0	1123	1232	1264	1286	-
0	wieder	O	O	-	0	1248	1320	1265	1287	-
0	,	O	O	-	0	1248	1320	1265	1287	-
0	von	O	O	-	0	1336	1372	1269	1285	-
0	denen	O	O	-	0	1388	1446	1266	1286	-
0	ich	O	O	-	0	1461	1485	1266	1289	-
0	nur	O	O	-	0	1501	1538	1272	1286	-
0	einige	O	O	-	0	905	965	1286	1309	-
0	wichtige	O	O	-	0	978	1059	1287	1310	-
0	Juden	O	O	-	0	1072	1137	1285	1310	-
0	anführe	O	O	-	0	1151	1238	1289	1311	-
0	:	O	O	-	0	1151	1238	1289	1311	-
0	Kaganowitſch	B-PER	O	Q215705	0	907	1058	1316	1340	0.66
0	,	O	O	-	0	907	1058	1316	1340	-
0	Michael	B-PER	O	-	0	1064	1148	1318	1340	-
0	,	O	O	-	0	1064	1148	1318	1340	-
0	Moſesſohn	B-PER	O	-	0	1163	1272	1319	1341	-
0	—	B-PER	O	-	0	1285	1310	1330	1332	-
0	ſtellvertr	O	O	-	0	1323	1417	1320	1341	-
0	.	O	O	-	0	1323	1417	1320	1341	-
0	nan	O	O	-	0	1432	1537	1321	1341	-
0	Volkskom	O	O	-	0	1432	1537	1321	1341	-
0	—	O	O	-	0	1432	1537	1321	1341	-
0	miſſar	O	O	-	0	954	1017	1341	1363	-
0	der	O	O	-	0	1031	1062	1342	1361	-
0	Schwerinduſtrie	O	O	-	0	1076	1246	1342	1365	-
0	,	O	O	-	0	1076	1246	1342	1365	-
0	ſtellvertr	O	O	-	0	1261	1355	1344	1366	-
0	.	O	O	-	0	1261	1355	1344	1366	-
0	nan	O	O	-	0	1369	1491	1345	1367	-
0	Vorſitzender	O	O	-	0	1369	1491	1345	1367	-
0	des	O	O	-	0	1505	1537	1346	1365	-
0	Beratungsausſchuſſes	O	O	-	0	953	1174	1366	1389	-
0	und	O	O	-	0	1187	1224	1368	1387	-
0	Leiter	O	O	-	0	1237	1298	1368	1387	-
0	der	O	O	-	0	1310	1341	1369	1388	-
0	Hauptverwaltung	O	O	-	0	1354	1536	1369	1392	-
0	der	O	O	-	0	954	985	1390	1409	-
0	Flugzeuginduſtrie	O	O	-	0	999	1189	1391	1414	-
0	.	O	O	-	0	999	1189	1391	1414	-
0	nan	O	O	-	0	897	987	3163	3186	-
0	Glinskij	B-PER	O	-	0	897	987	3163	3186	-
0	,	O	O	-	0	897	987	3163	3186	-
0	Abraham	B-PER	O	Q71027	0	1002	1102	3164	3186	0.16
0	,	O	O	-	0	1002	1102	3164	3186	-
0	Lazarusſohn	O	O	-	0	1117	1246	3164	3186	-
0	—	O	O	-	0	1260	1284	3174	3177	-
0	Sprit	O	O	-	0	1298	1364	3164	3186	-
0	-	O	O	-	0	1298	1364	3164	3186	-
0	und	O	O	-	0	1379	1417	3164	3183	-
0	Schnaps	O	O	-	0	1433	1527	3164	3186	-
0	—	O	O	-	0	1433	1527	3164	3186	-
0	Ruchimowitſch	O	O	-	0	903	1056	1414	1438	-
0	,	O	O	-	0	903	1056	1414	1438	-
0	M	B-PER	O	-	0	1076	1105	1416	1435	-
0	.	O	O	-	0	1076	1105	1416	1435	-
0		O	O	-	0	1125	1144	1416	1435	-
0	L	O	O	-	0	1125	1144	1416	1435	-
0	.	O	O	-	0	1125	1144	1416	1435	-
0	—	O	O	-	0	1164	1188	1427	1429	-
0	ſtellvertr	O	O	-	0	1207	1301	1417	1439	-
0	.	O	O	-	0	1207	1301	1417	1439	-
0	nan	O	O	-	0	1321	1483	1418	1441	-
0	Volkskommiſſar	O	O	-	0	1321	1483	1418	1441	-
0	der	O	O	-	0	1503	1534	1419	1438	-
0	Schwerinduſtrie	B-ORG	O	-	0	952	1116	1440	1462	-
0	und	O	O	-	0	1133	1170	1441	1460	-
0	ſtellvertr	O	O	-	0	1188	1282	1442	1464	-
0	.	O	O	-	0	1188	1282	1442	1464	-
0	nan	O	O	-	0	1299	1420	1442	1464	-
0	Vorſitzender	O	O	-	0	1299	1420	1442	1464	-
0	des	O	O	-	0	1437	1469	1443	1463	-
0	Aus	O	O	-	0	1486	1536	1444	1463	-
0	—	O	O	-	0	1486	1536	1444	1463	-
0	ſchuſſes	O	O	-	0	952	1031	1464	1486	-
0	.	O	O	-	0	952	1031	1464	1486	-
0	nan	O	O	-	0	908	1025	1488	1511	-
0	Gurewitſch	B-PER	O	Q487871	0	908	1025	1488	1511	0.2
0	,	O	O	-	0	908	1025	1488	1511	-
0	A	O	O	-	0	1045	1067	1489	1508	-
0	.	O	O	-	0	1045	1067	1489	1508	-
0		O	O	-	0	1086	1110	1490	1508	-
0	D	O	O	-	0	1086	1110	1490	1508	-
0	.	O	O	-	0	1086	1110	1490	1508	-
0		O	O	-	0	1130	1154	1500	1502	-
0	—	O	O	-	0	1130	1154	1500	1502	-
0	Leiter	O	O	-	0	1173	1233	1490	1509	-
0	der	O	O	-	0	1252	1283	1491	1510	-
0	Hauptverwaltung	O	O	-	0	1303	1485	1491	1514	-
0	der	O	O	-	0	1504	1535	1493	1512	-
0	metallurgiſchen	O	O	-	0	949	1105	1513	1536	-
0	Jnduſtrie	I-ORG	O	-	0	1119	1223	1514	1536	-
0	.	O	O	-	0	1119	1223	1514	1536	-
0	nan	O	O	-	0	1286	1287	1528	1528	-
0	—	O	O	-	0	1286	1287	1528	1528	-
0	Kagan	B-PER	O	Q4207101|Q354979	0	905	978	1536	1560	0.27,0.16
0	,	O	O	-	0	905	978	1536	1560	-
0	J	O	O	-	0	988	1010	1538	1560	-
0	.	O	O	-	0	988	1010	1538	1560	-
0		O	O	-	0	1021	1044	1538	1557	-
0	B	O	O	-	0	1021	1044	1538	1557	-
0	.	O	O	-	0	1021	1044	1538	1557	-
0		O	O	-	0	1054	1078	1549	1551	-
0	—	O	O	-	0	1054	1078	1549	1551	-
0	Leiter	O	O	-	0	1088	1149	1538	1557	-
0	und	O	O	-	0	1159	1197	1539	1558	-
0	Chefingenieur	O	O	-	0	1209	1354	1539	1562	-
0	des	O	O	-	0	1365	1397	1540	1559	-
0	Kapitalbaus	O	O	-	0	1408	1534	1541	1563	-
0	der	O	O	-	0	957	989	1562	1580	-
0	Hauptverwaltung	B-ORG	O	-	0	998	1183	1562	1585	-
0	der	I-ORG	O	-	0	1195	1226	1563	1583	-
0	Kohleninduſtrie	I-ORG	O	-	0	1238	1406	1563	1586	-
0	.	O	O	-	0	1238	1406	1563	1586	-
0	nan	O	O	-	0	904	1046	1585	1609	-
0	Jsrailowitſch	B-PER	O	-	0	904	1046	1585	1609	-
0	,	O	O	-	0	904	1046	1585	1609	-
0	A	O	O	-	0	1064	1085	1587	1606	-
0	.	O	O	-	0	1064	1085	1587	1606	-
0		O	O	-	0	1102	1124	1588	1610	-
0	J	O	O	-	0	1102	1124	1588	1610	-
0	.	O	O	-	0	1102	1124	1588	1610	-
0		O	O	-	0	1140	1164	1598	1600	-
0	—	O	O	-	0	1140	1164	1598	1600	-
0	Leiter	O	O	-	0	1180	1241	1588	1607	-
0	der	O	O	-	0	1258	1289	1589	1608	-
0	Hauptverwaltung	O	O	-	0	1306	1488	1588	1612	-
0	der	O	O	-	0	1505	1536	1590	1609	-
