No.	TOKEN	NE-TAG	NE-EMB	ID	url_id	left	right	top	bottom	conf
0	dann	O	O	-	0	1311	1361	843	862	-
0	den	O	O	-	0	1375	1409	843	863	-
0	jungen	O	O	-	0	1423	1492	842	865	-
0	Grafen	O	O	-	0	1505	1577	842	864	-
0	auf	O	O	-	0	1591	1623	841	864	-
0	deſſen	O	O	-	0	1637	1695	841	863	-
0	Antwort	O	O	-	0	1708	1800	841	865	-
0	,	O	O	-	0	1708	1800	841	865	-
0	daß	O	O	-	0	1230	1267	868	889	-
0	man	O	O	-	0	1281	1323	872	886	-
0	bei	O	O	-	0	1337	1365	868	887	-
0	ſeinem	O	O	-	0	1379	1443	868	889	-
0	Vater	O	O	-	0	1453	1511	868	889	-
0	keine	O	O	-	0	1524	1571	868	887	-
0	andere	O	O	-	0	1579	1645	867	886	-
0	Anſicht	O	O	-	0	1652	1722	866	889	-
0	glaube	O	O	-	0	1736	1801	865	889	-
0	beiätigen	O	O	-	0	1230	1323	892	915	-
0	zu	O	O	-	0	1336	1357	898	916	-
0	können	O	O	-	0	1372	1446	893	916	-
0	,	O	O	-	0	1372	1446	893	916	-
0	mit	O	O	-	0	1460	1493	893	912	-
0	der	O	O	-	0	1507	1537	893	912	-
0	Bemerkung	O	O	-	0	1551	1674	892	915	-
0	:	O	O	-	0	1551	1674	892	915	-
0	„	O	O	-	0	1689	1750	891	915	-
0	Nun	O	O	-	0	1689	1750	891	915	-
0	,	O	O	-	0	1689	1750	891	915	-
0	wir	O	O	-	0	1768	1801	892	911	-
0	werden	O	O	-	0	1231	1302	920	937	-
0	ja	O	O	-	0	1316	1334	917	940	-
0	ſehen	O	O	-	0	1343	1410	917	940	-
0	.	O	O	-	0	1343	1410	917	940	-
0	“	O	O	-	0	1343	1410	917	940	-
0	nan	O	O	-	0	1425	1491	918	940	-
0	Dieſes	O	O	-	0	1425	1491	918	940	-
0	Vorkommnis	O	O	-	0	1499	1616	917	938	-
0	in	O	O	-	0	1619	1649	917	936	-
0	ſeinen	O	O	-	0	1650	1722	916	939	-
0	Einzel⸗	O	O	-	0	1730	1802	916	940	-
0	heiten	O	O	-	0	1231	1290	942	965	-
0	iſt	O	O	-	0	1305	1325	942	965	-
0	in	O	O	-	0	1339	1358	943	962	-
0	dem	O	O	-	0	1372	1411	943	963	-
0	Blatte	O	O	-	0	1424	1489	943	963	-
0	nicht	O	O	-	0	1503	1549	942	965	-
0	wiedergegeben	O	O	-	0	1565	1715	941	965	-
0	,	O	O	-	0	1565	1715	941	965	-
0	obſchon	O	O	-	0	1729	1802	941	964	-
0	es	O	O	-	0	1231	1253	970	987	-
0	in	O	O	-	0	1266	1285	968	988	-
0	den	O	O	-	0	1299	1332	968	987	-
0	eingeweihten	O	O	-	0	1342	1471	968	990	-
0	Kreiſen	O	O	-	0	1480	1552	968	990	-
0	immer	O	O	-	0	1565	1628	968	987	-
0	bekannt	O	O	-	0	1638	1715	967	987	-
0	geweſen	O	O	-	0	1724	1802	966	990	-
0	iſt	O	O	-	0	1231	1257	993	1014	-
0	.	O	O	-	0	1231	1257	993	1014	-
0	nan	O	O	-	0	1292	1339	992	1014	-
0	Nach	O	O	-	0	1292	1339	992	1014	-
0	beendetem	O	O	-	0	1362	1463	993	1013	-
0	Thronſtreit	O	O	-	0	1489	1604	992	1014	-
0	hat	O	O	-	0	1626	1659	991	1014	-
0	der	O	O	-	0	1684	1715	992	1011	-
0	Kaiſer	O	O	-	0	1739	1803	991	1014	-
0	ſein	O	O	-	0	1231	1268	1017	1040	-
0	Verhalten	O	O	-	0	1290	1390	1017	1040	-
0	nicht	O	O	-	0	1415	1461	1018	1040	-
0	geändert	O	O	-	0	1484	1576	1018	1040	-
0	.	O	O	-	0	1484	1576	1018	1040	-
0	nan	O	O	-	0	1602	1642	1017	1037	-
0	Und	O	O	-	0	1602	1642	1017	1037	-
0	ſchärfer	O	O	-	0	1664	1738	1016	1040	-
0	noch	O	O	-	0	1760	1801	1016	1039	-
0	als	O	O	-	0	1232	1264	1043	1062	-
0	der	O	O	-	0	1290	1320	1043	1062	-
0	verftorbene	O	O	-	0	1346	1457	1043	1065	-
0	Grafregent	O	O	-	0	1484	1596	1043	1065	-
0	hat	O	O	-	0	1624	1656	1042	1065	-
0	der	O	O	-	0	1682	1712	1043	1061	-
0	gegen	O	O	-	0	1739	1803	1047	1065	-
0	—	O	O	-	0	1739	1803	1047	1065	-
0	märtig	O	O	-	0	1232	1298	1068	1091	-
0	regierende	O	O	-	0	1320	1422	1068	1091	-
0	Fürſt	O	O	-	0	1444	1498	1068	1091	-
0	unter	O	O	-	0	1519	1572	1070	1087	-
0	dieſer	O	O	-	0	1594	1649	1066	1090	-
0	Haltung	O	O	-	0	1662	1746	1066	1090	-
0	des	O	O	-	0	1769	1801	1067	1086	-
0	Kaiſers	O	O	-	0	1231	1306	1092	1115	-
0	gelitten	O	O	-	0	1320	1399	1093	1116	-
0	.	O	O	-	0	1320	1399	1093	1116	-
0	nan	O	O	-	0	1431	1507	1092	1116	-
0	Freilich	O	O	-	0	1431	1507	1092	1116	-
0	ging	O	O	-	0	1530	1572	1093	1116	-
0	er	O	O	-	0	1586	1605	1097	1111	-
0	den	O	O	-	0	1618	1652	1092	1111	-
0	Begegnungen	O	O	-	0	1666	1803	1092	1115	-
0	nicht	O	O	-	0	1231	1278	1118	1141	-
0	immer	O	O	-	0	1290	1353	1118	1138	-
0	aus	O	O	-	0	1367	1404	1120	1138	-
0	dem	O	O	-	0	1418	1457	1117	1138	-
0	Wege	O	O	-	0	1470	1532	1117	1141	-
0	.	O	O	-	0	1470	1532	1117	1141	-
0	nan	O	O	-	0	1567	1598	1117	1136	-
0	So	O	O	-	0	1567	1598	1117	1136	-
0	in	O	O	-	0	1619	1640	1117	1137	-
0	Homburg	B-LOC	O	Q7040|Q1625873	0	1652	1754	1116	1141	0.41,0.15
0	,	O	O	-	0	1652	1754	1116	1141	-
0	wo	O	O	-	0	1773	1802	1120	1137	-
0	er	O	O	-	0	1232	1250	1148	1162	-
0	der	O	O	-	0	1276	1308	1143	1163	-
0	Einladung	O	O	-	0	1332	1440	1143	1166	-
0	Folge	O	O	-	0	1466	1525	1143	1166	-
0	leiſtete	O	O	-	0	1551	1621	1142	1166	-
0	,	O	O	-	0	1551	1621	1142	1166	-
0	die	O	O	-	0	1655	1682	1142	1162	-
0	ihm	O	O	-	0	1708	1745	1142	1165	-
0	als	O	O	-	0	1772	1803	1141	1162	-
0	lippiſchen	O	O	-	0	1232	1325	1168	1191	-
0	Kontingentsherrn	O	O	-	0	1338	1518	1168	1192	-
0	zu	O	O	-	0	1540	1562	1172	1192	-
0	den	O	O	-	0	1583	1617	1167	1187	-
0	Kaifermanövern	O	O	-	0	1638	1802	1166	1190	-
0	des	O	O	-	0	1233	1266	1193	1213	-
0	vergangenen	O	O	-	0	1281	1407	1196	1217	-
0	Jahres	O	O	-	0	1428	1500	1193	1217	-
0	zu	O	O	-	0	1523	1544	1198	1216	-
0	teil	O	O	-	0	1558	1589	1192	1213	-
0	wurde	O	O	-	0	1610	1678	1192	1216	-
0	,	O	O	-	0	1610	1678	1192	1216	-
0	an	O	O	-	0	1701	1725	1197	1212	-
0	denen	O	O	-	0	1747	1803	1192	1211	-
0	ſich	O	O	-	0	1232	1262	1218	1241	-
0	auch	O	O	-	0	1276	1318	1218	1241	-
0	das	O	O	-	0	1332	1368	1219	1238	-
0	lippiſche	O	O	-	0	1383	1460	1218	1241	-
0	Kontingent	O	O	-	0	1474	1587	1218	1241	-
0	beteiligte	O	O	-	0	1600	1696	1217	1241	-
0	.	O	O	-	0	1600	1696	1217	1241	-
0	nan	O	O	-	0	1710	1803	1216	1240	-
0	Während	O	O	-	0	1710	1803	1216	1240	-
0	der	O	O	-	0	1232	1263	1243	1263	-
0	Manöver	O	O	-	0	1276	1370	1243	1264	-
0	wurde	O	O	-	0	1383	1445	1244	1263	-
0	er	O	O	-	0	1467	1474	1248	1262	-
0	gelitten	O	O	-	0	1476	1578	1243	1267	-
0	,	O	O	-	0	1476	1578	1243	1267	-
0	als	O	O	-	0	1601	1632	1242	1262	-
0	aber	O	O	-	0	1650	1692	1241	1262	-
0	die	O	O	-	0	1714	1741	1242	1261	-
0	mehr	O	O	-	0	1755	1803	1242	1265	-
0	höfiſchen	O	O	-	0	1232	1318	1268	1291	-
0	Veranſtaltungen	O	O	-	0	1331	1497	1269	1291	-
0	in	O	O	-	0	1510	1530	1268	1288	-
0	Kaſſel	B-LOC	O	Q2865	0	1543	1603	1267	1290	0.7
0	folgten	O	O	-	0	1617	1691	1267	1291	-
0	,	O	O	-	0	1617	1691	1267	1291	-
0	an	O	O	-	0	1710	1733	1272	1287	-
0	denen	O	O	-	0	1747	1804	1267	1286	-
0	ſich	O	O	-	0	1232	1263	1294	1316	-
0	alle	O	O	-	0	1278	1312	1294	1313	-
0	anweſenden	O	O	-	0	1326	1443	1293	1316	-
0	Aundesfürſten	O	O	-	0	1456	1604	1292	1315	-
0	beteiligten	O	O	-	0	1617	1726	1292	1316	-
0	,	O	O	-	0	1617	1726	1292	1316	-
0	mußte	O	O	-	0	1744	1803	1292	1314	-
0	der	O	O	-	0	1232	1264	1319	1338	-
0	lippiſche	O	O	-	0	1277	1355	1318	1341	-
0	Fürſt	O	O	-	0	1366	1419	1318	1341	-
0	plöslich	O	O	-	0	1429	1505	1318	1341	-
0	abreiſen	O	O	-	0	1516	1595	1318	1341	-
0	und	O	O	-	0	1608	1646	1318	1337	-
0	das	O	O	-	0	1659	1696	1318	1337	-
0	in	O	O	-	0	1709	1729	1318	1337	-
0	Glanz	O	O	-	0	1743	1803	1317	1341	-
0	und	O	O	-	0	1232	1270	1344	1364	-
0	Freude	O	O	-	0	1278	1338	1344	1367	-
0	ſchwelgende	O	O	-	0	1341	1471	1344	1367	-
0	Kaſſel	O	O	-	0	1479	1537	1343	1366	-
0	hinter	O	O	-	0	1547	1596	1344	1366	-
0	ſich	O	O	-	0	1598	1643	1342	1366	-
0	laſſen	O	O	-	0	1652	1717	1342	1365	-
0	.	O	O	-	0	1652	1717	1342	1365	-
0	nan	O	O	-	0	1721	1803	1342	1365	-
0	Aehnlich	O	O	-	0	1721	1803	1342	1365	-
0	überging	O	O	-	0	1232	1321	1369	1393	-
0	man	O	O	-	0	1334	1378	1374	1388	-
0	den	O	O	-	0	1391	1425	1369	1388	-
0	Fürſten	O	O	-	0	1439	1516	1369	1393	-
0	bei	O	O	-	0	1529	1557	1368	1388	-
0	den	O	O	-	0	1570	1604	1368	1388	-
0	großen	O	O	-	0	1618	1680	1367	1392	-
0	Kavallerie⸗	O	O	-	0	1680	1804	1367	1387	-
0	übungen	O	O	-	0	1232	1305	1394	1417	-
0	in	O	O	-	0	1306	1345	1394	1414	-
0	der	O	O	-	0	1353	1383	1394	1414	-
0	Senne	O	O	-	0	1391	1460	1394	1416	-
0	,	O	O	-	0	1391	1460	1394	1416	-
0	die	O	O	-	0	1471	1498	1394	1413	-
0	im	O	O	-	0	1507	1533	1393	1413	-
0	Auguſt	O	O	-	0	1540	1609	1393	1416	-
0	ſtattfanden	O	O	-	0	1622	1738	1393	1416	-
0	.	O	O	-	0	1622	1738	1393	1416	-
0	nan	O	O	-	0	1764	1805	1392	1412	-
0	Ob⸗	O	O	-	0	1764	1805	1392	1412	-
0	ſchon	O	O	-	0	1233	1283	1418	1442	-
0	ſich	O	O	-	0	1303	1332	1418	1442	-
0	das	O	O	-	0	1353	1388	1418	1439	-
0	lippiſche	O	O	-	0	1409	1488	1418	1442	-
0	Kontingent	O	O	-	0	1502	1621	1418	1442	-
0	,	O	O	-	0	1502	1621	1418	1442	-
0	wenn	O	O	-	0	1641	1694	1422	1438	-
0	auch	O	O	-	0	1714	1755	1417	1439	-
0	nur	O	O	-	0	1769	1804	1423	1438	-
0	paſſiy	O	O	-	0	1234	1297	1444	1467	-
0	,	O	O	-	0	1234	1297	1444	1467	-
0	an	O	O	-	0	1312	1335	1449	1464	-
0	dieſen	O	O	-	0	1349	1407	1444	1467	-
0	Uebungen	O	O	-	0	1419	1519	1444	1467	-
0	beteiligte	O	O	-	0	1536	1626	1444	1467	-
0	—	O	O	-	0	1640	1663	1453	1457	-
0	es	O	O	-	0	1677	1697	1445	1463	-
0	diente	O	O	-	0	1710	1770	1442	1463	-
0	zu	O	O	-	0	1783	1804	1448	1467	-
0	Abſperrungen	O	O	-	0	1234	1372	1470	1492	-
0	—	O	O	-	0	1386	1409	1479	1484	-
0	und	O	O	-	0	1423	1449	1474	1489	-
0	obſchon	O	O	-	0	1450	1549	1468	1491	-
0	ſich	O	O	-	0	1562	1592	1468	1491	-
0	die	O	O	-	0	1607	1634	1468	1488	-
0	Uebungen	O	O	-	0	1643	1728	1467	1491	-
0	ſelbſt	O	O	-	0	1729	1804	1467	1491	-
0	mit	O	O	-	0	1234	1267	1495	1514	-
0	auf	O	O	-	0	1287	1319	1494	1517	-
0	lippiſchem	O	O	-	0	1338	1436	1494	1517	-
0	Boden	O	O	-	0	1449	1515	1493	1514	-
0	abſpielten	O	O	-	0	1535	1639	1493	1516	-
0	,	O	O	-	0	1535	1639	1493	1516	-
0	ſo	O	O	-	0	1659	1677	1493	1516	-
0	erging	O	O	-	0	1698	1760	1493	1516	-
0	an	O	O	-	0	1781	1805	1498	1512	-
0	den	O	O	-	0	1234	1268	1520	1540	-
0	Kontingents	O	O	-	0	1281	1414	1519	1543	-
0	-	O	O	-	0	1281	1414	1519	1543	-
0	und	O	O	-	0	1430	1467	1519	1539	-
0	Landesherrn	O	O	-	0	1481	1610	1519	1541	-
0	keine	O	O	-	0	1631	1677	1519	1537	-
0	Einladung	O	O	-	0	1691	1803	1518	1542	-
0	.	O	O	-	0	1691	1803	1518	1542	-
0	nan	O	O	-	0	1234	1270	1545	1565	-
0	Bei	O	O	-	0	1234	1270	1545	1565	-
0	dem	O	O	-	0	1283	1323	1544	1564	-
0	Bemühen	O	O	-	0	1332	1432	1544	1568	-
0	,	O	O	-	0	1332	1432	1544	1568	-
0	für	O	O	-	0	1446	1477	1544	1565	-
0	die	O	O	-	0	1490	1518	1544	1563	-
0	Behandlung	O	O	-	0	1526	1651	1543	1567	-
0	des	O	O	-	0	1666	1684	1543	1563	-
0	lippiſchen	O	O	-	0	1687	1805	1543	1566	-
0	Fürſtenhauſes	O	O	-	0	1234	1377	1570	1593	-
0	eine	O	O	-	0	1390	1429	1570	1589	-
0	Erklärung	O	O	-	0	1443	1545	1569	1592	-
0	zu	O	O	-	0	1559	1582	1574	1592	-
0	finden	O	O	-	0	1594	1661	1568	1592	-
0	,	O	O	-	0	1594	1661	1568	1592	-
0	iſt	O	O	-	0	1682	1703	1568	1592	-
0	man	O	O	-	0	1715	1759	1574	1588	-
0	auf	O	O	-	0	1773	1805	1568	1591	-
0	die	O	O	-	0	1234	1262	1596	1615	-
0	Annahme	O	O	-	0	1272	1367	1595	1618	-
0	geſtoßen	O	O	-	0	1381	1468	1594	1618	-
0	,	O	O	-	0	1381	1468	1594	1618	-
0	es	O	O	-	0	1483	1503	1596	1614	-
0	hätte	O	O	-	0	1516	1567	1594	1617	-
0	den	O	O	-	0	1580	1614	1593	1614	-
0	Kaiſer	O	O	-	0	1621	1684	1593	1617	-
0	verdroſſen	O	O	-	0	1697	1803	1593	1617	-
0	,	O	O	-	0	1697	1803	1593	1617	-
0	daß	O	O	-	0	1234	1271	1620	1643	-
0	der	O	O	-	0	1292	1324	1620	1640	-
0	Fürſt	B-PER	O	Q66888	0	1344	1398	1619	1643	0.14
0	nach	O	O	-	0	1419	1461	1620	1641	-
0	Beendigung	O	O	-	0	1481	1603	1619	1642	-
0	des	O	O	-	0	1626	1659	1619	1639	-
0	Throunſtreits	O	O	-	0	1678	1804	1618	1642	-
0	einer	O	O	-	0	1234	1283	1646	1665	-
0	von	O	O	-	0	1305	1341	1648	1665	-
0	ihmt	O	O	-	0	1362	1400	1645	1668	-
0	geſtifteten	O	O	-	0	1422	1519	1645	1668	-
0	Denkmünze	O	O	-	0	1542	1657	1644	1667	-
0	die	O	O	-	0	1677	1705	1644	1663	-
0	Jnſchrift	O	O	-	0	1717	1805	1643	1667	-
0	gegeben	O	O	-	0	1235	1311	1670	1694	-
0	hat	O	O	-	0	1332	1374	1670	1694	-
0	:	O	O	-	0	1332	1374	1670	1694	-
0	„	O	O	-	0	1399	1470	1669	1694	-
0	Durch	O	O	-	0	1399	1470	1669	1694	-
0	Kampf	O	O	-	0	1492	1560	1668	1693	-
0	zum	O	O	-	0	1585	1625	1675	1694	-
0	Sieg	O	O	-	0	1647	1717	1668	1693	-
0	!	O	O	-	0	1647	1717	1668	1693	-
0	“	O	O	-	0	1647	1717	1668	1693	-
0	nan	O	O	-	0	1752	1805	1668	1691	-
0	Dieſe	O	O	-	0	1752	1805	1668	1691	-
0	Denkmünze	O	O	-	0	1235	1349	1696	1718	-
0	iſt	O	O	-	0	1362	1388	1695	1718	-
0	,	O	O	-	0	1362	1388	1695	1718	-
0	was	O	O	-	0	1409	1450	1697	1715	-
0	bisher	O	O	-	0	1470	1532	1694	1718	-
0	noch	O	O	-	0	1552	1593	1694	1717	-
0	nicht	O	O	-	0	1610	1656	1694	1717	-
0	bekannt	O	O	-	0	1670	1746	1694	1714	-
0	war	O	O	-	0	1760	1803	1698	1718	-
0	,	O	O	-	0	1760	1803	1698	1718	-
0	in	O	O	-	0	1236	1255	1721	1740	-
0	Preutzen	B-LOC	O	-	0	1269	1355	1721	1743	-
0	beauſtandet	O	O	-	0	1369	1485	1719	1743	-
0	worden	O	O	-	0	1498	1572	1719	1739	-
0	und	O	O	-	0	1591	1629	1719	1739	-
0	darf	O	O	-	0	1650	1683	1719	1739	-
0	auch	O	O	-	0	1684	1746	1719	1741	-
0	nicht	O	O	-	0	1761	1805	1719	1741	-
0	getragen	O	O	-	0	1235	1322	1747	1770	-
0	werden	O	O	-	0	1334	1411	1746	1766	-
0	.	O	O	-	0	1334	1411	1746	1766	-
0	nan	O	O	-	0	1425	1449	1755	1759	-
0	—	O	O	-	0	1425	1449	1755	1759	-
0	Es	O	O	-	0	1462	1490	1745	1764	-
0	wird	O	O	-	0	1504	1550	1745	1764	-
0	nun	O	O	-	0	1564	1596	1750	1764	-
0	Zeit	O	O	-	0	1596	1663	1745	1768	-
0	,	O	O	-	0	1596	1663	1745	1768	-
0	daß	O	O	-	0	1684	1708	1745	1764	-
0	ſich	O	O	-	0	1709	1764	1744	1768	-
0	die	O	O	-	0	1778	1805	1745	1764	-
0	offiziöſe	O	O	-	0	1236	1314	1771	1794	-
0	Preſſe	O	O	-	0	1335	1397	1770	1794	-
0	ausführlicher	O	O	-	0	1419	1551	1769	1793	-
0	als	O	O	-	0	1574	1605	1770	1789	-
0	es	O	O	-	0	1628	1650	1771	1789	-
0	das	O	O	-	0	1676	1712	1770	1789	-
0	geſtern	O	O	-	0	1738	1805	1769	1793	-
0	publizierte	O	O	-	0	1236	1341	1796	1819	-
0	Telegramm	O	O	-	0	1354	1471	1795	1819	-
0	der	O	O	-	0	1484	1515	1795	1815	-
0	„	B-ORG	O	-	0	1529	1562	1794	1819	-
0	K	O	O	-	0	1529	1562	1794	1819	-
0	.	O	O	-	0	1529	1562	1794	1819	-
0		O	O	-	0	1575	1610	1793	1819	-
0	3	O	O	-	0	1575	1610	1793	1819	-
0	.	O	O	-	0	1575	1610	1793	1819	-
0	“	O	O	-	0	1575	1610	1793	1819	-
0	getan	O	O	-	0	1624	1684	1796	1819	-
0	,	O	O	-	0	1624	1684	1796	1819	-
0	zur	O	O	-	0	1702	1733	1799	1818	-
0	Sache	O	O	-	0	1747	1805	1794	1817	-
0	äußert	O	O	-	0	1236	1305	1821	1844	-
0	.	O	O	-	0	1236	1305	1821	1844	-
0	nan	O	O	-	0	1260	1283	1880	1885	-
0	—	O	O	-	0	1260	1283	1880	1885	-
0	Daz	O	O	-	0	1297	1348	1871	1892	-
0	Käönigliche	O	O	-	0	1360	1488	1869	1894	-
0	Staatsminiſterium	I-ORG	O	Q2109337	0	1507	1743	1868	1894	0.45
0	trat	O	O	-	0	1743	1805	1871	1889	-
0	unter	O	O	-	0	1236	1289	1897	1916	-
0	dem	O	O	-	0	1302	1340	1896	1916	-
0	Vorſitz	O	O	-	0	1362	1428	1896	1919	-
0	ſeines	O	O	-	0	1449	1508	1895	1919	-
0	Präſidenten	O	O	-	0	1528	1648	1894	1918	-
0	Fürſten	B-PER	O	Q60113	0	1670	1747	1894	1919	0.32
0	von	I-PER	O	Q60113	0	1768	1805	1897	1915	0.32
0	Bülow	I-PER	O	Q60113	0	1234	1304	1921	1942	0.32
0	geſtern	O	O	-	0	1318	1385	1920	1945	-
0	zu	O	O	-	0	1398	1421	1926	1945	-
0	einer	O	O	-	0	1433	1482	1920	1941	-
0	Sitzung	O	O	-	0	1495	1572	1920	1945	-
0	zuſammen	O	O	-	0	1586	1694	1920	1945	-
0	.	O	O	-	0	1586	1694	1920	1945	-
0	nan	O	O	-	0	1260	1283	1981	1986	-
0	—	O	O	-	0	1260	1283	1981	1986	-
0	Ein	O	O	-	0	1297	1333	1971	1992	-
0	Mitglied	O	O	-	0	1346	1454	1971	1994	-
0	des	O	O	-	0	1468	1508	1971	1990	-
0	in	O	O	-	0	1234	1255	1997	2018	-
0	Betreff	O	O	-	0	1267	1337	1997	2019	-
0	der	O	O	-	0	1351	1381	1997	2017	-
0	Reichsfinanzreform	O	O	-	0	1391	1636	1995	2019	-
0	dahin	O	O	-	0	1649	1711	1995	2019	-
0	,	O	O	-	0	1649	1711	1995	2019	-
0	daß	O	O	-	0	1726	1761	1995	2019	-
0	der	O	O	-	0	1775	1805	1995	2015	-
0	Bundesrat	O	O	-	0	1235	1345	2022	2042	-
0	noch	O	O	-	0	1358	1400	2022	2043	-
0	nicht	O	O	-	0	1414	1459	2022	2044	-
0	zu	O	O	-	0	1472	1494	2026	2044	-
0	abſoluter	O	O	-	0	1505	1596	2020	2044	-
0	Einigkeit	O	O	-	0	1603	1692	2020	2044	-
0	kam	O	O	-	0	1705	1750	2022	2041	-
0	,	O	O	-	0	1705	1750	2022	2041	-
0	des⸗	O	O	-	0	1764	1805	2020	2041	-
0	halb	O	O	-	0	1234	1278	2047	2069	-
0	ſei	O	O	-	0	1292	1315	2047	2069	-
0	eine	O	O	-	0	1328	1366	2048	2067	-
0	Veröffentlichung	O	O	-	0	1375	1540	2046	2069	-
0	unmöglich	O	O	-	0	1554	1661	2046	2069	-
0	.	O	O	-	0	1554	1661	2046	2069	-
0	nan	O	O	-	0	1688	1728	2046	2066	-
0	Der	O	O	-	0	1688	1728	2046	2066	-
0	Jnter⸗	O	O	-	0	1739	1805	2036	2069	-
0	viewte	O	O	-	0	1236	1299	2072	2093	-
0	beſchränkte	O	O	-	0	1313	1419	2072	2095	-
0	ſich	O	O	-	0	1439	1469	2072	2095	-
0	darauf	O	O	-	0	1486	1560	2071	2095	-
0	,	O	O	-	0	1486	1560	2071	2095	-
0	mitzuteilen	O	O	-	0	1582	1698	2072	2095	-
0	,	O	O	-	0	1582	1698	2072	2095	-
0	daß	O	O	-	0	1722	1757	2071	2094	-
0	die	O	O	-	0	1778	1805	2072	2092	-
0	diècs	O	O	-	0	1234	1294	2098	2119	-
0	ds	O	O	-	0	1306	1332	2097	2118	-
0	résistanes	O	O	-	0	1346	1456	2097	2117	-
0	des	O	O	-	0	1470	1503	2096	2116	-
0	Projektes	O	O	-	0	1513	1609	2096	2119	-
0	die	O	O	-	0	1623	1650	2096	2116	-
0	Erbſchafts	O	O	-	0	1664	1805	2095	2119	-
0	—	O	O	-	0	1664	1805	2095	2119	-
0	ſteuer	O	O	-	0	1234	1312	2119	2146	-
0	,	O	O	-	0	1234	1312	2119	2146	-
0	und	O	O	-	0	1332	1369	2123	2142	-
0	zwar	O	O	-	0	1384	1433	2126	2146	-
0	eine	O	O	-	0	1446	1485	2121	2142	-
0	ſehr	O	O	-	0	1505	1543	2121	2145	-
0	weitgehende	O	O	-	0	1560	1680	2121	2145	-
0	Erbſchafts	O	O	-	0	1694	1805	2121	2144	-
0	—	O	O	-	0	1694	1805	2121	2144	-
0	ſteuer	O	O	-	0	1235	1290	2147	2170	-
0	ſein	O	O	-	0	1303	1339	2147	2170	-
0	werde	O	O	-	0	1353	1417	2147	2170	-
0	,	O	O	-	0	1353	1417	2147	2170	-
0	und	O	O	-	0	1430	1468	2146	2167	-
0	daß	O	O	-	0	1482	1518	2146	2170	-
0	daneben	O	O	-	0	1528	1609	2146	2166	-
0	auch	O	O	-	0	1624	1671	2147	2170	-
0	,	O	O	-	0	1624	1671	2147	2170	-
0	mit	O	O	-	0	1684	1709	2146	2166	-
0	in	O	O	-	0	1711	1731	2147	2165	-
0	erſter	O	O	-	0	1732	1805	2146	2170	-
0	Linie	O	O	-	0	1234	1291	2172	2195	-
0	,	O	O	-	0	1234	1291	2172	2195	-
0	das	O	O	-	0	1305	1341	2172	2192	-
0	Rohſpirtitusmonopol	O	O	-	0	1355	1604	2172	2195	-
0	in	O	O	-	0	1610	1649	2171	2191	-
0	Frage	O	O	-	0	1659	1719	2172	2195	-
0	komme	O	O	-	0	1733	1804	2171	2192	-
0	.	O	O	-	0	1733	1804	2171	2192	-
0	nan	O	O	-	0	1234	1267	2198	2218	-
0	An	O	O	-	0	1234	1267	2198	2218	-
0	die	O	O	-	0	1281	1315	2198	2217	-
0	Jnſeratenſteuer	O	O	-	0	1330	1527	2196	2220	-
0	nur	O	O	-	0	1545	1589	2201	2216	-
0	glaube	O	O	-	0	1608	1691	2196	2220	-
0	man	O	O	-	0	1710	1761	2202	2216	-
0	in	O	O	-	0	1782	1805	2197	2216	-
0	Bundesratstreiſen	O	O	-	0	1234	1472	2222	2244	-
0	nicht	O	O	-	0	1493	1555	2221	2244	-
0	.	O	O	-	0	1493	1555	2221	2244	-
0	nan	O	O	-	0	1590	1643	2221	2244	-
0	Dieſe	O	O	-	0	1590	1643	2221	2244	-
0	Steuer	O	O	-	0	1661	1729	2222	2242	-
0	könne	O	O	-	0	1750	1804	2222	2242	-
0	vielmehr	O	O	-	0	1234	1320	2248	2271	-
0	eventualiter	O	O	-	0	1352	1486	2247	2271	-
0	,	O	O	-	0	1352	1486	2247	2271	-
0	nämlich	O	O	-	0	1519	1594	2246	2269	-
0	für	O	O	-	0	1628	1658	2247	2270	-
0	den	O	O	-	0	1689	1723	2247	2266	-
0	Fall	O	O	-	0	1755	1803	2247	2271	-
0	.	O	O	-	0	1755	1803	2247	2271	-
0	,	O	O	-	0	1755	1803	2247	2271	-
0	daß	O	O	-	0	1234	1270	2272	2296	-
0	eines	O	O	-	0	1305	1355	2272	2292	-
0	oder	O	O	-	0	1390	1432	2272	2292	-
0	das	O	O	-	0	1466	1502	2272	2292	-
0	andere	O	O	-	0	1536	1602	2272	2292	-
0	der	O	O	-	0	1636	1667	2272	2292	-
0	bisherigen	O	O	-	0	1700	1804	2271	2296	-
0	Projekte	O	O	-	0	1234	1317	2298	2321	-
0	zum	O	O	-	0	1351	1392	2303	2321	-
0	Scheitern	O	O	-	0	1424	1519	2297	2320	-
0	gebracht	O	O	-	0	1561	1642	2296	2321	-
0	werde	O	O	-	0	1676	1746	2297	2321	-
0	,	O	O	-	0	1676	1746	2297	2321	-
0	in	O	O	-	0	1785	1804	2297	2317	-
0	Betracht	O	O	-	0	1233	1318	2323	2344	-
0	kommen	O	O	-	0	1350	1435	2323	2342	-
0	.	O	O	-	0	1350	1435	2323	2342	-
0	nan	O	O	-	0	1475	1621	2321	2344	-
0	Unverſtändlich	O	O	-	0	1475	1621	2321	2344	-
0	ſei	O	O	-	0	1653	1677	2321	2345	-
0	ihm	O	O	-	0	1709	1745	2322	2345	-
