No.	TOKEN	NE-TAG	NE-EMB	ID	url_id	left	right	top	bottom	conf
0	zurückzuweiſen	O	O	-	0	2952	3268	3855	3910	-
0	,	O	O	-	0	2952	3268	3855	3910	-
0	ohne	O	O	-	0	1809	1902	3889	3943	-
0	ſich	O	O	-	0	1930	1994	3890	3945	-
0	auf	O	O	-	0	2022	2089	3892	3941	-
0	eine	O	O	-	0	2109	2187	3891	3935	-
0	eingehende	O	O	-	0	2192	2439	3893	3950	-
0	Berathung	O	O	-	0	2458	2687	3899	3956	-
0	und	O	O	-	0	2718	2794	3906	3948	-
0	ſachgemäße	O	O	-	0	2825	3062	3907	3962	-
0	Prüfung	O	O	-	0	3078	3265	3910	3968	-
0	dieſer	O	O	-	0	1807	1918	3944	3999	-
0	Materie	O	O	-	0	1948	2115	3946	3991	-
0	im	O	O	-	0	2153	2205	3949	3993	-
0	Einzelnen	O	O	-	0	2236	2437	3950	4007	-
0	einzulaſſen	O	O	-	0	2472	2707	3957	4012	-
0	.	O	O	-	0	2472	2707	3957	4012	-
0	nan	O	O	-	0	2782	2881	3961	4014	-
0	Auch	O	O	-	0	2782	2881	3961	4014	-
0	dies	O	O	-	0	2925	3010	3963	4009	-
0	würde	O	O	-	0	3053	3183	3968	4012	-
0	in	O	O	-	0	3226	3265	3971	4013	-
0	keinem	O	O	-	0	1805	1941	4001	4045	-
0	Falle	O	O	-	0	1970	2077	4004	4058	-
0	den	O	O	-	0	2106	2176	4004	4047	-
0	Pflichten	O	O	-	0	2207	2390	4006	4061	-
0	des	O	O	-	0	2419	2486	4012	4054	-
0	Reichstags	O	O	-	0	2516	2746	4012	4069	-
0	wie	O	O	-	0	2786	2856	4017	4060	-
0	der	O	O	-	0	2886	2951	4021	4062	-
0	Rückſicht	O	O	-	0	2979	3159	4021	4076	-
0	au	O	O	-	0	3199	3262	4026	4073	-
0	das	O	O	-	0	1806	1878	4059	4100	-
0	Land	O	O	-	0	1907	1987	4058	4103	-
0	entſprechen	O	O	-	0	1990	2280	4059	4115	-
0	.	O	O	-	0	1990	2280	4059	4115	-
0	nan	O	O	-	0	1914	1986	4114	4168	-
0	Jm	O	O	-	0	1914	1986	4114	4168	-
0	Volke	O	O	-	0	2016	2132	4114	4161	-
0	will	O	O	-	0	2161	2241	4117	4162	-
0	man	O	O	-	0	2278	2369	4131	4163	-
0	nicht	O	O	-	0	2397	2494	4121	4175	-
0	über	O	O	-	0	2529	2621	4125	4167	-
0	Social⸗	O	O	-	0	2651	2809	4125	4171	-
0	und	O	O	-	0	2854	2931	4131	4173	-
0	Steuerreform	O	O	-	0	2963	3252	4132	4187	-
0	,	O	O	-	0	2963	3252	4132	4187	-
0	über	O	O	-	0	1806	1896	4168	4212	-
0	Unfallgeſetz	O	O	-	0	1925	2160	4170	4228	-
0	und	O	O	-	0	2190	2266	4174	4217	-
0	Tabakmonopol	O	O	-	0	2297	2612	4174	4230	-
0	mit	O	O	-	0	2643	2714	4180	4225	-
0	Schlagworten	O	O	-	0	2733	3031	4182	4240	-
0	„	O	O	-	0	3062	3251	4191	4242	-
0	belehrt	O	O	-	0	3062	3251	4191	4242	-
0	“	O	O	-	0	3062	3251	4191	4242	-
0	werden	O	O	-	0	1802	1961	4225	4275	-
0	,	O	O	-	0	1802	1961	4225	4275	-
0	ſondern	O	O	-	0	1992	2148	4227	4278	-
0	man	O	O	-	0	2176	2268	4242	4274	-
0	will	O	O	-	0	2295	2376	4229	4275	-
0	einen	O	O	-	0	2404	2509	4233	4277	-
0	klaren	O	O	-	0	2537	2661	4233	4280	-
0	Einblick	O	O	-	0	2690	2853	4237	4283	-
0	in	O	O	-	0	2865	2923	4239	4284	-
0	die	O	O	-	0	2953	3013	4243	4288	-
0	Sache	O	O	-	0	3043	3159	4246	4296	-
0	ge⸗	O	O	-	0	3189	3248	4257	4297	-
0	winnen	O	O	-	0	3189	3248	4257	4297	-
0	und	O	O	-	0	1984	2035	4295	4326	-
0	läßt	O	O	-	0	2037	2174	4283	4337	-
0	ſich	O	O	-	0	2201	2265	4284	4339	-
0	nicht	O	O	-	0	2295	2391	4286	4339	-
0	abſpeiſen	O	O	-	0	2418	2602	4288	4343	-
0	mit	O	O	-	0	2632	2701	4292	4335	-
0	leeren	O	O	-	0	2732	2850	4292	4338	-
0	Proteſten	O	O	-	0	2881	3090	4297	4352	-
0	.	O	O	-	0	2881	3090	4297	4352	-
0	nan	O	O	-	0	1803	1927	1159	1210	-
0	dem	O	O	-	0	1803	1927	1159	1210	-
0	Wege	O	O	-	0	1958	2055	1161	1219	-
0	der	O	O	-	0	2061	2150	1167	1208	-
0	poſitiven	O	O	-	0	2152	2381	1167	1220	-
0	Förderung	O	O	-	0	2413	2635	1172	1231	-
0	des	O	O	-	0	2666	2734	1179	1221	-
0	Wohls	O	O	-	0	2764	2910	1178	1233	-
0	der	O	O	-	0	2927	3005	1183	1225	-
0	Arbeiter	O	O	-	0	3035	3208	1183	1231	-
0	,	O	O	-	0	3035	3208	1183	1231	-
0	ſo	O	O	-	0	3217	3313	1190	1240	-
0	—	O	O	-	0	3217	3313	1190	1240	-
0	dann	O	O	-	0	3217	3313	1190	1240	-
0	die	O	O	-	0	1923	2035	1218	1261	-
0	Abſchaffung	O	O	-	0	2040	2318	1218	1278	-
0	drückender	O	O	-	0	2350	2562	1226	1278	-
0	direkter	O	O	-	0	2590	2747	1232	1277	-
0	Landesſteuern	O	O	-	0	2770	3072	1234	1288	-
0	und	O	O	-	0	3111	3189	1244	1287	-
0	Entlaſtung	O	O	-	0	3220	3312	1245	1288	-
0	der	O	O	-	0	2038	2101	1276	1318	-
0	Gemeinden	O	O	-	0	2138	2372	1277	1324	-
0	von	O	O	-	0	2410	2484	1292	1328	-
0	Armen⸗	O	O	-	0	2516	2675	1286	1330	-
0	und	O	O	-	0	2714	2792	1291	1338	-
0	Schullaſten	O	O	-	0	2823	3082	1292	1347	-
0	,	O	O	-	0	2823	3082	1292	1347	-
0	von	O	O	-	0	3127	3203	1308	1342	-
0	Zuſchlägen	O	O	-	0	3232	3310	1301	1354	-
0	zu	O	O	-	0	2038	2083	1343	1385	-
0	Grund⸗	O	O	-	0	2105	2259	1332	1377	-
0	und	O	O	-	0	2292	2366	1338	1380	-
0	Perſonalſteuern	O	O	-	0	2390	2719	1339	1400	-
0	und	O	O	-	0	2750	2826	1346	1389	-
0	von	O	O	-	0	2858	2934	1355	1391	-
0	anderen	O	O	-	0	2967	3128	1352	1409	-
0	drücken	O	O	-	0	3148	3311	1353	1401	-
0	—	O	O	-	0	3148	3311	1353	1401	-
0	den	O	O	-	0	3148	3311	1353	1401	-
0	direkten	O	O	-	0	1887	2099	1382	1429	-
0	Abgaben	O	O	-	0	2129	2325	1386	1441	-
0	.	O	O	-	0	2129	2325	1386	1441	-
0	nan	O	O	-	0	1840	1981	1549	1601	-
0	Betriebsunfälle	O	O	-	0	1840	1981	1549	1601	-
0	und	O	O	-	0	2011	2088	1554	1595	-
0	die	O	O	-	0	2121	2179	1554	1597	-
0	Ausdehnung	O	O	-	0	2200	2465	1556	1616	-
0	der	O	O	-	0	2497	2561	1563	1606	-
0	Krankenverſicherung	O	O	-	0	2585	3026	1562	1627	-
0	,	O	O	-	0	2585	3026	1562	1627	-
0	andererſeits	O	O	-	0	3058	3308	1576	1629	-
0	die	O	O	-	0	1839	1896	1605	1648	-
0	Einführung	O	O	-	0	1927	2172	1605	1665	-
0	des	O	O	-	0	2202	2270	1612	1655	-
0	Tabakmonopols	O	O	-	0	2300	2641	1612	1673	-
0	vorgeſchlagen	O	O	-	0	2670	2966	1624	1678	-
0	.	O	O	-	0	2670	2966	1624	1678	-
0	nan	O	O	-	0	1948	2024	1661	1706	-
0	Die	O	O	-	0	1948	2024	1661	1706	-
0	Schwierigkeit	O	O	-	0	2057	2341	1664	1721	-
0	und	O	O	-	0	2369	2446	1672	1715	-
0	Bedeutung	O	O	-	0	2477	2704	1673	1729	-
0	dieſer	O	O	-	0	2736	2849	1678	1730	-
0	Vorlagen	O	O	-	0	2869	3084	1680	1739	-
0	,	O	O	-	0	2869	3084	1680	1739	-
0	zu	O	O	-	0	3115	3159	1700	1741	-
0	denen	O	O	-	0	3188	3305	1690	1734	-
0	auch	O	O	-	0	1838	1926	1715	1769	-
0	noch	O	O	-	0	1956	2044	1717	1771	-
0	ein	O	O	-	0	2076	2158	1718	1763	-
0	Entwurf	O	O	-	0	2167	2345	1721	1774	-
0	wegen	O	O	-	0	2380	2513	1735	1785	-
0	Abänderung	O	O	-	0	2538	2799	1730	1789	-
0	der	O	O	-	0	2837	2900	1737	1779	-
0	Gewerbeordnung	O	O	-	0	2939	3304	1738	1801	-
0	in	O	O	-	0	1797	1876	1771	1819	-
0	Bezug	O	O	-	0	1906	2037	1772	1838	-
0	auf	O	O	-	0	2070	2138	1775	1839	-
0	das	O	O	-	0	2167	2241	1779	1821	-
0	Hauſirweſen	O	O	-	0	2269	2545	1780	1835	-
0	,	O	O	-	0	2269	2545	1780	1835	-
0	ſowie	O	O	-	0	2588	2700	1787	1837	-
0	ein	O	O	-	0	2732	2788	1787	1833	-
0	Antrag	O	O	-	0	2820	2973	1790	1856	-
0	wegen	O	O	-	0	3008	3138	1804	1851	-
0	Abänderung	O	O	-	0	3168	3303	1799	1845	-
0	einiger	O	O	-	0	2009	2151	1841	1885	-
0	Tarifſätze	O	O	-	0	2170	2370	1831	1891	-
0	kommt	O	O	-	0	2399	2546	1837	1889	-
0	,	O	O	-	0	2399	2546	1837	1889	-
0	hat	O	O	-	0	2580	2645	1843	1893	-
0	die	O	O	-	0	2666	2725	1843	1887	-
0	Reichsregierung	O	O	-	0	2746	3086	1844	1914	-
0	bewogen	O	O	-	0	3108	3303	1854	1911	-
0	,	O	O	-	0	3108	3303	1854	1911	-
0	zur	O	O	-	0	1835	1899	1896	1937	-
0	Berathung	O	O	-	0	1917	2122	1884	1940	-
0	derſelben	O	O	-	0	2126	2336	1888	1941	-
0	eine	O	O	-	0	2339	2461	1894	1938	-
0	außerordentliche	O	O	-	0	2481	2819	1898	1955	-
0	Seſſion	O	O	-	0	2841	2999	1902	1955	-
0	einzuberufen	O	O	-	0	3027	3302	1909	1965	-
0	.	O	O	-	0	3027	3302	1909	1965	-
0	nan	O	O	-	0	1906	2022	1938	1984	-
0	Man	O	O	-	0	1906	2022	1938	1984	-
0	ſollte	O	O	-	0	2025	2183	1942	1995	-
0	denken	O	O	-	0	2211	2358	1945	1996	-
0	,	O	O	-	0	2211	2358	1945	1996	-
0	daß	O	O	-	0	2387	2436	1951	1992	-
0	dieſer	O	O	-	0	2438	2605	1951	2005	-
0	Entſchluß	O	O	-	0	2625	2820	1953	2009	-
0	allſeitig	O	O	-	0	2853	3012	1959	2015	-
0	dankbar	O	O	-	0	3041	3212	1963	2010	-
0	be	O	O	-	0	3242	3301	1967	2011	-
0	—	O	O	-	0	3242	3301	1967	2011	-
0	grüßt	O	O	-	0	3242	3301	1967	2011	-
0	werden	O	O	-	0	1981	2131	1998	2041	-
0	müßte	O	O	-	0	2162	2308	2001	2052	-
0	:	O	O	-	0	2162	2308	2001	2052	-
0	denn	O	O	-	0	2358	2439	2004	2049	-
0	er	O	O	-	0	2440	2527	2019	2049	-
0	giebt	O	O	-	0	2557	2658	2008	2063	-
0	Zeugniß	O	O	-	0	2684	2861	2010	2065	-
0	von	O	O	-	0	2890	2969	2023	2059	-
0	der	O	O	-	0	2998	3062	2019	2061	-
0	Gewiſſen⸗	O	O	-	0	3091	3299	2020	2077	-
0	nan	O	O	-	0	3091	3299	2020	2077	-
0	Die	O	O	-	0	1958	2036	1050	1095	-
0	Ziele	O	O	-	0	2055	2161	1051	1106	-
0	der	O	O	-	0	2181	2244	1055	1099	-
0	Kaiſerlichen	O	O	-	0	2262	2504	1059	1117	-
0	Politik	O	O	-	0	2522	2669	1063	1117	-
0	liegen	O	O	-	0	2689	2811	1066	1118	-
0	ſeit	O	O	-	0	2834	2897	1069	1121	-
0	geraumer	O	O	-	0	2918	3115	1083	1118	-
0	Zeit	O	O	-	0	3133	3221	1076	1120	-
0	klar	O	O	-	0	3242	3318	1078	1122	-
0	vor	O	O	-	0	1845	1915	1111	1148	-
0	Augen	O	O	-	0	1936	2091	1105	1162	-
0	:	O	O	-	0	1936	2091	1105	1162	-
0	es	O	O	-	0	2126	2168	1116	1153	-
0	gilt	O	O	-	0	2200	2272	1111	1166	-
0	einmal	O	O	-	0	2303	2442	1115	1160	-
0	die	O	O	-	0	2470	2529	1119	1162	-
0	Heilung	O	O	-	0	2556	2723	1121	1176	-
0	E	O	O	-	0	2742	2819	1079	1167	-
0	ſneen	O	O	-	0	2834	3220	1077	1182	-
0	auf	O	O	-	0	3251	3317	1135	1183	-
0	nan	O	O	-	0	1841	2027	1439	1502	-
0	Als	O	O	-	0	1841	2027	1439	1502	-
0	Mittel	O	O	-	0	2074	2233	1441	1495	-
0	zur	O	O	-	0	2255	2336	1446	1500	-
0	Verwirklichung	O	O	-	0	2346	2681	1430	1509	-
0	dieſer	O	O	-	0	2727	2840	1454	1506	-
0	Ziele	O	O	-	0	2874	2984	1452	1513	-
0	werden	O	O	-	0	3034	3182	1464	1509	-
0	dem	O	O	-	0	3227	3310	1468	1512	-
0	Reichstage	O	O	-	0	1841	2066	1492	1549	-
0	einerſeits	O	O	-	0	2089	2277	1499	1551	-
0	die	O	O	-	0	2308	2365	1503	1546	-
0	Verſicherung	O	O	-	0	2384	2647	1504	1563	-
0	der	O	O	-	0	2675	2742	1511	1553	-
0	Arbeiter	O	O	-	0	2762	2938	1511	1557	-
0	gegen	O	O	-	0	2968	3085	1529	1571	-
0	Betriebs⸗	O	O	-	0	3106	3304	1520	1567	-
