No.	TOKEN	NE-TAG	NE-EMB	ID	url_id	left	right	top	bottom	conf
0	roſa	O	O	-	0	2282	2308	2348	2362	-
0	atttreitt	O	O	-	0	2318	2366	2348	2363	-
0	t	O	O	-	0	2373	2399	2348	2363	-
0	.	O	O	-	0	2373	2399	2348	2363	-
0		O	O	-	0	2130	2178	2363	2380	-
0	Inenen	O	O	-	0	2130	2178	2363	2380	-
0	,	O	O	-	0	2130	2178	2363	2380	-
0	gereinigten	O	O	-	0	2180	2250	2364	2380	-
0	hedern	O	O	-	0	2252	2295	2363	2378	-
0	zeinut	O	O	-	0	2298	2343	2363	2380	-
0	.	O	O	-	0	2298	2343	2363	2380	-
0	nan	O	O	-	0	2346	2399	2363	2380	-
0	Oder⸗	O	O	-	0	2346	2399	2363	2380	-
0	Jtett	O	O	-	0	2130	2161	2379	2392	-
0	in	O	O	-	0	2168	2197	2378	2391	-
0	tang	O	O	-	0	2205	2232	2378	2393	-
0	i	O	O	-	0	2241	2262	2379	2390	-
0	em	O	O	-	0	2269	2290	2380	2390	-
0	dren	O	O	-	0	2298	2330	2378	2389	-
0	.	O	O	-	0	2298	2330	2378	2389	-
0	nan	O	O	-	0	2388	2399	2379	2392	-
0	1	O	O	-	0	2388	2399	2379	2392	-
0	nan	O	O	-	0	2130	2156	2391	2406	-
0	1Jn	O	O	-	0	2130	2156	2391	2406	-
0	befieren	O	O	-	0	2159	2207	2393	2406	-
0	Duati	O	O	-	0	2209	2253	2392	2405	-
0	.	O	O	-	0	2209	2253	2392	2405	-
0	4ten	O	O	-	0	2254	2280	2393	2404	-
0	tt	O	O	-	0	2285	2309	2391	2404	-
0	.	O	O	-	0	2285	2309	2391	2404	-
0		O	O	-	0	2312	2330	2392	2405	-
0	16	O	O	-	0	2312	2330	2392	2405	-
0	.	O	O	-	0	2312	2330	2392	2405	-
0	-	O	O	-	0	2332	2366	2392	2405	-
0	.	O	O	-	0	2332	2366	2392	2405	-
0		O	O	-	0	2332	2366	2392	2405	-
0	18	O	O	-	0	2332	2366	2392	2405	-
0	.	O	O	-	0	2332	2366	2392	2405	-
0	-	O	O	-	0	2366	2399	2391	2406	-
0	.	O	O	-	0	2366	2399	2391	2406	-
0		O	O	-	0	2366	2399	2391	2406	-
0	1	O	O	-	0	2366	2399	2391	2406	-
0	nan	O	O	-	0	2130	2163	2406	2421	-
0	JMit	O	O	-	0	2130	2163	2406	2421	-
0	guten	O	O	-	0	2168	2203	2409	2422	-
0	Hamndannen	O	O	-	0	2208	2285	2407	2422	-
0	,	O	O	-	0	2298	2304	2414	2420	-
0	18	O	O	-	0	2312	2329	2406	2419	-
0	,	O	O	-	0	2312	2329	2406	2419	-
0	—	O	O	-	0	2333	2343	2411	2415	-
0	46	O	O	-	0	2343	2366	2406	2420	-
0	,	O	O	-	0	2343	2366	2406	2420	-
0	—	O	O	-	0	2366	2399	2406	2421	-
0	.	O	O	-	0	2366	2399	2406	2421	-
0	nan	O	O	-	0	2129	2162	2421	2435	-
0	JMn	O	O	-	0	2129	2162	2421	2435	-
0	fteinen	O	O	-	0	2170	2216	2421	2435	-
0	Daunen	O	O	-	0	2232	2297	2421	2434	-
0	,	O	O	-	0	2232	2297	2421	2434	-
0	.	O	O	-	0	2309	2341	2421	2434	-
0	.	O	O	-	0	2342	2345	2429	2433	-
0		O	O	-	0	2346	2364	2421	2434	-
0	6	O	O	-	0	2346	2364	2421	2434	-
0	.	O	O	-	0	2346	2364	2421	2434	-
0		O	O	-	0	2365	2399	2421	2435	-
0	1	O	O	-	0	2365	2399	2421	2435	-
0	nan	B-PER	O	-	0	2129	2188	2434	2450	-
0	Beriand	I-PER	O	-	0	2129	2188	2434	2450	-
0	geg	O	O	-	0	2195	2219	2438	2450	-
0	.	O	O	-	0	2195	2219	2438	2450	-
0		O	O	-	0	2228	2270	2434	2448	-
0	Kachn	O	O	-	0	2228	2270	2434	2448	-
0	.	O	O	-	0	2228	2270	2434	2448	-
0	nan	O	O	-	0	2278	2329	2434	2448	-
0	Kerpack	O	O	-	0	2278	2329	2434	2448	-
0	.	O	O	-	0	2278	2329	2434	2448	-
0	gratis	O	O	-	0	2341	2399	2434	2450	-
0	.	O	O	-	0	2341	2399	2434	2450	-
0	nan	O	O	-	0	2128	2172	2449	2463	-
0	ireit	O	O	-	0	2128	2172	2449	2463	-
0	iſte	O	O	-	0	2174	2200	2450	2463	-
0	koſtentrei	O	O	-	0	2203	2262	2449	2463	-
0	.	O	O	-	0	2203	2262	2449	2463	-
0	nan	O	O	-	0	2270	2327	2449	2463	-
0	Umtanich	O	O	-	0	2270	2327	2449	2463	-
0	geſtattet	O	O	-	0	2329	2384	2449	2463	-
0	.	O	O	-	0	2329	2384	2449	2463	-
0	nan	O	O	-	0	2388	2399	2449	2463	-
0	“	O	O	-	0	2388	2399	2449	2463	-
0	nan	O	O	-	0	2127	2399	2463	2482	-
0	Otto	B-PER	O	Q167997|Q2040468|Q1269737|Q119070|Q2040471|Q100849|Q2040466|Q1805669|Q2040461|Q2040476|Q58212583|Q2038574|Q1420662|Q18223922|Q2040479|Q2516|Q63725|Q23616988	0	2127	2399	2463	2482	0.46,0.36,0.36,0.35,0.33,0.32,0.31,0.28,0.25,0.25,0.24,0.23,0.14,0.13,0.12,0.12,0.11,0.11
0	Schmidt	I-PER	O	Q167997|Q2040468|Q1269737|Q119070|Q2040471|Q100849|Q2040466|Q1805669|Q2040461|Q2040476|Q58212583|Q2038574|Q1420662|Q18223922|Q2040479|Q2516|Q63725|Q23616988	0	2127	2399	2463	2482	0.46,0.36,0.36,0.35,0.33,0.32,0.31,0.28,0.25,0.25,0.24,0.23,0.14,0.13,0.12,0.12,0.11,0.11
0	&	O	O	-	0	2127	2399	2463	2482	-
0	Co	O	O	-	0	2127	2399	2463	2482	-
0	.	O	O	-	0	2127	2399	2463	2482	-
0	,	O	O	-	0	2127	2399	2463	2482	-
0	Köln	B-LOC	O	Q365|Q95685|Q7927|Q54096	0	2127	2399	2463	2482	0.8,0.36,0.11,0.11
0	a	I-LOC	O	Q365|Q95685|Q7927|Q54096	0	2127	2399	2463	2482	0.8,0.36,0.11,0.11
0	.	O	O	-	0	2127	2399	2463	2482	-
0	Rh	O	O	-	0	2127	2399	2463	2482	-
0	.	O	O	-	0	2127	2399	2463	2482	-
0	.	O	O	-	0	2127	2399	2463	2482	-
0	nan	O	O	-	0	2126	2142	2482	2500	-
0	J	O	O	-	0	2126	2142	2482	2500	-
0	.	O	O	-	0	2126	2142	2482	2500	-
0	nan	O	O	-	0	2168	2203	2483	2497	-
0	Biele	O	O	-	0	2168	2203	2483	2497	-
0	Anertennangdichreiben	O	O	-	0	2209	2377	2482	2500	-
0	.	O	O	-	0	2209	2377	2482	2500	-
0	nan	O	O	-	0	2387	2399	2482	2500	-
0	1	O	O	-	0	2387	2399	2482	2500	-
0	E	O	O	-	0	2124	2399	2500	2532	-
0	—	O	O	-	0	2124	2399	2500	2532	-
0	—	O	O	-	0	2124	2399	2500	2532	-
0	—	O	O	-	0	2124	2399	2500	2532	-
0	—	O	O	-	0	2124	2399	2500	2532	-
0	—	O	O	-	0	2124	2399	2500	2532	-
0	.	O	O	-	0	2124	2399	2500	2532	-
0	nan	O	O	-	0	2145	2397	2532	2564	-
0	Ceuteſimalwaage	O	O	-	0	2145	2397	2532	2564	-
0	mit	O	O	-	0	2125	2149	2562	2577	-
0	Rifielblechbelag	O	O	-	0	2167	2282	2563	2580	-
0	und	O	O	-	0	2298	2327	2565	2579	-
0	Schiene	O	O	-	0	2341	2399	2565	2580	-
0	geleis	O	O	-	0	2124	2167	2579	2595	-
0	auf	O	O	-	0	2175	2199	2579	2595	-
0	Aiiao	O	O	-	0	2208	2252	2582	2595	-
0	ſa	O	O	-	0	2259	2284	2580	2596	-
0	.	O	O	-	0	2259	2284	2580	2596	-
0	geaicht	O	O	-	0	2293	2347	2580	2597	-
0	,	O	O	-	0	2293	2347	2580	2597	-
0	aut	O	O	-	0	2361	2385	2582	2597	-
0	e	O	O	-	0	2394	2399	2584	2596	-
0	halten	O	O	-	0	2124	2175	2596	2611	-
0	,	O	O	-	0	2124	2175	2596	2611	-
0	billig	O	O	-	0	2183	2221	2596	2612	-
0	zu	O	O	-	0	2230	2246	2599	2612	-
0	verlaufen	O	O	-	0	2255	2330	2597	2611	-
0	.	O	O	-	0	2255	2330	2597	2611	-
0	nan	O	O	-	0	2134	2238	2612	2628	-
0	Wittenberge	B-LOC	O	Q541956|Q6837|Q320778	0	2134	2238	2612	2628	0.49,0.36,0.28
0	,	O	O	-	0	2134	2238	2612	2628	-
0	Provinz	O	O	-	0	2243	2303	2613	2628	-
0	Brandenburg	B-LOC	O	Q1208|Q700264|Q148499	0	2308	2399	2613	2628	0.75,0.43,0.16
0	G	B-PER	O	-	0	2156	2176	2629	2643	-
0	.	O	O	-	0	2156	2176	2629	2643	-
0	Appel	I-PER	O	-	0	2184	2245	2629	2648	-
0	,	O	O	-	0	2184	2245	2629	2648	-
0	Civil⸗	O	O	-	0	2255	2296	2629	2643	-
0	Ingenieur	O	O	-	0	2255	2296	2629	2643	-
0	.	O	O	-	0	2299	2381	2629	2646	-
0	nan	O	O	-	0	2125	2399	2648	2697	-
0	Abtelveũi	O	O	-	0	2125	2399	2648	2697	-
0	unüberiroftener	O	O	-	0	2125	2243	2695	2711	-
0	Güte	O	O	-	0	2246	2287	2695	2711	-
0	.	O	O	-	0	2246	2287	2695	2711	-
0	goldklar	O	O	-	0	2290	2353	2697	2713	-
0	.	O	O	-	0	2290	2353	2697	2713	-
0	haltbe	O	O	-	0	2354	2399	2697	2713	-
0	ih	O	O	-	0	2181	2201	2713	2727	-
0	man	O	O	-	0	2205	2237	2714	2727	-
0	—	O	O	-	0	2125	2399	2711	2728	-
0	preiggetrönt	O	O	-	0	2249	2357	2713	2728	-
0	.	O	O	-	0	2249	2357	2713	2728	-
0		O	O	-	0	2367	2399	2714	2728	-
0	U	O	O	-	0	2367	2399	2714	2728	-
0	veriendet	O	O	-	0	2125	2192	2728	2743	-
0	in	O	O	-	0	2205	2220	2730	2743	-
0	Gebinden	O	O	-	0	2233	2304	2729	2743	-
0	von	O	O	-	0	2316	2344	2732	2743	-
0	B	O	O	-	0	2352	2369	2730	2744	-
0	uit	O	O	-	0	2377	2399	2730	2744	-
0	ufwärtt	O	O	-	0	2134	2193	2745	2760	-
0	8	O	O	-	0	2202	2211	2745	2759	-
0	V	O	O	-	0	2219	2235	2745	2759	-
0	uUka	O	O	-	0	2244	2274	2746	2761	-
0	.	O	O	-	0	2244	2274	2746	2761	-
0	ver	O	O	-	0	2283	2306	2748	2760	-
0	Liter	O	O	-	0	2315	2354	2746	2761	-
0	,	O	O	-	0	2315	2354	2746	2761	-
0	Amnulenes	O	O	-	0	2151	2226	2762	2775	-
0	à	O	O	-	0	2234	2244	2761	2775	-
0	Vig	O	O	-	0	2251	2306	2761	2777	-
0	.	O	O	-	0	2251	2306	2761	2777	-
0	ber	O	O	-	0	2315	2338	2764	2777	-
0	Liter	O	O	-	0	2347	2386	2762	2777	-
0	,	O	O	-	0	2347	2386	2762	2777	-
0	ee	O	O	-	0	2124	2221	2777	2808	-
0	ab	O	O	-	0	2229	2248	2777	2792	-
0	bier	O	O	-	0	2253	2282	2777	2793	-
0	gegen	O	O	-	0	2287	2329	2781	2794	-
0	Caſſa	O	O	-	0	2335	2374	2778	2794	-
0	od	O	O	-	0	2381	2399	2779	2793	-
0	—	O	O	-	0	2139	2178	2810	2826	-
0	—	O	O	-	0	2179	2213	2811	2824	-
0	N	O	O	-	0	2215	2258	2809	2826	-
0	—	O	O	-	0	2258	2313	2810	2825	-
0	“	O	O	-	0	2258	2313	2810	2825	-
0	—	O	O	-	0	2258	2313	2810	2825	-
0	—	O	O	-	0	2258	2313	2810	2825	-
0	—	O	O	-	0	2258	2313	2810	2825	-
0	—	O	O	-	0	2258	2313	2810	2825	-
0	—	O	O	-	0	2315	2363	2810	2826	-
0	—	O	O	-	0	2363	2399	2812	2826	-
0	nan	O	O	-	0	2140	2188	2825	2854	-
0	Ferd	O	O	-	0	2140	2188	2825	2854	-
0	.	O	O	-	0	2140	2188	2825	2854	-
0		O	O	-	0	2195	2289	2826	2858	-
0	Poetko	B-PER	O	-	0	2195	2289	2826	2858	-
0	,	O	O	-	0	2195	2289	2826	2858	-
0	Guben	B-LOC	O	Q494747|Q800855	0	2296	2373	2827	2855	0.74,0.12
0	24	O	O	-	0	2380	2399	2828	2855	-
0	nan	O	O	-	0	2124	2189	2858	2875	-
0	Jnhaber	O	O	-	0	2124	2189	2858	2875	-
0	d	O	O	-	0	2194	2207	2858	2873	-
0	.	O	O	-	0	2194	2207	2858	2873	-
0	kgl	O	O	-	0	2211	2241	2858	2875	-
0	.	O	O	-	0	2211	2241	2858	2875	-
0		O	O	-	0	2246	2296	2859	2875	-
0	Preuß	O	O	-	0	2246	2296	2859	2875	-
0	.	O	O	-	0	2246	2296	2859	2875	-
0	Staatsmedaille	O	O	-	0	2299	2399	2859	2874	-
0	„	O	O	-	0	2173	2212	2875	2891	-
0	Für	O	O	-	0	2173	2212	2875	2891	-
0	beſten	O	O	-	0	2220	2263	2875	2891	-
0	Apfelwein	O	O	-	0	2271	2360	2876	2891	-
0	“	O	O	-	0	2271	2360	2876	2891	-
0	.	O	O	-	0	2271	2360	2876	2891	-
0	nan	O	O	-	0	2129	2399	2891	3022	-
0	Strohhut	O	O	-	0	2129	2399	2891	3022	-
0	-	O	O	-	0	2129	2399	2891	3022	-
0	Haus	O	O	-	0	2129	2399	2891	3022	-
0	Ahlemann	I-ORG	O	-	0	2237	2336	3036	3057	-
0	33	O	O	-	0	2136	2396	3059	3084	-
0	Jerusalemer	B-LOC	O	Q1218|Q1764717	0	2136	2396	3059	3084	0.61,0.16
0	Str	I-LOC	O	Q1218|Q1764717	0	2136	2396	3059	3084	0.61,0.16
0	.	O	O	-	0	2136	2396	3059	3084	-
0	nan	O	O	-	0	2136	2396	3059	3084	-
0	n⏑	O	O	-	0	2136	2396	3059	3084	-
0	̃n	O	O	-	0	2136	2396	3059	3084	-
0	—	O	O	-	0	2136	2396	3059	3084	-
