No.	TOKEN	NE-TAG	NE-EMB	GND-ID	url_id	left	right	top	bottom
0	Reichstagsgebände	O	O	-	0	2131	2467	2780	2821
0	unter	O	O	-	0	2488	2573	2784	2815
0	dem	O	O	-	0	1736	1822	2820	2862
0	Vorſitz	O	O	-	0	1843	1948	2820	2862
0	des	O	O	-	0	1981	2034	2821	2855
0	Miniſterpräſidenten	O	O	-	0	2057	2371	2821	2863
0	Fürſten	B-PER	O	-	0	2393	2515	2822	2862
0	zu	I-PER	O	-	0	2536	2571	2831	2863
0	Hohenlohe	I-PER	O	-	0	1736	1927	2861	2904
0	zu	O	O	-	0	1949	1984	2871	2902
0	einer	O	O	-	0	2007	2084	2863	2896
0	Sitzung	O	O	-	0	2106	2230	2863	2904
0	zuſammen	O	O	-	0	2251	2419	2863	2904
0	.	O	O	-	0	2251	2419	2863	2904
0		O	O	-	0	1736	1939	2904	2952
0	Die	O	O	-	0	1736	1939	2904	2952
0	Budgetkommiſſion	O	O	-	0	1981	2352	2918	2958
0	des	O	O	-	0	2394	2457	2920	2953
0	Ab	O	O	-	0	2502	2571	2920	2954
0	—	O	O	-	0	2502	2571	2920	2954
0	geordnetenhauſes	O	O	-	0	1735	2108	2938	3004
0	beantragt	O	O	-	0	2149	2310	2961	3003
0	,	O	O	-	0	2149	2310	2961	3003
0	dem	O	O	-	0	2355	2419	2963	2996
0	Geſetz	O	O	-	0	2463	2570	2961	3009
0	—	O	O	-	0	2463	2570	2961	3009
0	hentwurfe	O	O	-	0	1735	1907	3002	3043
0	,	O	O	-	0	1735	1907	3002	3043
0	betreffend	O	O	-	0	1960	2115	3002	3042
0	die	O	O	-	0	2168	2214	3002	3037
0	Feſtſtellung	O	O	-	0	2260	2445	3004	3044
0	eines	O	O	-	0	2489	2571	3006	3038
0	Nachtrags	O	O	-	0	1735	1953	3037	3083
0	zum	O	O	-	0	1989	2054	3053	3083
0	Entwurfe	O	O	-	0	2093	2243	3045	3083
0	des	O	O	-	0	2275	2328	3047	3079
0	Staatshaus	O	O	-	0	2361	2570	3046	3083
0	—	O	O	-	0	2361	2570	3046	3083
0	haltsetats	O	O	-	0	1734	1919	3084	3127
0	für	O	O	-	0	1942	1990	3084	3123
0	das	O	O	-	0	2011	2069	3086	3119
0	Jahr	O	O	-	0	2091	2172	3086	3127
0	vom	O	O	-	0	2195	2262	3094	3121
0	1	O	O	-	0	2285	2311	3088	3120
0	.	O	O	-	0	2285	2311	3088	3120
0	April	O	O	-	0	2332	2416	3087	3127
0	1896	O	O	-	0	2439	2518	3087	3119
0	97	O	O	-	0	2532	2570	3087	3119
0	nebſt	O	O	-	0	1736	1836	3127	3169
0	dem	O	O	-	0	1872	1934	3128	3160
0	dazu	O	O	-	0	1969	2043	3128	3168
0	gehörigen	O	O	-	0	2078	2233	3127	3169
0	Nachtragsetat	O	O	-	0	2254	2475	3130	3169
0	(	O	O	-	0	2498	2571	3129	3169
0	Zu	O	O	-	0	2498	2571	3129	3169
0	—	O	O	-	0	2498	2571	3129	3169
0	⸗	O	O	-	0	2498	2571	3129	3169
0	lage	O	O	-	0	1735	1823	3168	3212
0	für	O	O	-	0	1855	1903	3168	3207
0	einen	O	O	-	0	1935	2015	3168	3202
0	der	O	O	-	0	2048	2100	3169	3203
0	Geheimen	O	O	-	0	2127	2285	3170	3210
0	Staatsarchivare	O	O	-	0	2312	2572	3171	3212
0	als	O	O	-	0	1735	1807	3210	3252
0	ſtändiger	O	O	-	0	1858	2001	3210	3251
0	Vertreter	O	O	-	0	2046	2193	3211	3245
0	des	O	O	-	0	2232	2284	3212	3246
0	Direktors	O	O	-	0	2327	2479	3213	3247
0	der	O	O	-	0	2523	2572	3214	3247
0	Staatsarchive	O	O	-	0	1735	1984	3251	3294
0	und	O	O	-	0	2007	2065	3252	3286
0	des	O	O	-	0	2078	2132	3253	3287
0	Geheimen	O	O	-	0	2156	2313	3253	3293
0	Staatsarchives	O	O	-	0	2326	2571	3254	3294
0	zu	O	O	-	0	1735	1792	3294	3348
0	Berlin	B-LOC	O	-	0	1814	1931	3294	3335
0	)	O	O	-	0	1814	1931	3294	3335
0	die	O	O	-	0	1953	2008	3294	3327
0	Zuſtimmung	O	O	-	0	2027	2266	3294	3337
0	zu	O	O	-	0	2292	2331	3305	3336
0	verfagen	O	O	-	0	2354	2529	3296	3337
0	.	O	O	-	0	2354	2529	3296	3337
0	überweiſen	O	O	-	0	1737	1931	3594	3641
0	zur	O	O	-	0	1952	2003	3610	3641
0	Kenntnißnahme	O	O	-	0	2022	2276	3602	3642
0	und	O	O	-	0	2297	2354	3603	3637
0	Prüfung	O	O	-	0	2371	2489	3601	3642
0	der	O	O	-	0	2492	2573	3603	3642
0	E	O	O	-	0	1736	1836	3351	3389
0	Die	O	O	-	0	1872	1930	3351	3384
0	Wahlprüfungskommiſſion	O	O	-	0	1965	2475	3350	3391
0	des	O	O	-	0	2508	2571	3352	3386
0	und	O	O	-	0	1736	1816	3469	3517
0	Frhrn	O	O	-	0	1838	1944	3475	3515
0	.	O	O	-	0	1838	1944	3475	3515
0	von	O	O	-	0	1978	2045	3482	3509
0	Eckardſtein	O	O	-	0	2069	2277	3476	3517
0	für	O	O	-	0	2307	2354	3477	3516
0	den	O	O	-	0	2384	2440	3477	3511
0	Bezirk	O	O	-	0	2472	2573	3477	3517
0	VPotsdam	O	O	-	0	1738	1909	3516	3560
0	4	O	O	-	0	1931	1949	3517	3547
0	für	O	O	-	0	1986	2033	3517	3556
0	gültig	O	O	-	0	2055	2148	3518	3559
0	zu	O	O	-	0	2175	2211	3527	3558
0	erklären	O	O	-	0	2234	2365	3520	3560
0	,	O	O	-	0	2234	2365	3520	3560
0	die	O	O	-	0	2401	2445	3518	3552
0	Wahl	O	O	-	0	2467	2572	3519	3560
0	—	O	O	-	0	2467	2572	3519	3560
0	hakten	O	O	-	0	1737	1838	3559	3595
0	aber	O	O	-	0	1872	1939	3559	3593
0	der	O	O	-	0	1969	2019	3559	3592
0	Königlichen	O	O	-	0	2039	2227	3559	3600
0	Staatsregierung	O	O	-	0	2249	2515	3561	3600
0	zu	O	O	-	0	2537	2572	3569	3600
0	ſgeſchick	O	O	-	0	1736	1932	2022	2064
0	,	O	O	-	0	1736	1932	2022	2064
0	das	O	O	-	0	1952	2025	2027	2057
0	einem	O	O	-	0	2045	2173	2027	2058
0	Theilnehmer	O	O	-	0	2193	2481	2028	2064
0	zu	O	O	-	0	2507	2569	2038	2064
0	—	O	O	-	0	2507	2569	2038	2064
0	ſgeſtoßen	O	O	-	0	1736	1965	2064	2102
0	,	O	O	-	0	1736	1965	2064	2102
0	erſchüttert	O	O	-	0	1984	2230	2063	2101
0	werden	O	O	-	0	2249	2408	2066	2096
0	,	O	O	-	0	2249	2408	2066	2096
0	er	O	O	-	0	2417	2469	2074	2100
0	könne	O	O	-	0	2483	2570	2066	2096
0	nicht	O	O	-	0	1736	1831	2101	2138
0	von	O	O	-	0	1848	1908	2109	2131
0	Zufälligkeiten	O	O	-	0	1926	2147	2100	2138
0	abhängig	O	O	-	0	2168	2313	2102	2139
0	ſein	O	O	-	0	2333	2390	2102	2139
0	und	O	O	-	0	2417	2476	2103	2133
0	nicht	O	O	-	0	2496	2570	2102	2140
0	Jm	O	O	-	0	1736	1813	2171	2213
0	Gefühl	O	O	-	0	1845	1955	2174	2212
0	der	O	O	-	0	1986	2035	2175	2206
0	durch	O	O	-	0	2066	2150	2176	2212
0	gleichartige	O	O	-	0	2183	2362	2176	2213
0	Zwecke	O	O	-	0	2389	2498	2177	2213
0	be	O	O	-	0	2527	2571	2178	2207
0	—	O	O	-	0	2527	2571	2178	2207
0	aründeten	O	O	-	0	1735	1914	2212	2245
0	Zuſammengehörigkeit	O	O	-	0	1997	2362	2212	2254
0	,	O	O	-	0	1997	2362	2212	2254
0	in	O	O	-	0	2436	2466	2214	2243
0	der	O	O	-	0	2521	2570	2214	2244
0	Empfindung	O	O	-	0	1736	1954	2244	2287
0	emer	O	O	-	0	1979	2055	2257	2279
0	naturgemäßen	O	O	-	0	2075	2302	2251	2286
0	Nothwendigkeit	O	O	-	0	2322	2570	2250	2287
0	liege	O	O	-	0	1736	1831	2286	2325
0	die	O	O	-	0	1860	1906	2286	2316
0	Bürgſchaft	O	O	-	0	1925	2097	2286	2324
0	für	O	O	-	0	2118	2165	2287	2323
0	die	O	O	-	0	2184	2229	2287	2316
0	Dauerhaftig	O	O	-	0	2249	2571	2287	2331
0	—	O	O	-	0	2249	2571	2287	2331
0	lkeit	O	O	-	0	1736	1839	2323	2356
0	des	O	O	-	0	1856	1932	2323	2353
0	Dreibundes	B-ORG	O	-	0	1956	2228	2323	2356
0	,	O	O	-	0	1956	2228	2323	2356
0	der	O	O	-	0	2239	2314	2325	2358
0	auch	O	O	-	0	2333	2400	2325	2367
0	weiterhin	O	O	-	0	2419	2571	2325	2361
0	zuſtrebe	O	O	-	0	1736	1889	2508	2545
0	.	O	O	-	0	1736	1889	2508	2545
0		O	O	-	0	1926	2008	2509	2538
0	Alles	O	O	-	0	1926	2008	2509	2538
0	deſſen	O	O	-	0	2037	2128	2509	2545
0	werde	O	O	-	0	2148	2242	2510	2540
0	ſich	O	O	-	0	2260	2308	2509	2545
0	die	O	O	-	0	2328	2372	2509	2541
0	Welt	O	O	-	0	2392	2469	2509	2541
0	durch	O	O	-	0	2488	2570	2509	2545
0	die	O	O	-	0	1736	1804	2542	2578
0	Reiſe	O	O	-	0	1832	1915	2545	2581
0	Goluchowski	B-PER	O	-	0	1935	2164	2545	2583
0	'	O	O	-	0	1935	2164	2545	2583
0	s	O	O	-	0	1935	2164	2545	2583
0	nach	O	O	-	0	2188	2255	2547	2582
0	Berlin	B-LOC	O	-	0	2275	2376	2547	2577
0	neuerdinas	O	O	-	0	2395	2570	2547	2579
0	Abgeordnetenhauſes	O	O	-	0	1736	2162	3388	3434
0	beantragt	O	O	-	0	2197	2355	3393	3434
0	,	O	O	-	0	2197	2355	3393	3434
0	die	O	O	-	0	2400	2445	3393	3427
0	Wahl	O	O	-	0	2481	2572	3393	3434
0	üder	O	O	-	0	1736	1807	3433	3470
0	3	O	O	-	0	1838	1857	3434	3464
0	Abgeordneten	O	O	-	0	1880	2100	3433	3474
0	von	O	O	-	0	2137	2205	3441	3468
0	Veltheim	B-LOC	O	-	0	2237	2420	3435	3475
0	,	O	O	-	0	2237	2420	3435	3475
0	Jrmer	O	O	-	0	2450	2572	3435	3473
0	diebungen	O	O	-	0	1735	1984	1394	1471
0	zu	O	O	-	0	2013	2055	1407	1436
0	Deutſchland	B-LOC	O	-	0	2075	2353	1399	1437
0	und	O	O	-	0	2386	2461	1401	1430
0	das	O	O	-	0	2494	2568	1402	1431
0	Anſehen	O	O	-	0	1756	1943	1409	1472
0	des	O	O	-	0	1972	2038	1435	1466
0	Dreibundes	B-ORG	O	-	0	2067	2332	1436	1467
0	vor	O	O	-	0	2360	2407	1446	1468
0	jeder	O	O	-	0	2418	2569	1437	1472
0	in	O	O	-	0	2608	2639	1365	1398
0	den	O	O	-	0	2660	2715	1365	1398
0	Wahlproteſten	O	O	-	0	2735	2968	1364	1406
0	hervorgehobenen	O	O	-	0	2991	3259	1366	1407
0	Unregel⸗	O	O	-	0	3280	3418	1368	1407
0	mäßigkeiten	O	O	-	0	2608	2806	1405	1447
0	,	O	O	-	0	2608	2806	1405	1447
0	ſowie	O	O	-	0	2838	2924	1407	1448
0	der	O	O	-	0	2955	3005	1408	1443
0	darin	O	O	-	0	3036	3119	1408	1443
0	enthaltenen	O	O	-	0	3151	3334	1409	1448
0	Be⸗	O	O	-	0	3360	3419	1409	1444
0	bezüglich	O	O	-	0	2594	2751	3490	3533
0	der	O	O	-	0	2775	2825	3492	3525
0	Quai⸗	O	O	-	0	2845	3157	3494	3536
0	Taxren⸗	O	O	-	0	2845	3157	3494	3536
0	Frage	O	O	-	0	2845	3157	3494	3536
0	ſtatt	O	O	-	0	3180	3253	3497	3536
0	.	O	O	-	0	3180	3253	3497	3536
0	ſchwerden	O	O	-	0	2608	2761	1447	1488
0	über	O	O	-	0	2784	2854	1448	1483
0	das	O	O	-	0	2874	2933	1450	1483
0	Verhalten	O	O	-	0	2954	3113	1449	1489
0	von	O	O	-	0	3134	3193	1455	1484
0	Beamten	O	O	-	0	3213	3366	1451	1486
0	.	O	O	-	0	3213	3366	1451	1486
0		O	O	-	0	2869	3152	1506	1548
0	Anskand	O	O	-	0	2869	3152	1506	1548
0	.	O	O	-	0	2869	3152	1506	1548
0		O	O	-	0	2668	2823	1562	1604
0	Jtalien	O	O	-	0	2668	2823	1562	1604
0	.	O	O	-	0	2668	2823	1562	1604
0		O	O	-	0	2865	2946	1566	1599
0	Das	O	O	-	0	2865	2946	1566	1599
0	neue	O	O	-	0	2968	3053	1575	1600
0	Miniſterium	O	O	-	0	3075	3313	1566	1607
0	wird	O	O	-	0	3333	3418	1567	1602
0	heute	O	O	-	0	2606	2706	1611	1654
0	endgiltig	O	O	-	0	2738	2913	1613	1655
0	gebildet	O	O	-	0	2937	3091	1614	1655
0	werden	O	O	-	0	3117	3253	1615	1650
0	und	O	O	-	0	3275	3316	1626	1650
0	ſich	O	O	-	0	3317	3417	1616	1657
0	,	O	O	-	0	3317	3417	1616	1657
0	wie	O	O	-	0	2606	2660	1660	1694
0	die	O	O	-	0	2682	2726	1660	1695
0	Blätter	O	O	-	0	2750	2866	1661	1696
0	melden	O	O	-	0	2888	3010	1663	1704
0	,	O	O	-	0	2888	3010	1663	1704
0	in	O	O	-	0	3032	3062	1663	1698
0	folgender	O	O	-	0	3084	3232	1663	1704
0	Weiſe	O	O	-	0	3251	3347	1664	1705
0	zu	O	O	-	0	3368	3418	1675	1705
0	—	O	O	-	0	3368	3418	1675	1705
0	ſammenſetzen	O	O	-	0	2606	2829	1710	1754
0	:	O	O	-	0	2606	2829	1710	1754
0	Rudini	B-PER	O	-	0	2842	2975	1711	1745
0	Präfidium	O	O	-	0	2988	3190	1712	1752
0	und	O	O	-	0	3204	3264	1714	1748
0	Jnneres	O	O	-	0	3275	3421	1714	1755
0	,	O	O	-	0	3275	3421	1714	1755
0	Gaätani	B-PER	O	-	0	2608	2739	1758	1793
0	Sermoneta	O	O	-	0	2754	2970	1760	1794
0	Aeußeres	O	O	-	0	2983	3141	1762	1802
0	,	O	O	-	0	2983	3141	1762	1802
0	Ricotti	O	O	-	0	3154	3292	1761	1797
0	Krieg	O	O	-	0	3306	3421	1762	1804
0	,	O	O	-	0	3306	3421	1762	1804
0	Brin	B-ORG	O	-	0	2607	2697	1807	1841
0	Marine	O	O	-	0	2729	2886	1808	1850
0	,	O	O	-	0	2729	2886	1808	1850
0	Colombo	B-PER	O	-	0	2919	3090	1809	1844
0	Schatz	O	O	-	0	3127	3236	1810	1852
0	,	O	O	-	0	3127	3236	1810	1852
0	Branca	B-PER	O	-	0	3274	3419	1812	1846
0	Finanzen	O	O	-	0	2606	2767	1856	1897
0	,	O	O	-	0	2606	2767	1856	1897
0	Cofta	B-PER	O	-	0	2791	2891	1856	1898
0	Juſtiz	O	O	-	0	2912	3018	1858	1899
0	,	O	O	-	0	2912	3018	1858	1899
0	Gianturco	B-PER	O	-	0	3042	3215	1859	1894
0	Unterricht	O	O	-	0	3222	3421	1860	1901
0	,	O	O	-	0	3222	3421	1860	1901
0	Perazzi	B-PER	O	-	0	2607	2755	1904	1946
0	öffentliche	O	O	-	0	2792	2948	1906	1948
0	Arbeiten	O	O	-	0	2993	3137	1906	1948
0	,	O	O	-	0	2993	3137	1906	1948
0	Guicciardini	B-PER	O	-	0	3170	3422	1909	1944
0	Ackerbau	O	O	-	0	2609	2747	1953	1988
0	und	O	O	-	0	2773	2831	1954	1988
0	Carmine	B-PER	O	-	0	2854	3018	1955	1990
0	Poſt	I-PER	O	-	0	3040	3112	1957	1997
0	und	O	O	-	0	3136	3194	1958	1991
0	Telegraphie	O	O	-	0	3218	3422	1959	1999
0	.	O	O	-	0	3218	3422	1959	1999
0		O	O	-	0	2607	2699	2002	2042
0	Heute	O	O	-	0	2607	2699	2002	2042
0	Vormittag	O	O	-	0	2734	2901	2003	2045
0	hatten	O	O	-	0	2937	3035	2004	2045
0	Ricotti	B-PER	O	-	0	3071	3188	2005	2047
0	,	O	O	-	0	3071	3188	2005	2047
0	Rudini	B-PER	O	-	0	3225	3338	2007	2041
0	und	O	O	-	0	3359	3418	2008	2041
0	Brin	B-PER	O	-	0	2608	2684	2051	2085
0	eine	O	O	-	0	2718	2778	2051	2086
0	Zuſammenkunft	O	O	-	0	2799	3053	2051	2093
0	zur	O	O	-	0	3084	3134	2064	2095
0	Feſtſetzung	O	O	-	0	3165	3340	2056	2097
0	der	O	O	-	0	3372	3424	2058	2091
0	Kabinetsliſte	O	O	-	0	2607	2821	2102	2143
0	.	O	O	-	0	2607	2821	2102	2143
0		O	O	-	0	2670	2884	2157	2200
0	Frankreich	B-LOC	O	-	0	2670	2884	2157	2200
0	.	O	O	-	0	2670	2884	2157	2200
0		O	O	-	0	2917	2989	2161	2195
0	Das	O	O	-	0	2917	2989	2161	2195
0	engliſche	O	O	-	0	3013	3144	2161	2204
0	Geſchwader	O	O	-	0	3167	3355	2163	2204
0	mit	O	O	-	0	3368	3422	2165	2199
0	der	O	O	-	0	2608	2657	2202	2234
0	Königin	O	O	-	0	2691	2846	2200	2241
0	von	O	O	-	0	2882	2951	2208	2236
0	England	B-LOC	O	-	0	2985	3147	2203	2245
0	an	O	O	-	0	3192	3231	2214	2240
0	Bord	O	O	-	0	3266	3331	2207	2240
0	iſt	O	O	-	0	3332	3420	2207	2246
0	geſtern	O	O	-	0	2610	2716	2243	2284
0	im	O	O	-	0	2740	2778	2243	2277
0	Hafen	O	O	-	0	2788	2883	2244	2283
0	von	O	O	-	0	2907	2965	2250	2278
0	Cherbourg	B-LOC	O	-	0	2980	3182	2244	2287
0	angekommen	O	O	-	0	3206	3421	2249	2287
0	.	O	O	-	0	3206	3421	2249	2287
0		O	O	-	0	2672	2847	2290	2334
0	England	B-LOC	O	-	0	2672	2847	2290	2334
0	.	O	O	-	0	2672	2847	2290	2334
0		O	O	-	0	2878	2935	2294	2331
0	Jm	O	O	-	0	2878	2935	2294	2331
0	Unterhauſe	O	O	-	0	2948	3143	2294	2334
0	erklärte	O	O	-	0	3149	3296	2298	2331
0	geſtern	O	O	-	0	3311	3421	2299	2338
0	der	O	O	-	0	2609	2659	2335	2368
0	Erſte	O	O	-	0	2680	2759	2333	2374
0	Lord	O	O	-	0	2773	2848	2334	2369
0	der	O	O	-	0	2871	2921	2335	2369
0	Admiralität	O	O	-	0	2936	3131	2335	2378
0	,	O	O	-	0	2936	3131	2335	2378
0	Goſchen	B-PER	O	-	0	3155	3306	2338	2381
0	u	O	O	-	0	3328	3356	2351	2374
0	.	O	O	-	0	3328	3356	2351	2374
0	A	O	O	-	0	3373	3422	2341	2382
0	.	O	O	-	0	3373	3422	2341	2382
0	,	O	O	-	0	3373	3422	2341	2382
0	England	B-LOC	O	-	0	2611	2746	2376	2417
0	habe	O	O	-	0	2780	2852	2376	2415
0	jetzt	O	O	-	0	2884	2944	2377	2417
0	bei	O	O	-	0	2972	3017	2377	2411
0	Weitem	O	O	-	0	3038	3161	2378	2413
0	mehr	O	O	-	0	3182	3263	2382	2422
0	Schiffe	O	O	-	0	3286	3424	2381	2423
0	im	O	O	-	0	2610	2654	2417	2451
0	Dienſt	O	O	-	0	2680	2801	2417	2458
0	als	O	O	-	0	2827	2876	2420	2453
0	je	O	O	-	0	2897	2925	2419	2459
0	zuvor	O	O	-	0	2946	3038	2427	2460
0	in	O	O	-	0	3059	3087	2420	2454
0	Friedenszeiten	O	O	-	0	3109	3360	2421	2463
0	;	O	O	-	0	3109	3360	2421	2463
0	er	O	O	-	0	3393	3424	2435	2459
0	glaube	O	O	-	0	2610	2715	2458	2500
0	faſt	O	O	-	0	2737	2791	2459	2500
0	ebenſoviele	O	O	-	0	2823	3043	2460	2499
0	als	O	O	-	0	3076	3133	2465	2497
0	alle	O	O	-	0	3168	3238	2465	2499
0	übrigen	O	O	-	0	3270	3421	2465	2505
0	europäiſchen	O	O	-	0	2611	2850	2501	2540
0	Mächte	O	O	-	0	2905	3037	2502	2544
0	zuſammen	O	O	-	0	3093	3296	2504	2544
0	.	O	O	-	0	3093	3296	2504	2544
0		O	O	-	0	3360	3420	2509	2543
0	Die	O	O	-	0	3360	3420	2509	2543
0	Politik	O	O	-	0	2609	2719	2543	2583
0	der	O	O	-	0	2745	2795	2543	2577
0	Regierung	O	O	-	0	2817	2983	2543	2586
0	ſei	O	O	-	0	3007	3041	2544	2585
0	beſtrebt	O	O	-	0	3063	3190	2546	2587
0	,	O	O	-	0	3063	3190	2546	2587
0	eine	O	O	-	0	3224	3288	2548	2582
0	Streit⸗	O	O	-	0	3309	3421	2550	2584
0	macht	O	O	-	0	2608	2698	2585	2625
0	zur	O	O	-	0	2732	2783	2594	2624
0	Verfügung	O	O	-	0	2815	2988	2586	2627
0	zu	O	O	-	0	3024	3058	2596	2627
0	haben	O	O	-	0	3090	3192	2588	2629
0	,	O	O	-	0	3090	3192	2588	2629
0	auf	O	O	-	0	3230	3282	2590	2629
0	Grund	O	O	-	0	3314	3420	2592	2627
0	deren	O	O	-	0	2608	2694	2628	2660
0	England	B-LOC	O	-	0	2716	2851	2627	2668
0	ſicher	O	O	-	0	2875	2957	2628	2668
0	darauf	O	O	-	0	2976	3082	2629	2668
0	bauen	O	O	-	0	3103	3198	2631	2665
0	könnte	O	O	-	0	3220	3331	2633	2674
0	,	O	O	-	0	3220	3331	2633	2674
0	daß	O	O	-	0	3363	3423	2634	2673
0	ſeine	O	O	-	0	2609	2682	2667	2709
0	Jntereſſen	O	O	-	0	2705	2871	2669	2709
0	in	O	O	-	0	2906	2937	2669	2704
0	allen	O	O	-	0	2973	3049	2671	2704
0	Welttheilen	O	O	-	0	3074	3270	2672	2714
0	,	O	O	-	0	3074	3270	2672	2714
0	wo	O	O	-	0	3306	3352	2681	2710
0	ſie	O	O	-	0	3385	3423	2677	2716
0	angegriffen	O	O	-	0	2610	2789	2710	2751
0	würden	O	O	-	0	2823	2958	2711	2752
0	,	O	O	-	0	2823	2958	2711	2752
0	auch	O	O	-	0	3001	3067	2713	2755
0	vertheidigt	O	O	-	0	3103	3273	2715	2757
0	werden	O	O	-	0	3308	3423	2718	2752
0	könnten	O	O	-	0	2610	2739	2752	2795
0	.	O	O	-	0	2610	2739	2752	2795
0	u	O	O	-	0	3055	3058	2785	2787
0	—	O	O	-	0	2671	2710	2818	2822
0	Der	O	O	-	0	2721	2797	2793	2834
0	Eiläß	O	O	-	0	2797	2912	2788	2841
0	eines	O	O	-	0	2913	3016	2796	2836
0	Haftb	O	O	-	0	3047	3154	2788	2843
0	efehls	O	O	-	0	3162	3283	2787	2848
0	gegen	O	O	-	0	3294	3422	2793	2848
0	—	O	O	-	0	3358	3361	2786	2789
0	um	O	O	-	0	3053	3059	2794	2796
0	uu	O	O	-	0	3344	3365	2794	2799
0	—	O	O	-	0	3375	3440	2794	2799
0	˖Mn	O	O	-	0	3375	3440	2794	2799
0	muuu	O	O	-	0	3011	3049	2796	2799
0	“	O	O	-	0	3011	3049	2796	2799
0	Cecil	B-PER	O	-	0	2611	2708	2840	2875
0	RKhodes	I-PER	O	-	0	2735	2879	2842	2882
0	wird	O	O	-	0	2907	2979	2843	2877
0	von	O	O	-	0	3003	3061	2850	2879
0	London	B-LOC	O	-	0	3081	3203	2846	2881
0	aus	O	O	-	0	3226	3285	2851	2883
0	in	O	O	-	0	3307	3338	2849	2883
0	Ah	O	O	-	0	3360	3421	2850	2883
0	—	O	O	-	0	3360	3421	2850	2883
0	rede	O	O	-	0	2610	2675	2883	2917
0	geſtellt	O	O	-	0	2698	2812	2884	2923
0	.	O	O	-	0	2698	2812	2884	2923
0		O	O	-	0	2672	2843	2931	2974
0	Spanien	B-LOC	O	-	0	2672	2843	2931	2974
0	.	O	O	-	0	2672	2843	2931	2974
0		O	O	-	0	2884	2931	2935	2973
0	Jn	O	O	-	0	2884	2931	2935	2973
0	Bilbao	B-LOC	O	-	0	2952	3062	2935	2971
0	haben	O	O	-	0	3068	3189	2936	2978
0	ſich	O	O	-	0	3192	3289	2939	2981
0	geſtern	O	O	-	0	3313	3423	2941	2981
0	Morgen	O	O	-	0	2612	2737	2975	3016
0	die	O	O	-	0	2770	2815	2976	3009
0	Kundgebungen	O	O	-	0	2845	3084	2977	3020
0	in	O	O	-	0	3116	3146	2981	3014
0	der	O	O	-	0	3178	3228	2981	3016
0	Nähe	O	O	-	0	3250	3335	2982	3022
0	des	O	O	-	0	3366	3423	2985	3018
0	nordamerikaniſchen	O	O	-	0	2610	2915	3018	3060
0	Konſulats	O	O	-	0	2950	3109	3019	3059
0	wiederholt	O	O	-	0	3145	3322	3023	3063
0	.	O	O	-	0	3145	3322	3023	3063
0		O	O	-	0	3365	3423	3026	3060
0	Bei	O	O	-	0	3365	3423	3026	3060
0	einem	O	O	-	0	2611	2701	3059	3093
0	Zuſammenſtoß	O	O	-	0	2734	2972	3059	3101
0	wurden	O	O	-	0	3008	3126	3063	3097
0	9	O	O	-	0	3161	3178	3066	3095
0	Gensdarmen	O	O	-	0	3214	3424	3066	3101
0	und	O	O	-	0	2610	2669	3101	3134
0	20	O	O	-	0	2690	2730	3101	3133
0	Ruheſtörer	O	O	-	0	2751	2927	3101	3142
0	verwundet	O	O	-	0	2959	3133	3105	3139
0	.	O	O	-	0	2959	3133	3105	3139
0		O	O	-	0	3177	3263	3106	3148
0	Sonſt	O	O	-	0	3177	3263	3106	3148
0	herrſcht	O	O	-	0	3262	3423	3109	3148
0	in	O	O	-	0	2610	2641	3142	3176
0	ganz	O	O	-	0	2657	2729	3151	3184
0	Spanien	B-LOC	O	-	0	2745	2885	3144	3183
0	Ruhe	O	O	-	0	2902	2996	3145	3187
0	,	O	O	-	0	2902	2996	3145	3187
0	da	O	O	-	0	3018	3055	3145	3180
0	man	O	O	-	0	3071	3127	3156	3181
0	die	O	O	-	0	3127	3197	3148	3182
0	amerikaniſche	O	O	-	0	3212	3425	3149	3192
0	Frage	O	O	-	0	2610	2706	3184	3224
0	ruhiger	O	O	-	0	2728	2828	3185	3226
0	anſieht	O	O	-	0	2830	2982	3187	3227
0	.	O	O	-	0	2830	2982	3187	3227
0		O	O	-	0	2672	2810	3239	3273
0	Türkei	B-LOC	O	-	0	2672	2810	3239	3273
0	.	O	O	-	0	2672	2810	3239	3273
0		O	O	-	0	2852	2916	3243	3277
0	Der	O	O	-	0	2852	2916	3243	3277
0	Sultan	O	O	-	0	2949	3086	3243	3277
0	hat	O	O	-	0	3121	3157	3244	3285
0	dem	O	O	-	0	3160	3225	3246	3280
0	ruſſiſchen	O	O	-	0	3228	3424	3248	3290
0	Miniſter	O	O	-	0	2612	2746	3281	3322
0	des	O	O	-	0	2776	2831	3283	3316
0	Aeußern	O	O	-	0	2864	3000	3284	3323
0	Fürſten	O	O	-	0	3023	3141	3286	3326
0	Lobanow	B-PER	O	-	0	3167	3344	3288	3324
0	den	O	O	-	0	3367	3423	3292	3325
0	Niſchan⸗	O	O	-	0	2611	2979	3323	3366
0	Jmtiaz⸗	O	O	-	0	2611	2979	3323	3366
0	Orden	O	O	-	0	2611	2979	3323	3366
0	und	O	O	-	0	3014	3053	3336	3361
0	dem	O	O	-	0	3055	3127	3328	3363
0	ruſſiſchen	O	O	-	0	3130	3325	3329	3369
0	Bot	O	O	-	0	3345	3422	3332	3366
0	—	O	O	-	0	3345	3422	3332	3366
0	fchafter	O	O	-	0	2611	2725	3365	3406
0	in	O	O	-	0	2745	2777	3366	3400
0	Konſtantinopel	B-LOC	O	-	0	2796	3036	3366	3408
