No.	TOKEN	NE-TAG	NE-EMB	GND-ID	url_id	left	right	top	bottom
0	Dieſe	O	O	-	0	110	153	3018	3037
0	Vorſchrift	O	O	-	0	162	243	3018	3037
0	iſt	O	O	-	0	253	270	3018	3037
0	für	O	O	-	0	279	305	3018	3037
0	Frankfurt	B-LOC	O	-	0	315	396	3018	3037
0	a	I-LOC	O	-	0	406	420	3022	3035
0	.	O	O	-	0	406	420	3022	3035
0	N	O	O	-	0	425	450	3018	3035
0	.	O	O	-	0	425	450	3018	3035
0	aufaehoben	O	O	-	0	456	545	3017	3037
0	gemät	O	O	-	0	558	609	3016	3037
0	8	O	O	-	0	618	628	3017	3037
0	7	O	O	-	0	637	646	3017	3033
0	t	O	O	-	0	76	80	3037	3049
0	Nallerordnuii	O	O	-	0	88	213	3018	3056
0	von	O	O	-	0	222	251	3036	3054
0	granrſit	O	O	-	0	260	344	3018	3056
0	a	O	O	-	0	353	368	3036	3053
0	.	O	O	-	0	353	368	3036	3053
0	M	O	O	-	0	376	402	3037	3054
0	.	O	O	-	0	376	402	3037	3054
0	v	O	O	-	0	412	425	3039	3053
0	.	O	O	-	0	412	425	3039	3053
0	164	O	O	-	0	436	476	3037	3053
0	.	O	O	-	0	436	476	3037	3053
0	Usris	O	O	-	0	834	944	604	631
0	un	O	O	-	0	960	1007	604	631
0	laniel	O	O	-	0	1022	1114	603	631
0	Lur	O	O	-	0	661	742	844	865
0	Linge	O	O	-	0	757	813	848	867
0	der	O	O	-	0	828	868	848	864
0	Textitinduutrio	O	O	-	0	882	1067	848	864
0	.	O	O	-	0	882	1067	848	864
0		O	O	-	0	1091	1116	847	865
0	Jn	O	O	-	0	1091	1116	847	865
0	den	O	O	-	0	1133	1160	847	863
0	erſten	O	O	-	0	1176	1219	845	864
0	vier	O	O	-	0	1234	1277	840	862
0	mittelbare	O	O	-	0	661	756	1307	1326
0	Eifenbahnverbindung	O	O	-	0	765	944	1309	1327
0	.	O	O	-	0	765	944	1309	1327
0		O	O	-	0	661	735	1368	1386
0	Tonnen	O	O	-	0	661	735	1368	1386
0	(	O	O	-	0	746	787	1369	1386
0	1891	O	O	-	0	746	787	1369	1386
0	11666	O	O	-	0	799	849	1369	1386
0	To	O	O	-	0	858	886	1369	1385
0	und	O	O	-	0	888	933	1369	1386
0	die	O	O	-	0	944	965	1368	1384
0	Ausfuhr	O	O	-	0	976	1045	1368	1386
0	10	O	O	-	0	1055	1104	1368	1385
0	,	O	O	-	0	1055	1104	1368	1385
0	781	O	O	-	0	1055	1104	1368	1385
0	To	O	O	-	0	1119	1147	1367	1383
0	.	O	O	-	0	1119	1147	1367	1383
0	(	O	O	-	0	1160	1200	1368	1385
0	891	O	O	-	0	1160	1200	1368	1385
0	11	O	O	-	0	1217	1278	1366	1386
0	.	O	O	-	0	1217	1278	1366	1386
0	954	O	O	-	0	1217	1278	1366	1386
0	]	O	O	-	0	1217	1278	1366	1386
0	Tounen	O	O	-	0	661	745	1385	1405
0	)	O	O	-	0	661	745	1385	1405
0	.	O	O	-	0	661	745	1385	1405
0		O	O	-	0	765	833	1388	1405
0	Dadurch	O	O	-	0	765	833	1388	1405
0	haben	O	O	-	0	848	894	1388	1405
0	ſich	O	O	-	0	909	933	1387	1405
0	die	O	O	-	0	949	971	1386	1402
0	fremden	O	O	-	0	981	1044	1387	1404
0	Vorräthe	O	O	-	0	1055	1129	1385	1404
0	von	O	O	-	0	1139	1167	1388	1401
0	50	O	O	-	0	1177	1228	1386	1403
0	,	O	O	-	0	1177	1228	1386	1403
0	224	O	O	-	0	1177	1228	1386	1403
0	To	O	O	-	0	1238	1278	1385	1402
0	.	O	O	-	0	1238	1278	1385	1402
0	!	O	O	-	0	1238	1278	1385	1402
0	auf	O	O	-	0	661	699	1441	1461
0	Chilitupfer	O	O	-	0	710	802	1442	1461
0	,	O	O	-	0	710	802	1442	1461
0	10353	O	O	-	0	814	864	1443	1459
0	To	O	O	-	0	873	901	1442	1458
0	.	O	O	-	0	873	901	1442	1458
0	auf	O	O	-	0	918	944	1442	1460
0	anderes	O	O	-	0	954	1015	1442	1457
0	fremdes	O	O	-	0	1025	1087	1442	1459
0	Kupfer	O	O	-	0	1098	1153	1441	1459
0	in	O	O	-	0	1164	1179	1441	1456
0	Liverpool	B-LOC	O	-	0	1190	1278	1439	1460
0	und	O	O	-	0	661	703	1461	1478
0	Swanſta	B-ORG	O	-	0	714	791	1461	1478
0	,	O	O	-	0	714	791	1461	1478
0	6592	O	O	-	0	800	838	1461	1477
0	To	O	O	-	0	848	875	1461	1477
0	.	O	O	-	0	848	875	1461	1477
0	auf	O	O	-	0	886	912	1461	1478
0	anderes	O	O	-	0	923	983	1461	1476
0	freüdes	O	O	-	0	993	1056	1460	1478
0	in	O	O	-	0	1070	1086	1460	1475
0	Vondon	O	O	-	0	1097	1158	1460	1475
0	1c	O	O	-	0	1171	1187	1463	1474
0	.	O	O	-	0	1171	1187	1463	1474
0		O	O	-	0	1206	1278	1459	1477
0	Rechnet	O	O	-	0	1206	1278	1459	1477
0	man	O	O	-	0	661	707	1478	1496
0	hierzu	O	O	-	0	722	770	1479	1497
0	noch	O	O	-	0	785	818	1480	1497
0	das	O	O	-	0	834	860	1480	1495
0	in	O	O	-	0	875	891	1479	1495
0	Liverpool	B-LOC	O	-	0	901	978	1479	1497
0	und	O	O	-	0	994	1024	1479	1494
0	Smanſea	B-LOC	O	-	0	1036	1107	1478	1495
0	lagernde	O	O	-	0	1118	1186	1477	1496
0	engliſche	O	O	-	0	1200	1278	1477	1497
0	Kupfer	O	O	-	0	661	734	1495	1516
0	,	O	O	-	0	661	734	1495	1516
0	fowie	O	O	-	0	743	786	1497	1515
0	die	O	O	-	0	796	818	1498	1513
0	ſchon	O	O	-	0	829	867	1498	1516
0	ſchwimmend	O	O	-	0	878	975	1497	1516
0	unterwegs	O	O	-	0	992	1074	1497	1515
0	befindlichen	O	O	-	0	1081	1182	1495	1515
0	Quanten	O	O	-	0	1191	1278	1495	1514
0	,	O	O	-	0	1191	1278	1495	1514
0	;	O	O	-	0	1191	1278	1495	1514
0	Tonnen	O	O	-	0	661	735	1550	1570
0	und	O	O	-	0	746	776	1553	1568
0	die	O	O	-	0	786	808	1553	1568
0	Ausfuhr	O	O	-	0	818	887	1552	1570
0	12655	O	O	-	0	898	948	1552	1569
0	To	O	O	-	0	957	985	1552	1567
0	.	O	O	-	0	957	985	1552	1567
0		O	O	-	0	1005	1033	1552	1567
0	Die	O	O	-	0	1005	1033	1552	1567
0	geſammten	O	O	-	0	1044	1129	1552	1569
0	Vorräthe	O	O	-	0	1137	1210	1550	1569
0	haben	O	O	-	0	1221	1278	1548	1570
0	!	O	O	-	0	1221	1278	1548	1570
0	zu	O	O	-	0	661	689	1701	1721
0	liefern	O	O	-	0	701	751	1703	1721
0	zum	O	O	-	0	762	793	1707	1721
0	Minimilpreiſe	O	O	-	0	804	920	1704	1721
0	von	O	O	-	0	930	959	1707	1719
0	15	O	O	-	0	970	986	1704	1719
0	fl	O	O	-	0	997	1017	1703	1721
0	.	O	O	-	0	997	1017	1703	1721
0	,	O	O	-	0	997	1017	1703	1721
0	oder	O	O	-	0	1027	1060	1704	1719
0	wie	O	O	-	0	1070	1097	1703	1719
0	anderweit	O	O	-	0	1108	1186	1703	1719
0	verlautet	O	O	-	0	1196	1278	1703	1720
0	zu	O	O	-	0	661	691	1721	1739
0	den	O	O	-	0	701	728	1722	1737
0	Durchſchnittepreiſen	O	O	-	0	738	902	1721	1739
0	der	O	O	-	0	913	937	1722	1737
0	betreffenden	O	O	-	0	948	1043	1722	1739
0	Monate	O	O	-	0	1053	1121	1722	1738
0	.	O	O	-	0	1053	1121	1722	1738
0	aus	O	O	-	0	661	701	1779	1799
0	der	O	O	-	0	711	736	1781	1796
0	Weintraube	O	O	-	0	746	843	1782	1798
0	oder	O	O	-	0	853	887	1783	1797
0	deren	O	O	-	0	904	945	1782	1797
0	Rückſtänden	O	O	-	0	963	1058	1781	1799
0	gewonnen	O	O	-	0	1076	1155	1785	1799
0	wird	O	O	-	0	1171	1212	1782	1799
0	,	O	O	-	0	1171	1212	1782	1799
0	einer	O	O	-	0	1229	1278	1781	1798
0	Stener	O	O	-	0	661	754	1799	1817
0	von	O	O	-	0	764	792	1803	1816
0	25	O	O	-	0	809	828	1800	1815
0	Ceutimos	O	O	-	0	838	915	1800	1816
0	für	O	O	-	0	931	957	1800	1817
0	jeden	O	O	-	0	974	1013	1800	1818
0	Centeſimatgrad	O	O	-	0	1030	1154	1799	1818
0	Alkohol	O	O	-	0	1170	1231	1800	1818
0	im	O	O	-	0	1247	1278	1798	1817
0	!	O	O	-	0	1247	1278	1798	1817
0	anderen	O	O	-	0	661	736	1888	1908
0	Produkt	O	O	-	0	746	811	1891	1909
0	als	O	O	-	0	821	845	1892	1907
0	der	O	O	-	0	856	880	1892	1907
0	Traube	O	O	-	0	890	950	1892	1908
0	oder	O	O	-	0	965	998	1892	1908
0	deren	O	O	-	0	1014	1056	1892	1907
0	Rückſtänden	O	O	-	0	1071	1166	1891	1909
0	entſtammt	O	O	-	0	1182	1278	1888	1909
0	.	O	O	-	0	1182	1278	1888	1909
0	!	O	O	-	0	1182	1278	1888	1909
0		O	O	-	0	661	705	1907	1926
0	Der	O	O	-	0	661	705	1907	1926
0	Sprit	O	O	-	0	716	765	1909	1927
0	,	O	O	-	0	716	765	1909	1927
0	der	O	O	-	0	773	796	1910	1926
0	in	O	O	-	0	804	820	1910	1925
0	den	O	O	-	0	826	852	1910	1926
0	ſpauiſchen	O	O	-	0	859	938	1910	1928
0	Kolonien	O	O	-	0	945	1019	1910	1926
0	und	O	O	-	0	1025	1055	1910	1926
0	Ueberſeeprovinzen	O	O	-	0	1061	1205	1910	1928
0	erzeugt	O	O	-	0	1212	1278	1908	1928
0	und	O	O	-	0	661	704	1982	2002
0	Herkunft	O	O	-	0	715	787	1983	2001
0	unterliegen	O	O	-	0	798	887	1984	2001
0	einer	O	O	-	0	899	937	1984	1998
0	Steuer	O	O	-	0	948	1002	1984	1999
0	von	O	O	-	0	1012	1041	1986	1998
0	1	O	O	-	0	1052	1060	1983	1998
0	Pefeta	O	O	-	0	1071	1123	1983	2001
0	pro	O	O	-	0	1138	1164	1986	2001
0	Ceuteſimal	O	O	-	0	1174	1267	1983	2002
0	-	O	O	-	0	1174	1267	1983	2002
0	oder	O	O	-	0	661	707	2037	2056
0	ſpaniſchen	O	O	-	0	717	797	2038	2056
0	Kolonien	O	O	-	0	807	880	2038	2054
0	importirten	O	O	-	0	892	985	2038	2056
0	Sprite	O	O	-	0	993	1046	2038	2056
0	beim	O	O	-	0	1053	1090	2038	2054
0	Pafſiren	O	O	-	0	1098	1164	2038	2056
0	der	O	O	-	0	1172	1196	2039	2054
0	Douane	O	O	-	0	1203	1278	2036	2055
0	zu	O	O	-	0	661	684	2055	2074
0	erheben	O	O	-	0	685	763	2057	2074
0	,	O	O	-	0	685	763	2057	2074
0	während	O	O	-	0	773	843	2057	2074
0	die	O	O	-	0	853	875	2057	2072
0	bis	O	O	-	0	885	909	2056	2072
0	jetzt	O	O	-	0	920	948	2057	2074
0	erhobene	O	O	-	0	958	1027	2057	2074
0	Tranſitftener	O	O	-	0	1037	1144	2056	2074
0	fortfällt	O	O	-	0	1156	1223	2057	2074
0	.	O	O	-	0	1156	1223	2057	2074
0		O	O	-	0	1238	1278	2054	2073
0	Bei	O	O	-	0	1238	1278	2054	2073
0	dem	O	O	-	0	661	703	2073	2091
0	Alkohol	O	O	-	0	714	779	2074	2093
0	,	O	O	-	0	714	779	2074	2093
0	der	O	O	-	0	790	814	2075	2090
0	in	O	O	-	0	824	840	2075	2090
0	Spanien	B-LOC	O	-	0	851	919	2075	2092
0	und	O	O	-	0	930	961	2076	2090
0	naheliegenden	O	O	-	0	968	1080	2076	2093
0	Jufeln	O	O	-	0	1087	1137	2074	2093
0	fabrizirt	O	O	-	0	1138	1218	2075	2093
0	wird	O	O	-	0	1225	1278	2073	2093
0	,	O	O	-	0	1225	1278	2073	2093
0	foll	O	O	-	0	661	698	2090	2112
0	die	O	O	-	0	709	731	2093	2108
0	Steuer	O	O	-	0	742	796	2093	2108
0	bein	O	O	-	0	806	843	2093	2108
0	Ausgang	O	O	-	0	853	926	2094	2112
0	aus	O	O	-	0	937	965	2095	2109
0	der	O	O	-	0	976	1000	2094	2109
0	Fabrik	O	O	-	0	1010	1064	2093	2112
0	oder	O	O	-	0	1074	1108	2093	2109
0	den	O	O	-	0	1118	1144	2094	2109
0	Speziallägern	O	O	-	0	1156	1268	2094	2112
0	herhoben	O	O	-	0	661	732	2111	2130
0	werden	O	O	-	0	743	803	2112	2127
0	.	O	O	-	0	743	803	2112	2127
0		O	O	-	0	827	856	2111	2127
0	Die	O	O	-	0	827	856	2111	2127
0	ausländifchen	O	O	-	0	871	1036	2112	2129
0	Weine	O	O	-	0	1046	1117	2112	2127
0	von	O	O	-	0	1126	1155	2115	2127
0	mehr	O	O	-	0	1166	1205	2112	2130
0	als	O	O	-	0	1215	1239	2113	2127
0	15	O	O	-	0	1250	1267	2112	2127
0	Grad	O	O	-	0	661	715	2130	2147
0	Alkoholgehalt	O	O	-	0	726	840	2130	2148
0	,	O	O	-	0	726	840	2130	2148
0	zahlen	O	O	-	0	852	901	2131	2148
0	in	O	O	-	0	918	935	2130	2146
0	Spanien	B-LOC	O	-	0	951	1020	2130	2148
0	und	O	O	-	0	1037	1067	2130	2146
0	naheliegenden	O	O	-	0	1084	1197	2130	2148
0	Juſeln	O	O	-	0	1214	1268	2130	2148
0	1	O	O	-	0	661	679	2147	2166
0	Peſeta	O	O	-	0	692	741	2148	2166
0	per	O	O	-	0	752	776	2151	2166
0	Hl	O	O	-	0	786	812	2148	2166
0	.	O	O	-	0	786	812	2148	2166
0	und	O	O	-	0	822	852	2148	2164
0	Grad	O	O	-	0	862	906	2148	2164
0	für	O	O	-	0	916	941	2148	2166
0	jeden	O	O	-	0	951	991	2148	2166
0	darüber	O	O	-	0	1001	1064	2148	2164
0	hinausgehenden	O	O	-	0	1078	1204	2148	2166
0	Grad	O	O	-	0	1221	1278	2149	2164
0	.	O	O	-	0	1221	1278	2149	2164
0	“	O	O	-	0	1221	1278	2149	2164
0		O	O	-	0	661	715	2166	2183
0	Dieſe	O	O	-	0	661	715	2166	2183
0	Steuer	O	O	-	0	725	779	2166	2182
0	iſt	O	O	-	0	790	806	2167	2183
0	von	O	O	-	0	816	844	2169	2182
0	dem	O	O	-	0	855	885	2166	2182
0	Alkohole	O	O	-	0	896	979	2167	2184
0	ingangszoll	O	O	-	0	984	1116	2168	2185
0	von	O	O	-	0	1126	1155	2170	2183
0	160	O	O	-	0	1165	1192	2167	2183
0	Pts	O	O	-	0	1202	1236	2167	2185
0	.	O	O	-	0	1202	1236	2167	2185
0	br	O	O	-	0	1247	1268	2170	2185
0	.	O	O	-	0	1247	1268	2170	2185
0	üfchaft	O	O	-	0	661	734	751	771
0	die	O	O	-	0	749	771	752	768
0	Konzeſſion	O	O	-	0	785	871	752	771
0	für	O	O	-	0	886	919	752	770
0	die	O	O	-	0	940	972	751	767
0	indirekte	O	O	-	0	992	1098	750	767
0	Beförderun	O	O	-	0	1117	1249	750	768
0	Hektoliter	O	O	-	0	673	752	2185	2203
0	natürlich	O	O	-	0	763	834	2185	2202
0	ganz	O	O	-	0	844	880	2189	2203
0	unabhängig	O	O	-	0	891	990	2185	2203
0	.	O	O	-	0	891	990	2185	2203
0		O	O	-	0	701	741	2209	2223
0	Hio	B-PER	O	-	0	701	741	2209	2223
0	Möheitiſanri	B-PER	O	-	0	751	899	2208	2223
0	G	I-PER	O	-	0	910	934	2208	2223
0	.	O	O	-	0	910	934	2208	2223
0	in	O	O	-	0	945	966	2212	2224
0	.	O	O	-	0	945	966	2212	2224
0		O	O	-	0	977	999	2208	2223
0	C	B-PER	O	-	0	977	999	2208	2223
0	.	O	O	-	0	977	999	2208	2223
0	Sognto	I-PER	O	-	0	1010	1087	2208	2227
0	in	O	O	-	0	1098	1120	2209	2223
0	Venecig	B-LOC	O	-	0	1131	1226	2208	2227
0	hat	O	O	-	0	1240	1278	2208	2227
0	mit	O	O	-	0	672	699	2227	2243
0	einer	O	O	-	0	710	748	2227	2243
0	Million	O	O	-	0	758	821	2227	2243
0	Lire	O	O	-	0	832	865	2227	2243
0	Paffiven	O	O	-	0	875	944	2227	2245
0	die	O	O	-	0	954	976	2227	2243
0	Zuhlungen	O	O	-	0	986	1112	2227	2245
0	eingeſtelht	O	O	-	0	1123	1278	2227	2245
0	.	O	O	-	0	1123	1278	2227	2245
0	—	O	O	-	0	916	1021	2254	2256
0	—	O	O	-	0	916	1021	2254	2256
0	—	O	O	-	0	916	1021	2254	2256
0	—	O	O	-	0	916	1021	2254	2256
0	ꝓ	O	O	-	0	916	1021	2254	2256
0	—	O	O	-	0	916	1021	2254	2256
0	—	O	O	-	0	916	1021	2254	2256
0	t	O	O	-	0	916	1021	2254	2256
0	—	O	O	-	0	916	1021	2254	2256
0	⏑	O	O	-	0	916	1021	2254	2256
0	—	O	O	-	0	916	1021	2254	2256
0	KRerliner	O	O	-	0	792	904	2264	2281
0	iimen	O	O	-	0	915	1143	2264	2284
0	-	O	O	-	0	915	1143	2264	2284
0	Registen	O	O	-	0	915	1143	2264	2284
0	.	O	O	-	0	915	1143	2264	2284
0		O	O	-	0	823	952	2285	2301
0	Einutragungen	O	O	-	0	823	952	2285	2301
0	vom	O	O	-	0	961	996	2289	2299
0	2	O	O	-	0	1005	1016	2286	2298
0	.	O	O	-	0	1005	1016	2286	2298
0	Juli	O	O	-	0	1025	1066	2285	2301
0	1892	O	O	-	0	1076	1118	2286	2299
0	.	O	O	-	0	1076	1118	2286	2299
0		O	O	-	0	696	742	2301	2317
0	Firma	B-ORG	O	-	0	696	742	2301	2317
0	Gebrüder	I-ORG	O	-	0	750	848	2301	2316
0	Scheller	I-ORG	O	-	0	857	943	2301	2317
0	.	O	O	-	0	857	943	2301	2317
0		O	O	-	0	965	990	2301	2316
0	Die	O	O	-	0	965	990	2301	2316
0	Vollmacht	O	O	-	0	998	1071	2301	2317
0	dez	O	O	-	0	1085	1107	2302	2316
0	Lianidatorz	O	O	-	0	1120	1203	2301	2317
0	iſt	O	O	-	0	1218	1233	2301	2316
0	er⸗	O	O	-	0	1247	1266	2305	2315
0	loſchet	O	O	-	0	672	723	2318	2333
0	.	O	O	-	0	672	723	2318	2333
0		O	O	-	0	737	752	2326	2328
0	—	O	O	-	0	737	752	2326	2328
0	Firma	B-ORG	O	-	0	766	812	2318	2333
0	Gebrüder	I-ORG	O	-	0	820	918	2318	2333
0	Beſas	I-ORG	O	-	0	927	989	2317	2332
0	.	O	O	-	0	927	989	2317	2332
0		O	O	-	0	1006	1066	2318	2333
0	Juhaber	O	O	-	0	1006	1066	2318	2333
0	iſt	O	O	-	0	1076	1090	2318	2333
0	der	O	O	-	0	1102	1122	2318	2332
0	Kauſunann	O	O	-	0	1132	1208	2318	2333
0	SEimon	B-PER	O	-	0	1218	1278	2317	2333
0	Beiasz	I-PER	O	-	0	671	713	2334	2349
0	zu	O	O	-	0	722	737	2338	2349
0	Ueriin	B-LOC	O	-	0	746	796	2333	2349
0	.	O	O	-	0	746	796	2333	2349
0		O	O	-	0	811	826	2342	2345
0	—	O	O	-	0	811	826	2342	2345
0	Firma	B-ORG	O	-	0	840	886	2333	2349
0	Mar	I-ORG	O	-	0	894	938	2333	2349
0	Kradn	I-ORG	O	-	0	947	1023	2334	2349
0	.	O	O	-	0	947	1023	2334	2349
0		O	O	-	0	1032	1059	2334	2348
0	Co	O	O	-	0	1032	1059	2334	2348
0	.	O	O	-	0	1032	1059	2334	2348
0	H	B-PER	O	-	0	1076	1093	2334	2349
0	.	O	O	-	0	1076	1093	2334	2349
0	Kray	I-PER	O	-	0	1101	1138	2333	2349
0	iſt	O	O	-	0	1147	1161	2334	2349
0	ausqſchieden	O	O	-	0	1170	1278	2333	2349
0	.	O	O	-	0	1170	1278	2333	2349
0	“	O	O	-	0	1170	1278	2333	2349
0		O	O	-	0	672	686	2358	2360
0	—	O	O	-	0	672	686	2358	2360
0	Firma	O	O	-	0	695	742	2350	2365
0	Emil	I-ORG	O	-	0	751	800	2350	2365
0	Schwander	I-ORG	O	-	0	809	920	2350	2365
0	u	I-ORG	O	-	0	928	941	2354	2364
0	.	O	O	-	0	928	941	2354	2364
0	Co	I-ORG	O	-	0	950	978	2350	2364
0	.	O	O	-	0	950	978	2350	2364
0	Jnbaber	O	O	-	0	994	1055	2349	2365
0	iſt	O	O	-	0	1063	1085	2349	2365
0	der	O	O	-	0	1087	1107	2350	2364
0	Kanfmann	O	O	-	0	1116	1192	2350	2364
0	Rudoluh	B-PER	O	-	0	1205	1278	2349	2365
0	Wichect	I-PER	O	-	0	672	727	2366	2381
0	zu	O	O	-	0	736	751	2370	2381
0	Berlin	B-LOC	O	-	0	760	811	2366	2381
0	.	O	O	-	0	760	811	2366	2381
0		O	O	-	0	826	841	2375	2377
0	—	O	O	-	0	826	841	2375	2377
0	Firma	B-ORG	O	-	0	855	900	2365	2381
0	Julius	I-ORG	O	-	0	910	981	2365	2381
0	Hahlöo	I-ORG	O	-	0	989	1055	2365	2381
0	.	O	O	-	0	989	1055	2365	2381
0		O	O	-	0	1072	1132	2366	2381
0	Jnhaber	O	O	-	0	1072	1132	2366	2381
0	iſt	O	O	-	0	1145	1160	2366	2381
0	der	O	O	-	0	1177	1197	2367	2381
0	Baukier	O	O	-	0	1211	1278	2365	2381
0	Antiguariat	B-ORG	O	-	0	671	806	2415	2430
0	.	O	O	-	0	671	806	2415	2430
0		O	O	-	0	824	883	2414	2430
0	Juhaber	O	O	-	0	824	883	2414	2430
0	iſt	O	O	-	0	892	906	2415	2429
0	der	O	O	-	0	915	936	2415	2429
0	Buchhändler	O	O	-	0	945	1035	2414	2429
0	Richard	B-PER	O	-	0	1044	1099	2415	2430
0	Heinrich	I-PER	O	-	0	1105	1164	2415	2430
0	zu	O	O	-	0	1172	1187	2418	2430
0	Aerlin	B-LOC	O	-	0	1193	1244	2415	2429
0	.	O	O	-	0	1193	1244	2415	2429
0		O	O	-	0	1251	1278	2413	2430
0	—	O	O	-	0	1251	1278	2413	2430
0	Jahn	B-PER	O	-	0	671	723	2462	2484
0	Nachfla	I-PER	O	-	0	732	814	2462	2479
0	.	O	O	-	0	732	814	2462	2479
0		O	O	-	0	826	897	2462	2479
0	Jnbaber	O	O	-	0	826	897	2462	2479
0	iſt	O	O	-	0	905	921	2462	2477
0	der	O	O	-	0	931	952	2462	2477
0	Kaufmann	O	O	-	0	961	1038	2462	2478
0	Miar	B-PER	O	-	0	1052	1086	2462	2479
0	Franke	I-PER	O	-	0	1100	1149	2462	2479
0	zu	O	O	-	0	1162	1178	2466	2479
0	Berlin	B-LOC	O	-	0	1191	1243	2462	2478
0	.	O	O	-	0	1191	1243	2462	2478
0	—	O	O	-	0	1252	1278	2462	2478
0	rirma	B-PER	O	-	0	661	716	2483	2494
0	Friedländer	I-PER	O	-	0	725	865	2478	2494
0	.	O	O	-	0	725	865	2478	2494
0		O	O	-	0	873	996	2479	2494
0	Freymarku	I-PER	O	-	0	873	996	2479	2494
0	.	O	O	-	0	873	996	2479	2494
0		O	O	-	0	1005	1041	2478	2494
0	Co	O	O	-	0	1005	1041	2478	2494
0	.	O	O	-	0	1005	1041	2478	2494
0	,	O	O	-	0	1005	1041	2478	2494
0	Fran	O	O	-	0	1049	1086	2478	2494
0	bſiſcheſtrahe	O	O	-	0	1094	1175	2478	2494
0	Ghol	O	O	-	0	1183	1223	2479	2493
0	.	O	O	-	0	1183	1223	2479	2493
0		O	O	-	0	1236	1278	2478	2494
0	Utr⸗	O	O	-	0	1236	1278	2478	2494
0	foͤnlich	O	O	-	0	661	717	2491	2511
0	haftender	O	O	-	0	726	790	2495	2510
0	Geſellichafter	O	O	-	0	799	891	2495	2510
0	ſind	O	O	-	0	904	931	2494	2510
0	die	O	O	-	0	944	963	2494	2508
0	Banliers	O	O	-	0	971	1036	2494	2509
0	Eruſt	B-PER	O	-	0	1044	1083	2494	2509
0	Friedländer	I-PER	O	-	0	1091	1175	2494	2511
0	und	O	O	-	0	1188	1215	2495	2509
0	Jſidor	B-PER	O	-	0	1223	1278	2493	2511
0	Freymark	I-PER	O	-	0	661	740	2510	2527
0	zu	O	O	-	0	753	769	2514	2527
0	Berlin	B-LOC	O	-	0	783	853	2511	2526
0	.	O	O	-	0	783	853	2511	2526
0		O	O	-	0	855	864	2518	2521
0	—	O	O	-	0	855	864	2518	2521
0	Firma	B-ORG	O	-	0	878	925	2510	2527
0	Flach	I-ORG	O	-	0	936	992	2510	2528
0	u	I-ORG	O	-	0	1006	1019	2514	2525
0	.	I-ORG	O	-	0	1006	1019	2514	2525
0	Callenbach	I-ORG	O	-	0	1034	1156	2510	2527
0	,	O	O	-	0	1034	1156	2510	2527
0	Eberüwalder⸗	O	O	-	0	1173	1278	2510	2526
0	ſtrahe	O	O	-	0	661	714	2526	2547
0	B	O	O	-	0	721	742	2527	2541
0	.	O	O	-	0	721	742	2527	2541
0	Geiellichafter	O	O	-	0	758	849	2527	2543
0	ſind	O	O	-	0	862	891	2526	2542
0	der	O	O	-	0	904	925	2527	2540
0	Jngemeur	O	O	-	0	933	1007	2526	2543
0	C	B-PER	O	-	0	1016	1030	2526	2541
0	.	I-PER	O	-	0	1016	1030	2526	2541
0	F	I-PER	O	-	0	1039	1060	2527	2544
0	.	I-PER	O	-	0	1039	1060	2527	2544
0	Flach	I-PER	O	-	0	1063	1102	2527	2543
0	und	O	O	-	0	1116	1142	2527	2541
0	der	O	O	-	0	1156	1177	2527	2541
0	Kaufmann	O	O	-	0	1190	1278	2526	2543
0	ſind	O	O	-	0	671	698	2591	2607
0	L	B-PER	O	-	0	712	726	2592	2606
0	.	I-PER	O	-	0	712	726	2592	2606
0	Sonneüfeld	I-PER	O	-	0	734	815	2591	2607
0	und	O	O	-	0	830	857	2591	2606
0	A	B-PER	O	-	0	871	888	2591	2605
0	.	O	O	-	0	871	888	2591	2605
0	Raahmel	I-PER	O	-	0	902	967	2591	2606
0	in	O	O	-	0	981	997	2595	2607
0	Berlin	B-LOC	O	-	0	1011	1063	2591	2606
0	.	O	O	-	0	1011	1063	2591	2606
0		O	O	-	0	1077	1091	2600	2603
0	—	O	O	-	0	1077	1091	2600	2603
0	Firma	B-ORG	O	-	0	1107	1153	2591	2607
0	Heudrichs	I-ORG	O	-	0	1168	1278	2591	2607
0	!	I-ORG	O	-	0	1168	1278	2591	2607
0		O	O	-	0	670	685	2640	2656
0	J	B-PER	O	-	0	670	685	2640	2656
0	.	O	O	-	0	670	685	2640	2656
0	J	I-PER	O	-	0	691	706	2640	2656
0	.	O	O	-	0	691	706	2640	2656
0	Aeck	I-PER	O	-	0	715	745	2640	2655
0	zu	O	O	-	0	754	769	2644	2656
0	Eupen	B-LOC	O	-	0	777	822	2640	2655
0	und	O	O	-	0	831	858	2640	2654
0	G	B-PER	O	-	0	866	884	2639	2654
0	.	O	O	-	0	866	884	2639	2654
0	A	I-PER	O	-	0	889	906	2640	2654
0	.	O	O	-	0	889	906	2640	2654
0	Hendrichk	I-PER	O	-	0	911	981	2639	2655
0	zu	O	O	-	0	990	1006	2643	2655
0	Berlin	B-LOC	O	-	0	1014	1066	2639	2655
0	.	O	O	-	0	1014	1066	2639	2655
0		O	O	-	0	1075	1090	2648	2651
0	—	O	O	-	0	1075	1090	2648	2651
0	Zirna	O	O	-	0	1099	1146	2640	2656
0	E	B-PER	O	-	0	1146	1174	2640	2655
0	.	I-PER	O	-	0	1146	1174	2640	2655
