No.	TOKEN	NE-TAG	NE-EMB	ID	url_id	left	right	top	bottom
1	—	O	O	-	0	2818	2864	3003	3011
2	—	O	O	-	0	2875	2920	3003	3011
3	—	O	O	-	0	2932	2977	3002	3009
0		O	O		0	2996	3099	2981	3022
1	Wenn	O	O	-	0	2996	3099	2981	3022
2	wir	O	O	-	0	3103	3204	2979	3020
3	uns	O	O	-	0	1774	1847	3041	3077
4	auf	O	O	-	0	1861	1926	3038	3084
5	Repreſſalien	O	O	-	0	1938	2171	3036	3083
6	einlaſſen	O	O	-	0	2186	2350	3034	3088
7	wollten	O	O	-	0	2363	2519	3035	3077
8	,	O	O	-	0	2363	2519	3035	3077
9	ſo	O	O	-	0	2534	2568	3033	3080
10	hat	O	O	-	0	2584	2644	3034	3077
11	der	O	O	-	0	2657	2714	3035	3071
12	Vorredner	O	O	-	0	2727	2930	3028	3073
13	die	O	O	-	0	2942	2992	3027	3067
14	Regierung	O	O	-	0	3003	3202	3027	3074
15	ſchon	O	O	-	0	1771	1867	3085	3131
16	gänzlich	O	O	-	0	1883	2031	3083	3138
17	entwaffnet	O	O	-	0	2050	2267	3082	3128
18	,	O	O	-	0	2050	2267	3082	3128
19	indem	O	O	-	0	2291	2412	3080	3120
20	er	O	O	-	0	2438	2472	3090	3119
21	alle	O	O	-	0	2496	2562	3081	3119
22	Andeutungen	O	O	-	0	2587	2865	3078	3124
23	,	O	O	-	0	2587	2865	3078	3124
24	die	O	O	-	0	2892	2942	3074	3114
25	ſie	O	O	-	0	2965	3005	3075	3120
26	Rußland	B-LOC	O	-	0	3028	3202	3073	3119
27	gegenuber	O	O	-	0	1773	1961	3132	3178
28	machen	O	O	-	0	1984	2124	3131	3176
29	könnte	O	O	-	0	2151	2283	3129	3172
30	,	O	O	-	0	2151	2283	3129	3172
31	ſchon	O	O	-	0	2311	2407	3128	3175
32	kreditlos	O	O	-	0	2432	2592	3125	3165
33	gemacht	O	O	-	0	2616	2768	3126	3172
34	hat	O	O	-	0	2785	2845	3124	3169
35	durch	O	O	-	0	2861	2957	3121	3165
36	ſeine	O	O	-	0	2971	3054	3118	3165
37	Aeußerung	O	O	-	0	3067	3203	3118	3164
38	,	O	O	-	0	1774	1877	3187	3222
39	derartige	O	O	-	0	1912	2077	3176	3221
40	Maßregeln	O	O	-	0	2100	2317	3173	3222
41	würden	O	O	-	0	2346	2480	3173	3213
42	bei	O	O	-	0	2481	2571	3172	3212
43	uns	O	O	-	0	2597	2649	3182	3210
44	nicht	O	O	-	0	2653	2784	3170	3216
45	durchzubringen	O	O	-	0	2808	3078	3166	3214
46	ſein	O	O	-	0	3080	3204	3165	3210
47	.	O	O	-	0	3080	3204	3165	3210
0		O	O	-	0	1775	1824	3225	3265
1	Er	O	O	-	0	1775	1824	3225	3265
2	hat	O	O	-	0	1850	1908	3225	3267
3	vielleicht	O	O	-	0	1932	2094	3222	3267
4	Recht	O	O	-	0	2117	2254	3220	3267
5	;	O	O	-	0	2117	2254	3220	3267
6	aber	O	O	-	0	2275	2357	3220	3259
7	durch	O	O	-	0	2388	2489	3220	3266
8	ſolche	O	O	-	0	2513	2615	3219	3265
9	Auspoſaunungen	O	O	-	0	2641	2978	3215	3263
10	wird	O	O	-	0	3012	3081	3211	3251
11	eine	O	O	-	0	3082	3203	3211	3252
12	Regierung	O	O	-	0	1774	1987	3270	3316
13	,	O	O	-	0	1774	1987	3270	3316
14	der	O	O	-	0	2013	2069	3269	3308
15	man	O	O	-	0	2091	2167	3277	3306
16	eine	O	O	-	0	2168	2275	3266	3306
17	Leiſtung	O	O	-	0	2288	2448	3267	3314
18	zumuthet	O	O	-	0	2472	2662	3266	3313
19	,	O	O	-	0	2472	2662	3266	3313
20	in	O	O	-	0	2687	2726	3264	3302
21	ihren	O	O	-	0	2747	2839	3264	3307
22	Retorſionsmitteln	O	O	-	0	2853	3208	3257	3304
23	vollſtändig	O	O	-	0	1774	1981	3315	3362
24	gelähmt	O	O	-	0	2004	2168	3315	3362
25	.	O	O	-	0	2004	2168	3315	3362
0		O	O	-	0	2208	2271	3313	3360
1	Jch	O	O	-	0	2208	2271	3313	3360
2	weiß	O	O	-	0	2290	2379	3315	3359
3	aber	O	O	-	0	2401	2482	3315	3352
4	auch	O	O	-	0	2503	2585	3314	3357
5	nicht	O	O	-	0	2606	2708	3311	3355
6	,	O	O	-	0	2606	2708	3311	3355
7	ob	O	O	-	0	2733	2773	3310	3348
8	der	O	O	-	0	2800	2855	3309	3346
9	Vorredner	O	O	-	0	2877	3079	3304	3345
10	darin	O	O	-	0	3101	3209	3304	3344
11	vollſtändig	O	O	-	0	1774	1981	3361	3409
12	Recht	O	O	-	0	2006	2111	3355	3407
13	hat	O	O	-	0	2137	2206	3362	3405
14	,	O	O	-	0	2137	2206	3362	3405
15	ob	O	O	-	0	2234	2276	3359	3398
16	nicht	O	O	-	0	2302	2391	3360	3407
17	unter	O	O	-	0	2414	2519	3360	3398
18	Umſtänden	O	O	-	0	2543	2756	3357	3401
19	ein	O	O	-	0	2781	2835	3354	3392
20	Retorſionszoll	O	O	-	0	2853	3132	3351	3398
21	die	O	O	-	0	3157	3208	3351	3390
22	Billigung	O	O	-	0	1776	1965	3410	3456
23	des	O	O	-	0	2015	2072	3410	3449
24	Reichstages	B-ORG	O	-	0	2112	2337	3407	3453
25	und	O	O	-	0	2384	2459	3405	3445
26	des	O	O	-	0	2500	2557	3404	3443
27	Bundesrathes	B-ORG	O	-	0	2598	2865	3401	3445
28	finden	O	O	-	0	2904	3028	3398	3444
29	könnte	O	O	-	0	3068	3209	3398	3437
30	.	O	O	-	0	3068	3209	3398	3437
0		O	O	-	0	1776	1898	3456	3497
1	Wenn	O	O	-	0	1776	1898	3456	3497
2	das	O	O	-	0	1934	1999	3455	3494
3	von	O	O	-	0	2035	2109	3462	3494
4	Hauſe	O	O	-	0	2147	2263	3453	3498
5	aus	O	O	-	0	2301	2372	3455	3492
6	ſo	O	O	-	0	2406	2442	3453	3498
7	ganz	O	O	-	0	2480	2565	3459	3498
8	unmöglich	O	O	-	0	2601	2795	3446	3493
9	wäre	O	O	-	0	2823	2940	3445	3490
10	;	O	O	-	0	2823	2940	3445	3490
11	ſo	O	O	-	0	2961	2999	3444	3491
12	bitte	O	O	-	0	3000	3111	3443	3483
13	ich	O	O	-	0	3114	3207	3444	3490
14	laſſen	O	O	-	0	1742	1884	3502	3548
15	Sie	O	O	-	0	1908	1979	3501	3542
16	uns	O	O	-	0	2013	2089	3504	3542
17	doch	O	O	-	0	2124	2202	3500	3548
18	auch	O	O	-	0	2239	2322	3500	3544
19	mit	O	O	-	0	2359	2426	3499	3539
20	ſolchen	O	O	-	0	2450	2574	3498	3543
21	Zumuthungen	O	O	-	0	2598	2886	3495	3541
22	zufrieden	O	O	-	0	2897	3099	3490	3539
23	.	O	O	-	0	2897	3099	3490	3539
0		O	O	-	0	3146	3211	3491	3538
1	Jch	O	O	-	0	3146	3211	3491	3538
2	wüßte	O	O	-	0	1742	1879	3548	3595
3	nicht	O	O	-	0	1884	2022	3549	3595
4	,	O	O	-	0	1884	2022	3549	3595
5	womit	O	O	-	0	2048	2176	3546	3586
6	wir	O	O	-	0	2191	2249	3545	3585
7	die	O	O	-	0	2253	2327	3545	3585
8	ruſſiſche	O	O	-	0	2331	2517	3544	3590
9	Zollpolitik	O	O	-	0	2540	2756	3538	3588
10	überreden	O	O	-	0	2772	2962	3536	3578
11	ſollten	O	O	-	0	2988	3111	3537	3583
12	und	O	O	-	0	3134	3210	3536	3576
13	womit	O	O	-	0	1742	1907	3594	3638
14	ich	O	O	-	0	1941	1997	3595	3639
15	,	O	O	-	0	1941	1997	3595	3639
16	außer	O	O	-	0	2035	2144	3594	3639
17	eiwa	O	O	-	0	2168	2259	3594	3632
18	durch	O	O	-	0	2284	2383	3592	3638
19	die	O	O	-	0	2409	2457	3592	3630
20	Andeutung	O	O	-	0	2482	2701	3589	3633
21	eines	O	O	-	0	2726	2821	3586	3625
22	Verbots	O	O	-	0	2847	3016	3585	3628
23	,	O	O	-	0	2847	3016	3585	3628
24	Eindruck	O	O	-	0	3044	3211	3582	3624
25	machen	O	O	-	0	1742	1903	3636	3687
26	könnte	O	O	-	0	1904	2078	3641	3680
27	,	O	O	-	0	1904	2078	3641	3680
28	wenn	O	O	-	0	2104	2186	3647	3679
29	es	O	O	-	0	2188	2274	3640	3679
30	ſo	O	O	-	0	2298	2332	3639	3683
31	ganz	O	O	-	0	2359	2442	3646	3685
32	unmöglich	O	O	-	0	2467	2663	3633	3687
33	iſt	O	O	-	0	2685	2737	3630	3679
34	,	O	O	-	0	2685	2737	3630	3679
35	unter	O	O	-	0	2773	2882	3631	3671
36	Umſtänden	O	O	-	0	2903	3122	3630	3676
37	auf	O	O	-	0	3147	3212	3629	3675
38	165	O	O	-	0	1742	1846	3687	3732
39	Millionen	O	O	-	0	1862	2062	3687	3729
40	für	O	O	-	0	2088	2149	3686	3732
41	Getreide	O	O	-	0	2173	2335	3684	3728
42	und	O	O	-	0	2359	2432	3683	3723
43	100	O	O	-	0	2458	2523	3682	3719
44	Millionen	O	O	-	0	2534	2736	3680	3721
45	für	O	O	-	0	2761	2823	3678	3725
46	Holz	O	O	-	0	2847	2936	3678	3727
47	einen	O	O	-	0	2961	3060	3679	3717
48	Gegenzoll	O	O	-	0	3074	3209	3677	3722
49	zu	O	O	-	0	1865	1908	3743	3781
50	legen	O	O	-	0	1933	2039	3733	3781
51	,	O	O	-	0	1933	2039	3733	3781
52	der	O	O	-	0	2064	2121	3733	3774
53	etwa	O	O	-	0	2146	2238	3732	3772
54	den	O	O	-	0	2262	2312	3730	3770
55	Koſtenunterſchied	O	O	-	0	2315	2671	3726	3775
56	aufwiegt	O	O	-	0	2698	2882	3725	3773
57	den	O	O	-	0	2908	2973	3724	3764
58	der	O	O	-	0	2989	3046	3724	3763
59	ruſſiſche	O	O	-	0	3061	3213	3715	3768
60	Handel	O	O	-	0	1779	1920	3744	3829
61	agen	O	O	-	0	1933	2079	3744	3829
62	würde	O	O	-	0	2113	2256	3778	3824
63	,	O	O	-	0	2113	2256	3778	3824
64	wenn	O	O	-	0	2293	2384	3785	3816
65	er	O	O	-	0	2386	2469	3784	3813
66	ſeinen	O	O	-	0	2504	2621	3772	3818
67	ganzen	O	O	-	0	2658	2793	3771	3821
68	Abſatz	O	O	-	0	2818	2937	3770	3818
69	von	O	O	-	0	2962	3034	3777	3810
70	dem	O	O	-	0	3058	3118	3768	3808
71	ge—wöhnlichen	O	O	-	0	3121	3207	3777	3814
72	Wege	O	O	-	0	2034	2143	3825	3873
73	über	O	O	-	0	2176	2260	3823	3864
74	Danzig	O	O	-	0	2284	2424	3820	3868
75	und	O	O	-	0	2461	2538	3820	3859
76	Schleſien	O	O	-	0	2563	2742	3819	3866
77	auf	O	O	-	0	2776	2841	3818	3864
78	Riga	O	O	-	0	2865	2961	3818	3865
79	und	O	O	-	0	2985	3058	3816	3856
80	Wilna	O	O	-	0	3083	3209	3814	3855
81	übergehen	O	O	-	0	1742	1971	3873	3920
82	laſſen	O	O	-	0	1998	2104	3872	3919
83	müßte	O	O	-	0	2128	2257	3871	3917
84	.	O	O	-	0	2128	2257	3871	3917
0		O	O	-	0	2304	2422	3866	3914
1	Unſer	O	O	-	0	2304	2422	3866	3914
2	Zwiſchenhandel	O	O	-	0	2438	2749	3866	3914
3	würde	O	O	-	0	2773	2877	3864	3904
4	dadurch	O	O	-	0	2882	3031	3864	3904
5	freilich	O	O	-	0	3034	3206	3859	3907
6	weſentliche	O	O	-	0	1742	1986	3919	3967
7	Verluſte	O	O	-	0	2011	2170	3919	3965
8	erleiden	O	O	-	0	2194	2357	3912	3959
9	,	O	O	-	0	2194	2357	3912	3959
10	ich	O	O	-	0	2397	2457	3913	3967
11	würde	O	O	-	0	2469	2592	3912	3953
12	aber	O	O	-	0	2617	2700	3912	3953
13	ſolchen	O	O	-	0	2724	2853	3913	3958
14	Zuſtand	O	O	-	0	2878	3033	3908	3957
15	nur	O	O	-	0	3058	3126	3916	3947
16	als	O	O	-	0	3150	3208	3905	3944
17	einen	O	O	-	0	1742	1880	3967	4009
18	vorübergehenden	O	O	-	0	1928	2248	3963	4011
19	und	O	O	-	0	2306	2382	3961	4000
20	einen	O	O	-	0	2433	2534	3970	4000
21	ſolchen	O	O	-	0	2581	2712	3961	4007
22	Zoll	O	O	-	0	2759	2843	3957	4006
23	nur	O	O	-	0	2889	2961	3966	3997
24	als	O	O	-	0	3007	3061	3955	3993
25	einen	O	O	-	0	3108	3209	3952	3991
26	Kampfzoll	O	O	-	0	1742	1985	4007	4059
27	betrachten	O	O	-	0	2022	2216	4010	4056
28	.	O	O	-	0	2022	2216	4010	4056
0		O	O	-	0	2280	2344	4007	4054
1	Jch	O	O	-	0	2280	2344	4007	4054
2	bin	O	O	-	0	2383	2445	4006	4046
3	weit	O	O	-	0	2483	2567	4006	4047
4	entfernt	O	O	-	0	2604	2756	4006	4050
5	davon	O	O	-	0	2783	2924	4005	4051
6	,	O	O	-	0	2783	2924	4005	4051
7	Jhnen	O	O	-	0	2962	3081	4002	4050
8	einen	O	O	-	0	3107	3211	3998	4038
9	Vorſchlag	O	O	-	0	1742	1972	4054	4107
10	in	O	O	-	0	1996	2034	4058	4098
11	dieſer	O	O	-	0	2060	2159	4057	4102
12	Richtung	O	O	-	0	2182	2380	4053	4102
13	zu	O	O	-	0	2385	2429	4063	4101
14	machen	O	O	-	0	2452	2618	4055	4100
15	,	O	O	-	0	2452	2618	4055	4100
16	namentlich	O	O	-	0	2655	2867	4051	4097
17	wenn	O	O	-	0	2902	2978	4058	4089
18	derjenige⸗	O	O	-	0	2983	3210	4045	4093
19	von	O	O	-	0	1742	1855	4102	4149
20	dem	O	O	-	0	1878	1943	4105	4146
21	man	O	O	-	0	1943	2042	4115	4146
22	derartige	O	O	-	0	2046	2260	4099	4149
23	Vorſchläge	O	O	-	0	2283	2495	4099	4155
24	verlangt	O	O	-	0	2519	2690	4101	4148
25	,	O	O	-	0	2519	2690	4101	4148
26	von	O	O	-	0	2716	2789	4106	4138
27	Hauſe	O	O	-	0	2815	2929	4096	4144
28	aus	O	O	-	0	2950	3017	4094	4133
29	dem	O	O	-	0	3043	3119	4092	4131
30	Jnlande	O	O	-	0	3136	3214	4092	4140
31	als	O	O	-	0	1924	1982	4154	4192
32	Dilettant	O	O	-	0	2005	2189	4149	4191
33	bezeichnet	O	O	-	0	2224	2442	4147	4194
34	wird	O	O	-	0	2443	2543	4147	4194
35	,	O	O	-	0	2443	2543	4147	4194
36	und	O	O	-	0	2581	2656	4149	4187
37	dem	O	O	-	0	2692	2771	4146	4186
38	Auslande	O	O	-	0	2801	2985	4139	4185
39	als	O	O	-	0	3009	3065	4140	4178
40	Einer	O	O	-	0	3091	3230	4137	4190
0		O	O		0	1743	1748	4195	4234
1	1	O	O	-	0	1743	1748	4195	4234
2	—	O	O	-	0	1743	2050	4195	4234
3	—	O	O	-	0	1743	2050	4195	4234
4	—	O	O	-	0	1780	2050	4215	4229
5	9	O	O	-	0	1872	1909	4244	4294
6	)	O	O	-	0	1872	1909	4244	4294
0		O	O		0	1934	2007	4242	4284
1	Die	O	O	-	0	1934	2007	4242	4284
2	Rede	O	O	-	0	2029	2105	4239	4282
3	liegt	O	O	-	0	2108	2231	4239	4289
4	noch	O	O	-	0	2255	2339	4241	4289
5	nicht	O	O	-	0	2364	2453	4240	4290
6	im	O	O	-	0	2477	2529	4240	4281
7	genauen	O	O	-	0	2555	2713	4248	4289
8	Wortlaut	O	O	-	0	2737	2920	4233	4278
9	vor	O	O	-	0	2943	3017	4238	4273
10	.	O	O	-	0	2943	3017	4238	4273
