No.	TOKEN	NE-TAG	NE-EMB	ID	url_id	left	right	top	bottom
17	Gebiet	O	O	-	0	2115	2248	3741	3788
18	des	O	O	-	0	2277	2343	3748	3787
19	Sultans	O	O	-	0	2373	2567	3746	3790
20	von	O	O	-	0	2582	2674	3749	3792
21	Witu	B-LOC	O	Q705598	0	2684	2801	3749	3805
22	übernommen	O	O	-	0	2843	3111	3754	3805
23	worden	O	O	-	0	1667	1854	3797	3845
24	.	O	O	-	0	1667	1854	3797	3845
0		O	O	-	0	1873	1968	3797	3842
1	Der	O	O	-	0	1873	1968	3797	3842
2	nordöſtliche	O	O	-	0	1979	2230	3799	3853
3	Theil	O	O	-	0	2258	2392	3794	3853
4	von	O	O	-	0	2398	2474	3796	3851
5	Neu⸗Guinea	B-LOC	O	-	0	2503	2768	3794	3850
6	und	O	O	-	0	2809	2888	3811	3856
7	der	O	O	-	0	2918	2982	3813	3856
8	Neu⸗Britanniſche	B-LOC	O	-	0	3010	3113	3809	3860
9	Archipel	I-LOC	O	-	0	1944	2119	3852	3907
10	geben	O	O	-	0	2166	2278	3854	3906
11	durch	O	O	-	0	2323	2434	3856	3908
12	ihre	O	O	-	0	2476	2586	3855	3906
13	neuen	O	O	-	0	2599	2717	3867	3904
14	Namen	O	O	-	0	2762	2915	3861	3912
15	„	O	O	-	0	2945	3112	3864	3919
16	Kaiſer⸗Wilhelmsland	B-LOC	O	-	0	2945	3112	3864	3919
17	und	O	O	-	0	2010	2110	3910	3952
18	„	O	O	-	0	2139	2539	3907	3963
19	Bismarckarchipel	B-LOC	O	-	0	2139	2539	3907	3963
20	“	O	O	-	0	2139	2539	3907	3963
21	Zeugniß	O	O	-	0	2569	2746	3913	3968
22	von	O	O	-	0	2789	2869	3928	3964
23	der	O	O	-	0	2888	2974	3923	3965
24	Veränderung	O	O	-	0	3017	3109	3923	3968
25	der	O	O	-	0	1888	1950	3963	4005
26	dortigen	O	O	-	0	1969	2138	3964	4016
27	Verhältniſſe	O	O	-	0	2159	2424	3962	4016
28	;	O	O	-	0	2159	2424	3962	4016
29	auch	O	O	-	0	2455	2542	3966	4020
30	im	O	O	-	0	2575	2627	3969	4011
31	Bismarckarchipel	B-LOC	O	-	0	2643	3002	3970	4030
32	war	O	O	-	0	3031	3109	3977	4021
33	gegen	O	O	-	0	1664	1781	4028	4070
34	aufſeſſige	O	O	-	0	1808	1995	4016	4071
35	Eingeborene	O	O	-	0	2024	2274	4017	4071
36	ein	O	O	-	0	2316	2374	4018	4060
37	kriegeriſches	O	O	-	0	2404	2652	4020	4076
38	Einſchreiten	O	O	-	0	2673	2935	4021	4082
39	nöthig	O	O	-	0	2963	3107	4033	4086
40	.	O	O	-	0	2963	3107	4033	4086
0		O	O	-	0	1665	1764	4069	4114
1	Mit	O	O	-	0	1665	1764	4069	4114
2	England	B-LOC	O	Q179876	0	1792	1987	4071	4125
3	,	O	O	-	0	1792	1987	4071	4125
4	welches	O	O	-	0	2029	2177	4072	4124
5	zuerſt	O	O	-	0	2219	2349	4072	4126
6	der	O	O	-	0	2361	2433	4076	4116
7	deutſchen	O	O	-	0	2475	2663	4077	4131
8	Colonialpolitik	O	O	-	0	2693	3009	4081	4137
9	die	O	O	-	0	3049	3106	4090	4131
10	größten	O	O	-	0	1664	1821	4126	4179
11	Schwierigkeiten	O	O	-	0	1849	2167	4124	4181
12	entgegenſtellte	O	O	-	0	2195	2511	4126	4187
13	,	O	O	-	0	2195	2511	4126	4187
14	gelang	O	O	-	0	2541	2679	4133	4190
15	es	O	O	-	0	2722	2788	4142	4188
16	,	O	O	-	0	2722	2788	4142	4188
17	in	O	O	-	0	2833	2873	4139	4183
18	mehreren	O	O	-	0	2917	3101	4141	4193
19	Abkommen	O	O	-	0	1661	1860	4179	4224
20	eine	O	O	-	0	1863	1994	4182	4233
21	genaue	O	O	-	0	2013	2151	4193	4235
22	Abgrenzung	O	O	-	0	2166	2413	4179	4237
23	der	O	O	-	0	2433	2498	4185	4227
24	beiderſeitigen	O	O	-	0	2506	2795	4185	4247
25	Machtſphären	O	O	-	0	2811	3099	4192	4249
