No.	TOKEN	NE-TAG	NE-EMB	ID	url_id	left	right	top	bottom
21	ganz	O	O	-	0	1502	1568	438	469
22	vorzüglichen	O	O	-	0	1590	1771	431	471
23	Vorträgen	O	O	-	0	1795	1965	431	471
24	.	O	O	-	0	1795	1965	431	471
0		O	O	-	0	2006	2083	432	464
1	Man	O	O	-	0	2006	2083	432	464
2	war	O	O	-	0	2104	2165	441	463
3	im	O	O	-	0	2186	2221	431	463
4	allgemeinen	O	O	-	0	1227	1408	468	508
5	in	O	O	-	0	1440	1469	468	500
6	der	O	O	-	0	1490	1537	468	501
7	Erwartung	O	O	-	0	1559	1731	469	509
8	gekommen	O	O	-	0	1761	1926	473	509
9	,	O	O	-	0	1761	1926	473	509
10	etwas	O	O	-	0	1962	2050	476	504
11	Gutes	O	O	-	0	2073	2170	472	505
12	zu	O	O	-	0	2191	2221	480	509
13	hören	O	O	-	0	1227	1320	510	548
14	,	O	O	-	0	1227	1320	510	548
15	wir	O	O	-	0	1340	1393	508	540
16	dürfen	O	O	-	0	1411	1512	508	548
17	jedoch	O	O	-	0	1533	1620	509	548
18	nach	O	O	-	0	1646	1711	512	549
19	den	O	O	-	0	1733	1785	512	543
20	vielſeitigen	O	O	-	0	1811	1979	510	549
21	Urtheilen	O	O	-	0	2000	2156	511	549
22	,	O	O	-	0	2000	2156	511	549
23	die	O	O	-	0	2182	2221	511	543
24	uns	O	O	-	0	1227	1284	553	579
25	zu	O	O	-	0	1305	1337	558	587
26	Ohren	O	O	-	0	1356	1452	548	587
27	gekommen	O	O	-	0	1484	1627	551	586
28	ſind	O	O	-	0	1629	1734	550	587
29	,	O	O	-	0	1629	1734	550	587
30	ſagen	O	O	-	0	1765	1856	551	590
31	,	O	O	-	0	1765	1856	551	590
32	daß	O	O	-	0	1886	1942	551	586
33	das	O	O	-	0	1963	2016	552	583
34	Gehörte	O	O	-	0	2037	2159	552	590
35	bei	O	O	-	0	2183	2221	552	583
36	weitem	O	O	-	0	1225	1335	589	620
37	die	O	O	-	0	1362	1405	588	620
38	Erwartungen	O	O	-	0	1429	1634	588	629
39	übertraf	O	O	-	0	1668	1799	590	627
40	,	O	O	-	0	1668	1799	590	627
41	daß	O	O	-	0	1831	1885	591	629
42	Niemand	O	O	-	0	1908	2047	591	623
43	ohne	O	O	-	0	2081	2149	592	629
44	die	O	O	-	0	2181	2220	591	623
45	volle	O	O	-	0	1226	1296	628	660
46	Befriedigung	O	O	-	0	1318	1527	628	668
47	,	O	O	-	0	1318	1527	628	668
48	die	O	O	-	0	1549	1589	629	661
49	nun	O	O	-	0	1613	1672	639	661
50	einmal	O	O	-	0	1693	1796	630	662
51	das	O	O	-	0	1818	1871	631	662
52	wahrhaft	O	O	-	0	1887	2025	631	668
53	Gute	O	O	-	0	2037	2099	632	664
54	allein	O	O	-	0	2102	2219	631	663
55	hervorzurufen	O	O	-	0	1225	1434	669	707
56	im	O	O	-	0	1456	1494	669	700
57	Stande	O	O	-	0	1510	1610	669	701
58	iſt	O	O	-	0	1614	1688	670	708
59	,	O	O	-	0	1614	1688	670	708
60	das	O	O	-	0	1709	1760	673	702
61	Concert	O	O	-	0	1775	1891	670	702
62	verlaſſen	O	O	-	0	1913	2044	671	708
63	hat	O	O	-	0	2067	2123	672	710
64	.	O	O	-	0	2067	2123	672	710
0		O	O	-	0	2157	2220	672	710
1	Faſt	O	O	-	0	2157	2220	672	710
2	bei	O	O	-	0	1225	1268	708	739
3	jeder	O	O	-	0	1287	1389	707	748
4	Nummer	O	O	-	0	1392	1510	709	740
5	vergaß	O	O	-	0	1531	1630	711	748
6	man	O	O	-	0	1653	1708	720	742
7	es	O	O	-	0	1710	1777	715	746
8	,	O	O	-	0	1710	1777	715	746
9	daß	O	O	-	0	1797	1845	710	745
10	es	O	O	-	0	1844	1898	714	744
11	eine	O	O	-	0	1914	1973	711	743
12	Schülerleiſtung	O	O	-	0	1985	2221	711	750
13	ſei	O	O	-	0	1225	1270	747	786
14	,	O	O	-	0	1225	1270	747	786
15	die	O	O	-	0	1287	1359	747	780
16	man	O	O	-	0	1360	1419	758	779
17	höre	O	O	-	0	1441	1517	749	787
18	:	O	O	-	0	1441	1517	749	787
19	Da	O	O	-	0	1539	1589	748	781
20	bemerkte	O	O	-	0	1605	1733	750	782
21	man	O	O	-	0	1746	1802	759	781
22	keine	O	O	-	0	1803	1900	750	781
23	ſchüchterne	O	O	-	0	1916	2078	751	788
24	Schülerhand	O	O	-	0	2088	2219	751	788
25	,	O	O	-	0	1225	1307	789	828
26	die	O	O	-	0	1328	1370	789	820
27	ſich	O	O	-	0	1391	1438	788	826
28	ängſtlich	O	O	-	0	1460	1586	788	828
29	ihrer	O	O	-	0	1609	1680	789	829
30	Aufgabe	O	O	-	0	1700	1827	790	829
31	zu	O	O	-	0	1849	1881	800	829
32	entledigen	O	O	-	0	1903	2057	790	829
33	ſucht	O	O	-	0	2080	2161	792	829
34	,	O	O	-	0	2080	2161	792	829
35	da	O	O	-	0	2187	2219	793	823
36	war	O	O	-	0	1225	1285	837	859
37	auch	O	O	-	0	1305	1368	832	867
38	keine	O	O	-	0	1392	1461	828	860
39	Spur	O	O	-	0	1477	1562	827	866
40	von	O	O	-	0	1581	1636	837	861
41	dem	O	O	-	0	1658	1719	829	861
42	Gefühl	O	O	-	0	1733	1839	828	867
43	vorhanden	O	O	-	0	1860	2030	831	869
44	,	O	O	-	0	1860	2030	831	869
45	es	O	O	-	0	2051	2082	834	861
46	würden	O	O	-	0	2104	2219	833	863
47	da	O	O	-	0	1223	1258	869	899
48	unter	O	O	-	0	1280	1362	871	899
49	vielen	O	O	-	0	1383	1472	868	899
50	Seufzern	O	O	-	0	1485	1623	867	908
51	einftudirte	O	O	-	0	1638	1796	869	908
52	Paradeſtücke	O	O	-	0	1808	2000	869	908
53	dem	O	O	-	0	2012	2062	871	902
54	kritiſchen	O	O	-	0	2064	2219	871	908
55	Publikum	O	O	-	0	1223	1375	907	945
56	vorgeführt	O	O	-	0	1396	1567	907	952
57	;	O	O	-	0	1396	1567	907	952
58	—	O	O	-	0	1594	1623	926	931
59	im	O	O	-	0	1648	1686	909	941
60	Gegentheil	O	O	-	0	1709	1874	909	949
61	überall	O	O	-	0	1905	2012	909	941
62	blickte	O	O	-	0	2044	2133	910	941
63	jene	O	O	-	0	2162	2219	911	950
64	Freiheit	O	O	-	0	1224	1344	947	987
65	und	O	O	-	0	1373	1429	950	979
66	jene	O	O	-	0	1456	1516	957	987
67	Tiefe	O	O	-	0	1538	1620	947	983
68	des	O	O	-	0	1643	1693	949	981
69	Vortrages	O	O	-	0	1716	1871	948	987
70	hervor	O	O	-	0	1895	2000	949	987
71	,	O	O	-	0	1895	2000	949	987
72	die	O	O	-	0	2025	2074	950	981
73	nur	O	O	-	0	2100	2156	960	981
74	ein	O	O	-	0	2178	2219	950	981
75	wirkliches	O	O	-	0	1224	1381	987	1024
76	,	O	O	-	0	1224	1381	987	1024
77	volles	O	O	-	0	1401	1490	987	1019
78	und	O	O	-	0	1505	1561	991	1018
79	ganzes	O	O	-	0	1575	1676	992	1028
80	Können	O	O	-	0	1688	1794	989	1020
81	und	O	O	-	0	1796	1858	999	1020
82	eine	O	O	-	0	1860	1951	990	1021
83	voraufgegangene	O	O	-	0	1966	2220	989	1028
84	gründliche	O	O	-	0	1223	1377	1028	1067
85	und	O	O	-	0	1407	1465	1028	1058
86	vielſeitige	O	O	-	0	1498	1644	1027	1068
87	Schule	O	O	-	0	1667	1770	1029	1068
88	verleiht	O	O	-	0	1792	1915	1029	1068
89	.	O	O	-	0	1792	1915	1029	1068
0		O	O	-	0	1958	2037	1030	1068
1	Ganz	O	O	-	0	1958	2037	1030	1068
2	vorzüglich	O	O	-	0	2071	2217	1030	1068
3	war	O	O	-	0	1224	1286	1076	1098
4	namentlich	O	O	-	0	1318	1482	1068	1105
5	der	O	O	-	0	1513	1561	1070	1099
6	Vortrag	O	O	-	0	1581	1706	1067	1108
7	der	O	O	-	0	1736	1783	1070	1100
8	Arie	O	O	-	0	1803	1871	1068	1101
9	aus	O	O	-	0	1903	1958	1079	1101
10	Elias	B-PER	O	Q1329212	0	1980	2064	1069	1101
11	und	O	O	-	0	2088	2147	1071	1101
12	des	O	O	-	0	2172	2218	1072	1101
13	„	O	O	-	0	1225	1477	1106	1146
14	Märzveilchen	O	O	-	0	1225	1477	1106	1146
15	,	O	O	-	0	1225	1477	1106	1146
16	“	O	O	-	0	1225	1477	1106	1146
17	beide	O	O	-	0	1491	1564	1107	1139
18	geſungen	O	O	-	0	1578	1714	1107	1148
19	von	O	O	-	0	1724	1778	1118	1140
20	Fräulein	O	O	-	0	1790	1927	1108	1148
21	Roſa	B-PER	O	-	0	1940	2027	1109	1147
22	Blaeſing	I-PER	O	-	0	2039	2183	1109	1145
23	.	O	O	-	0	2187	2217	1120	1154
24	Fräulein	O	O	-	0	1224	1358	1147	1187
25	Eliſabeth	B-PER	O	-	0	1382	1560	1146	1186
26	Leßhaft	I-PER	O	-	0	1580	1725	1148	1187
27	trug	O	O	-	0	1745	1817	1154	1192
28	die	O	O	-	0	1829	1870	1149	1180
29	Hugenotten⸗Fantaſie	O	O	-	0	1893	2218	1149	1188
30	von	O	O	-	0	1223	1278	1195	1219
31	Thalberg	B-LOC	O	Q686386	0	1298	1441	1187	1227
32	frei	O	O	-	0	1463	1513	1187	1223
33	vor	O	O	-	0	1535	1583	1197	1219
34	und	O	O	-	0	1605	1662	1189	1220
35	erntete	O	O	-	0	1684	1787	1193	1220
36	tür	O	O	-	0	1808	1853	1190	1221
37	ihr	O	O	-	0	1874	1915	1188	1226
38	ganz	O	O	-	0	1946	2013	1198	1227
39	vorzügliches	O	O	-	0	2037	2217	1190	1227
40	Spiel	O	O	-	0	1224	1310	1227	1264
41	den	O	O	-	0	1341	1393	1231	1258
42	lebhafteſten	O	O	-	0	1429	1604	1227	1265
43	Applaus	O	O	-	0	1635	1777	1229	1266
44	.	O	O	-	0	1635	1777	1229	1266
0		O	O	-	0	1828	1947	1228	1264
1	Großen	O	O	-	0	1828	1947	1228	1264
2	Beifall	O	O	-	0	1977	2082	1229	1265
3	fanden	O	O	-	0	2118	2218	1228	1264
4	dann	O	O	-	0	1223	1299	1268	1298
5	auch	O	O	-	0	1334	1397	1269	1305
6	namentlich	O	O	-	0	1432	1597	1268	1305
7	die	O	O	-	0	1631	1675	1268	1300
8	Chorlieder	O	O	-	0	1708	1865	1268	1306
9	(	O	O	-	0	1895	2052	1269	1306
10	allerliebſt	O	O	-	0	1895	2052	1269	1306
11	war	O	O	-	0	2082	2144	1278	1300
12	der	O	O	-	0	2175	2218	1269	1301
13	„	O	O	-	0	1223	1398	1306	1345
14	Frühling	O	O	-	0	1223	1398	1306	1345
15	“	O	O	-	0	1223	1398	1306	1345
16	des	O	O	-	0	1440	1490	1307	1338
17	Herrn	O	O	-	0	1534	1625	1308	1343
18	F.	B-PER	O	-	0	1669	1702	1308	1348
19	Blaeſing	I-PER	O	-	0	1743	1931	1308	1347
20	)	O	O	-	0	1743	1931	1308	1347
21	;	O	O	-	0	1743	1931	1308	1347
22	,	O	O	-	0	1743	1931	1308	1347
23	die	O	O	-	0	1977	2018	1308	1340
24	uns	O	O	-	0	2064	2121	1313	1340
25	den	O	O	-	0	2169	2217	1309	1339
26	Herrn	O	O	-	0	1223	1314	1347	1386
27	F.	B-PER	O	-	0	1355	1389	1346	1386
28	Blaeſing	I-PER	O	-	0	1431	1601	1346	1387
29	als	O	O	-	0	1642	1688	1350	1380
30	einen	O	O	-	0	1730	1809	1349	1380
31	höchſt	O	O	-	0	1850	1933	1349	1388
32	geſchickten	O	O	-	0	1973	2122	1348	1388
33	und	O	O	-	0	2162	2217	1350	1380
34	feinfühligen	O	O	-	0	1223	1403	1385	1426
35	Dirigenten	O	O	-	0	1437	1607	1386	1427
36	zeigten	O	O	-	0	1644	1755	1388	1427
37	.	O	O	-	0	1644	1755	1388	1427
0		O	O	-	0	1789	1826	1405	1411
1	—	O	O	-	0	1789	1826	1405	1411
0		O	O		0	1862	1989	1387	1421
1	Wollten	O	O	-	0	1862	1989	1387	1421
2	wir	O	O	-	0	2026	2079	1388	1420
3	gerecht	O	O	-	0	2120	2218	1390	1427
4	ſein	O	O	-	0	1223	1288	1426	1470
5	,	O	O	-	0	1223	1288	1426	1470
6	ſo	O	O	-	0	1310	1336	1426	1464
7	müßten	O	O	-	0	1356	1471	1426	1465
8	wir	O	O	-	0	1494	1547	1427	1458
9	das	O	O	-	0	1566	1619	1429	1459
10	ganze	O	O	-	0	1641	1724	1437	1467
11	inhaltöreiche	O	O	-	0	1737	1929	1428	1466
12	Programm	O	O	-	0	1946	2103	1427	1467
13	genau	O	O	-	0	2105	2218	1438	1468
14	wiedergeben	O	O	-	0	1223	1407	1467	1505
15	und	O	O	-	0	1428	1486	1467	1498
16	jeder	O	O	-	0	1513	1585	1467	1506
17	einzelnen	O	O	-	0	1612	1751	1469	1506
18	Nummer	O	O	-	0	1772	1911	1467	1499
19	ihren	O	O	-	0	1938	2014	1467	1505
20	Stern	O	O	-	0	2035	2119	1468	1500
21	reſp.	O	O	-	0	2122	2216	1468	1505
22	Doppelſtern	O	O	-	0	1223	1407	1507	1545
23	verleihen	O	O	-	0	1439	1584	1507	1546
24	.	O	O	-	0	1439	1584	1507	1546
0		O	O	-	0	1627	1670	1508	1540
1	Es	O	O	-	0	1627	1670	1508	1540
2	war	O	O	-	0	1696	1756	1518	1539
3	in	O	O	-	0	1780	1810	1507	1539
4	der	O	O	-	0	1835	1883	1508	1539
5	That	O	O	-	0	1909	1987	1508	1545
6	vom	O	O	-	0	2013	2076	1517	1538
7	Anfang	O	O	-	0	2104	2217	1508	1547
8	bis	O	O	-	0	1223	1268	1546	1578
9	zum	O	O	-	0	1288	1348	1555	1586
10	Ende	O	O	-	0	1372	1434	1546	1578
11	eine	O	O	-	0	1438	1531	1546	1579
12	Reihe	O	O	-	0	1552	1638	1547	1585
13	guter	O	O	-	0	1660	1746	1554	1586
14	,	O	O	-	0	1660	1746	1554	1586
15	ja	O	O	-	0	1769	1796	1548	1586
16	vorzüglicher	O	O	-	0	1818	1998	1547	1588
17	Leiſtungen	O	O	-	0	2018	2188	1548	1586
18	.	O	O	-	0	2018	2188	1548	1586
0		O	O	-	0	1301	1349	1585	1619
1	Wir	O	O	-	0	1301	1349	1585	1619
2	ſchließen	O	O	-	0	1352	1516	1586	1625
3	mit	O	O	-	0	1537	1587	1588	1618
4	dem	O	O	-	0	1610	1671	1589	1619
5	lebhaften	O	O	-	0	1693	1832	1587	1626
6	Wunſch	O	O	-	0	1854	1982	1588	1625
7	,	O	O	-	0	1854	1982	1588	1625
8	daß	O	O	-	0	2004	2058	1588	1624
9	nach	O	O	-	0	2081	2145	1591	1623
10	den	O	O	-	0	2168	2216	1589	1619
11	Empfehlungen	O	O	-	0	1223	1455	1625	1665
12	,	O	O	-	0	1223	1455	1625	1665
13	welche	O	O	-	0	1487	1582	1627	1663
14	ſich	O	O	-	0	1615	1662	1628	1665
15	das	O	O	-	0	1687	1739	1630	1659
16	Jnſtitut	O	O	-	0	1761	1886	1627	1665
17	durch	O	O	-	0	1917	1996	1629	1663
18	dieſe	O	O	-	0	2021	2089	1627	1664
19	Muſik⸗Aufführung	O	O	-	0	2113	2216	1627	1664
20	ausgeſtellt	O	O	-	0	1425	1582	1668	1704
21	hat	O	O	-	0	1606	1663	1668	1705
22	,	O	O	-	0	1606	1663	1668	1705
23	es	O	O	-	0	1684	1715	1673	1699
24	demſelben	O	O	-	0	1734	1889	1668	1705
25	vergönnt	O	O	-	0	1910	2044	1669	1705
26	ſein	O	O	-	0	2062	2116	1667	1702
27	möge	O	O	-	0	2131	2217	1669	1705
28	,	O	O	-	0	2131	2217	1669	1705
29	hier	O	O	-	0	1223	1280	1706	1743
30	in	O	O	-	0	1300	1330	1705	1737
31	Groß⸗Lichterfelde	B-LOC	O	Q1547854	0	1342	1609	1705	1744
32	immer	O	O	-	0	1628	1726	1708	1739
33	mehr	O	O	-	0	1745	1822	1709	1744
34	Boden	O	O	-	0	1832	1922	1707	1739
35	und	O	O	-	0	1924	1987	1717	1738
36	einen	O	O	-	0	1989	2090	1707	1739
37	reichen	O	O	-	0	2092	2218	1708	1743
38	Wirkungskreis	O	O	-	0	1223	1444	1745	1785
39	zu	O	O	-	0	1486	1518	1755	1783
40	gewinnen	O	O	-	0	1559	1714	1748	1786
41	.	O	O	-	0	1559	1714	1748	1786
0		O	O	-	0	1769	1846	1746	1779
1	Dem	O	O	-	0	1769	1846	1746	1779
2	neu	O	O	-	0	1880	1935	1756	1778
3	zu	O	O	-	0	1967	1999	1757	1786
4	gründenden	O	O	-	0	2039	2218	1748	1785
5	Geſangverein	O	O	-	0	1223	1429	1786	1825
6	(	O	O	-	0	1460	1607	1785	1824
7	Dirigent	O	O	-	0	1460	1607	1785	1824
8	Herr	O	O	-	0	1636	1709	1788	1826
9	F.	B-PER	O	-	0	1728	1763	1787	1826
10	Blaeſing	I-PER	O	-	0	1785	1972	1786	1825
11	der	O	O	-	0	1998	2044	1787	1818
12	mit	O	O	-	0	2074	2128	1787	1818
13	dem	O	O	-	0	2158	2218	1789	1818
14	1.	O	O	-	0	1224	1250	1830	1857
15	October	O	O	-	0	1272	1392	1826	1859
16	eröffnet	O	O	-	0	1423	1539	1825	1865
17	werden	O	O	-	0	1570	1680	1829	1858
18	ſoll	O	O	-	0	1714	1761	1826	1864
19	(	O	O	-	0	1788	1979	1827	1865
20	Meldungen	O	O	-	0	1788	1979	1827	1865
21	zum	O	O	-	0	2012	2072	1836	1865
22	Beitritt	O	O	-	0	2099	2218	1827	1859
23	nimmt	O	O	-	0	1223	1323	1865	1897
24	Frau	O	O	-	0	1344	1422	1865	1905
25	Doris	B-PER	O	Q40874	0	1443	1552	1866	1898
26	Blaeſing	I-PER	O	Q40874	0	1578	1745	1866	1906
27	Mittwoch	O	O	-	0	1773	1919	1867	1906
28	und	O	O	-	0	1951	2009	1866	1898
29	Sonnabend	O	O	-	0	2040	2218	1866	1898
30	Nachmittags	O	O	-	0	1223	1417	1905	1945
31	4	O	O	-	0	1432	1509	1909	1936
32	-	O	O	-	0	1432	1509	1909	1936
33	46	O	O	-	0	1432	1509	1909	1936
34	Uhr	O	O	-	0	1525	1594	1906	1945
35	,	O	O	-	0	1525	1594	1906	1945
36	Jungfernſtieg	O	O	-	0	1615	1824	1906	1946
37	5	O	O	-	0	1841	1868	1910	1944
38	,	O	O	-	0	1841	1868	1910	1944
39	11.	O	O	-	0	1887	1921	1907	1937
40	entgegen	O	O	-	0	1938	2080	1911	1946
41	)	O	O	-	0	1938	2080	1911	1946
42	bringen	O	O	-	0	2104	2218	1907	1945
43	wir	O	O	-	0	1223	1276	1945	1977
44	unſere	O	O	-	0	1295	1389	1946	1984
45	volle	O	O	-	0	1410	1482	1946	1977
46	Sympathie	O	O	-	0	1503	1674	1946	1985
47	entgegen	O	O	-	0	1695	1834	1953	1985
48	.	O	O	-	0	1695	1834	1953	1985
0		O	O	-	0	1302	1583	1994	2040
1	Groß⸗Ziethen	O	O	-	0	1302	1583	1994	2040
2	.	O	O	-	0	1302	1583	1994	2040
0		O	O	-	0	1640	1697	1995	2027
1	Ein	O	O	-	0	1640	1697	1995	2027
2	in	O	O	-	0	1727	1757	1995	2027
3	dem	O	O	-	0	1787	1849	1996	2027
4	Garten	O	O	-	0	1881	1991	1995	2027
5	des	O	O	-	0	2022	2072	1996	2027
6	Bauers	O	O	-	0	2104	2218	1994	2027
7	Bäſche	B-PER	O	-	0	1223	1324	2034	2073
8	aufgeſtapelter	O	O	-	0	1349	1559	2036	2075
9	Strohhaufen	O	O	-	0	1584	1794	2034	2075
10	,	O	O	-	0	1584	1794	2034	2075
11	der	O	O	-	0	1824	1873	2035	2066
12	19	O	O	-	0	1899	1935	2038	2065
13	Meter	O	O	-	0	1956	2054	2035	2067
14	von	O	O	-	0	2078	2134	2044	2067
15	dem	O	O	-	0	2158	2218	2036	2066
16	Pfarrgehöft	O	O	-	0	1223	1412	2074	2112
17	,	O	O	-	0	1223	1412	2074	2112
18	16	O	O	-	0	1446	1482	2079	2106
19	Meter	O	O	-	0	1502	1601	2075	2108
20	von	O	O	-	0	1629	1685	2084	2107
21	der	O	O	-	0	1716	1763	2075	2107
22	Bäſche'ſchen	B-PER	O	-	0	1793	1979	2074	2112
23	Scheune	O	O	-	0	2007	2136	2074	2112
24	und	O	O	-	0	2164	2218	2076	2106
25	25	O	O	-	0	1223	1261	2117	2146
26	Meter	O	O	-	0	1284	1381	2115	2147
27	von	O	O	-	0	1400	1455	2123	2147
28	der	O	O	-	0	1477	1524	2115	2146
29	Dorſſtraße	B-LOC	O	-	0	1540	1706	2113	2153
30	entfernt	O	O	-	0	1720	1862	2114	2147
31	war	O	O	-	0	1864	1914	2124	2146
32	und	O	O	-	0	1929	1985	2115	2146
33	etwa	O	O	-	0	2002	2074	2119	2145
34	9	O	O	-	0	2088	2107	2118	2145
35	Schock	O	O	-	0	2124	2220	2114	2152
36	enthielt	O	O	-	0	1223	1347	2154	2193
37	,	O	O	-	0	1223	1347	2154	2193
38	die	O	O	-	0	1368	1409	2155	2187
39	einen	O	O	-	0	1431	1509	2156	2187
40	Werth	O	O	-	0	1531	1628	2155	2194
41	von	O	O	-	0	1652	1706	2164	2186
42	höchſtens	O	O	-	0	1731	1866	2156	2194
43	200	O	O	-	0	1892	1951	2157	2186
44	M.	O	O	-	0	1972	2010	2154	2186
45	hatten	O	O	-	0	2012	2142	2154	2191
46	,	O	O	-	0	2012	2142	2154	2191
47	iſt	O	O	-	0	2149	2219	2154	2193
48	am	O	O	-	0	1223	1270	2204	2226
49	Sonnabend	O	O	-	0	1291	1470	2194	2226
50	Abend	O	O	-	0	1492	1590	2194	2226
51	in	O	O	-	0	1611	1641	2194	2226
52	Brand	O	O	-	0	1663	1763	2194	2227
53	gerathen	O	O	-	0	1784	1913	2195	2233
54	und	O	O	-	0	1936	1993	2195	2225
55	ein	O	O	-	0	2014	2059	2195	2225
56	Raub	O	O	-	0	2073	2141	2195	2225
57	der	O	O	-	0	2143	2219	2195	2226
58	Flammen	O	O	-	0	1223	1374	2234	2271
59	geworden	O	O	-	0	1395	1549	2235	2273
60	.	O	O	-	0	1395	1549	2235	2273
0		O	O	-	0	1590	1659	2234	2267
1	Das	O	O	-	0	1590	1659	2234	2267
2	Feuer	O	O	-	0	1680	1770	2235	2273
3	brannte	O	O	-	0	1791	1909	2237	2267
4	etwa	O	O	-	0	1931	2004	2238	2265
5	20	O	O	-	0	2017	2057	2237	2265
6	Minuten	O	O	-	0	2071	2218	2234	2266
7	.	O	O	-	0	2071	2218	2234	2266
0		O	O	-	0	1223	1282	2272	2307
1	Die	O	O	-	0	1223	1282	2272	2307
2	Miethe	O	O	-	0	1302	1411	2273	2313
3	war	O	O	-	0	1433	1478	2284	2306
4	nicht	O	O	-	0	1481	1583	2274	2312
5	verſichert	O	O	-	0	1604	1740	2274	2313
6	und	O	O	-	0	1762	1819	2279	2306
7	über	O	O	-	0	1840	1907	2275	2306
8	die	O	O	-	0	1927	1969	2274	2305
9	Entſtehung	O	O	-	0	1985	2157	2274	2313
10	des	O	O	-	0	2171	2218	2275	2305
11	Feuers	O	O	-	0	1223	1342	2314	2353
12	,	O	O	-	0	1223	1342	2314	2353
13	namentlich	O	O	-	0	1363	1527	2313	2351
14	daß	O	O	-	0	1549	1605	2314	2352
15	böswillige	O	O	-	0	1625	1779	2314	2353
16	Brandſtiftung	O	O	-	0	1799	2016	2313	2353
17	vorliegt	O	O	-	0	2036	2153	2313	2353
18	,	O	O	-	0	2036	2153	2313	2353
19	iſt	O	O	-	0	2160	2219	2314	2350
20	nichts	O	O	-	0	1223	1312	2353	2392
21	ermittelt	O	O	-	0	1333	1496	2355	2386
22	worden	O	O	-	0	1497	1607	2355	2386
23	.	O	O	-	0	1497	1607	2355	2386
0		O	O	-	0	1651	1717	2354	2387
1	Von	O	O	-	0	1651	1717	2354	2387
2	dem	O	O	-	0	1736	1797	2356	2386
3	Brande	O	O	-	0	1813	1914	2355	2392
4	einer	O	O	-	0	1917	2024	2354	2385
5	Kornmiethe	O	O	-	0	2043	2220	2353	2392
6	in	O	O	-	0	1224	1255	2394	2425
7	unſerem	O	O	-	0	1275	1399	2393	2431
8	Kreiſe	O	O	-	0	1421	1512	2393	2432
9	iſt	O	O	-	0	1532	1563	2394	2432
10	glücklicherweiſe	O	O	-	0	1584	1811	2394	2433
11	den	O	O	-	0	1824	1878	2395	2426
12	Behörden	O	O	-	0	1892	2038	2394	2431
13	noch	O	O	-	0	2055	2112	2395	2425
14	nichts	O	O	-	0	2111	2220	2394	2431
15	bekannt	O	O	-	0	1225	1348	2433	2464
16	.	O	O	-	0	1225	1348	2433	2464
0		O	O		0	1304	1355	2480	2494
1	13*iur	O	O	-	0	1304	1355	2480	2494
2	die	O	O	-	0	1404	1456	2481	2513
3	Familie	O	O	-	0	1477	1623	2481	2522
4	des	O	O	-	0	1650	1699	2481	2513
5	in	O	O	-	0	1725	1754	2481	2512
6	der	O	O	-	0	1779	1826	2481	2512
7	Haſenhaide	B-LOC	O	-	0	1847	2019	2481	2519
8	erſchoſſenen	O	O	-	0	2047	2220	2480	2518
9	Arbeiters	O	O	-	0	1226	1371	2522	2554
10	Binte	B-PER	O	-	0	1401	1497	2520	2553
11	hat	O	O	-	0	1526	1573	2522	2558
12	das	O	O	-	0	1608	1662	2524	2552
13	Offizierkorps	O	O	-	0	1696	1890	2516	2558
14	des	O	O	-	0	1924	1973	2521	2552
15	Kaiſer	O	O	-	0	2003	2098	2519	2557
16	Franz⸗Grenadier⸗Regiments	B-PER	O	Q61185	0	2121	2222	2528	2558
17	Nr.	O	O	-	0	1600	1654	2560	2592
18	2	O	O	-	0	1679	1708	2564	2598
19	,	O	O	-	0	1679	1708	2564	2598
20	bei	O	O	-	0	1748	1789	2560	2591
21	welchem	O	O	-	0	1830	1956	2561	2598
22	Regiment	O	O	-	0	1986	2136	2558	2598
23	der	O	O	-	0	2177	2223	2560	2591
24	Thäter	O	O	-	0	1226	1345	2601	2640
25	,	O	O	-	0	1226	1345	2601	2640
26	Füſilier	O	O	-	0	1377	1496	2600	2640
27	Gärtner	B-PER	O	-	0	1524	1651	2600	2633
28	11.	O	O	-	0	1677	1721	2601	2636
29	dient	O	O	-	0	1750	1837	2600	2636
30	,	O	O	-	0	1750	1837	2600	2636
31	eine	O	O	-	0	1868	1926	2600	2631
32	Sammlung	O	O	-	0	1958	2136	2600	2637
33	von	O	O	-	0	2168	2221	2607	2629
34	200	O	O	-	0	1226	1285	2644	2673
35	M.	O	O	-	0	1305	1354	2642	2673
36	veranſtaltet	O	O	-	0	1377	1564	2640	2678
37	,	O	O	-	0	1377	1564	2640	2678
38	die	O	O	-	0	1590	1631	2639	2672
39	von	O	O	-	0	1660	1714	2649	2671
40	dem	O	O	-	0	1738	1799	2640	2671
41	Oberſten	O	O	-	0	1825	1960	2638	2677
42	v.	B-PER	O	Q312215	0	1984	2010	2648	2670
43	Arnim	I-PER	O	Q648095	0	2032	2135	2637	2670
44	dem	O	O	-	0	2162	2221	2638	2669
45	Polizei⸗Präſidium	O	O	-	0	1227	1508	2680	2719
46	übergeben	O	O	-	0	1536	1688	2680	2714
47	iſt	O	O	-	0	1714	1756	2679	2716
48	,	O	O	-	0	1714	1756	2679	2716
49	welches	O	O	-	0	1780	1895	2680	2718
50	dieſe	O	O	-	0	1921	1990	2678	2718
51	Summe	O	O	-	0	2016	2141	2678	2711
52	dem	O	O	-	0	2163	2222	2679	2709
53	Amtsgerichte	O	O	-	0	1226	1426	2720	2759
