No.	TOKEN	NE-TAG	NE-EMB	ID	url_id	left	right	top	bottom
0		O	O		0	724	748	696	723
1	u	O	O	-	0	724	748	696	723
0		O	O		0	757	862	697	723
1	begrundeten	O	O	-	0	757	862	697	723
2	Forderungen	O	O	-	0	886	995	702	723
3	und	O	O	-	0	1014	1046	706	721
4	Verbindlickte	O	O	-	0	1065	1180	706	723
0		O	O		0	725	734	724	742
1	z	O	O	-	0	725	734	724	742
0		O	O		0	743	774	724	742
1	iſt	O	O	-	0	743	774	724	742
2	beim	O	O	-	0	786	826	724	739
3	Erwerbe	O	O	-	0	843	918	724	741
4	des	O	O	-	0	935	962	724	741
5	Gveſchafts	O	O	-	0	979	1061	725	742
6	kurg	O	O	-	0	1078	1121	729	742
7	Kie	O	O	-	0	1138	1183	729	742
8	Hermine	O	O	-	0	1138	1183	729	742
9	Gritters	I-PER	O	-	0	810	900	744	762
10	ausgeſchloſffen	O	O	-	0	912	1120	743	766
11	.	O	O	-	0	912	1120	743	766
0		O	O		0	1139	1161	743	746
1	—	O	O	-	0	1139	1161	743	746
2	c	O	O	-	0	724	748	770	797
3	]	O	O	-	0	724	748	770	797
0		O	O		0	778	810	775	793
1	No.	O	O	-	0	778	810	775	793
2	20	O	O	-	0	821	842	776	792
3	132	O	O	-	0	821	842	776	792
4	.	O	O	-	0	849	883	776	793
5	Firma	B-ORG	O	-	0	901	963	776	796
6	Erſtes	O	O	-	0	975	1040	778	796
7	Berliner	O	O	-	0	1052	1145	780	799
8	Fahrräder⸗Pfandleihhaus	O	O	-	0	1155	1180	781	799
9	Erich	B-PER	O	-	0	1000	1053	799	817
10	Reiſer	I-ORG	O	-	0	1065	1137	802	822
11	,	O	O	-	0	1065	1137	802	822
12	Berlin	O	O	-	0	1149	1181	803	821
0		O	O		0	724	747	815	837
1	81	O	O	-	0	724	747	815	837
0		O	O		0	756	829	817	838
1	Jnhaber	O	O	-	0	756	829	817	838
2	Erich	B-PER	O	Q1520917	0	840	886	818	839
3	Reiſer	I-PER	O	Q1520917	0	897	970	816	840
4	,	O	O	-	0	897	970	816	840
5	Kaufmaun	O	O	-	0	981	1078	821	840
6	,	O	O	-	0	981	1078	821	840
7	Berlin	B-LOC	O	Q183149|Q64|Q257867|Q1979838|Q664745|Q15708458|Q2021465|Q15676066|Q2322920|Q1725179|Q702517|Q2153462|Q1373178|Q15135208	0	1090	1152	823	840
8	,	O	O	-	0	1090	1152	823	840
0		O	O		0	1075	1078	836	843
1	1	O	O	-	0	1075	1078	836	843
2	—	O	O	-	0	950	1013	844	849
3	.	O	O	-	0	950	1013	844	849
4	—	O	O	-	0	950	1013	844	849
5	—	O	O	-	0	950	1013	844	849
6	—	O	O	-	0	950	1013	844	849
0		O	O		0	776	808	850	868
1	No.	O	O	-	0	776	808	850	868
2	20	O	O	-	0	816	837	851	866
3	103	O	O	-	0	845	878	852	867
4	.	O	O	-	0	845	878	852	867
5	Firma	O	O	-	0	893	957	851	870
6	:	O	O	-	0	893	957	851	870
7	Theodor	B-PER	O	Q15455868	0	967	1056	852	873
8	Eißen	I-ORG	O	Q1321376|Q1663147	0	1067	1135	855	875
9	,	O	O	-	0	1067	1135	855	875
10	Berlin	O	O	-	0	1148	1181	856	874
11	Jubaber	O	O	-	0	756	829	871	889
12	Theodor	B-PER	O	Q15455868	0	841	915	871	892
13	Eißen	I-PER	O	Q15455868	0	925	997	873	894
14	,	O	O	-	0	925	997	873	894
15	Kaujmann	I-ORG	O	-	0	1008	1106	875	897
16	,	O	O	-	0	1008	1106	875	897
17	Berlin	B-LOC	O	Q183149|Q64|Q257867|Q1979838|Q664745|Q15708458|Q2021465|Q15676066|Q2322920|Q1725179|Q702517|Q2153462|Q1373178|Q15135208	0	1119	1181	878	895
18	.	O	O	-	0	1119	1181	878	895
0		O	O	-	0	775	807	888	921
1	No.	O	O	-	0	775	807	888	921
2	20	O	O	-	0	829	849	905	920
3	184	O	O	-	0	857	890	904	921
4	.	O	O	-	0	857	890	904	921
5	Jirm	O	O	-	0	922	984	903	923
6	Hermann	B-PER	O	-	0	1011	1108	907	926
7	Joſeph	I-PER	O	-	0	1130	1178	909	929
8	Berlin	B-LOC	O	Q183149|Q64|Q257867|Q1979838|Q664745|Q15708458|Q2021465|Q15676066|Q2322920|Q1725179|Q702517|Q2153462|Q1373178|Q15135208	0	755	817	924	945
9	,	O	O	-	0	755	817	924	945
10	Juhaber	O	O	-	0	828	903	925	946
11	Hermann	B-PER	O	-	0	915	997	926	947
12	Joſeph	I-PER	O	-	0	1013	1093	927	951
13	,	O	O	-	0	1013	1093	927	951
14	Kaufma	O	O	-	0	1110	1181	931	951
15	Berlin	B-LOC	O	Q183149|Q64|Q257867|Q1979838|Q664745|Q15708458|Q2021465|Q15676066|Q2322920|Q1725179|Q702517|Q2153462|Q1373178|Q15135208	0	753	816	945	963
16	.	O	O	-	0	753	816	945	963
0		O	O		0	874	876	974	976
1	u	O	O	-	0	874	876	974	976
2	inmu	O	O	-	0	948	1011	972	978
0		O	O		0	775	805	978	995
1	No.	O	O	-	0	775	805	978	995
2	20	O	O	-	0	817	837	980	995
3	185	O	O	-	0	845	878	980	996
4	.	O	O	-	0	845	878	980	996
5	Zirma	O	O	-	0	898	959	980	998
6	:	O	O	-	0	898	959	980	998
7	Gottlieb	B-PER	O	Q20752971|Q95710|Q1281837	0	971	1062	982	1000
8	Lange	I-PER	O	Q20752971|Q95710|Q1281837	0	1073	1140	983	1004
9	,	O	O	-	0	1073	1140	983	1004
10	(	O	O	-	0	1158	1183	985	1002
11	Charlottenburg	O	O	-	0	1158	1183	985	1002
12	.	O	O	-	0	753	849	1000	1021
13	Jnbaber	O	O	-	0	868	941	1001	1020
14	Gottlieb	B-PER	O	Q20752971|Q95710|Q1281837	0	953	1026	1002	1021
15	Lange	I-PER	O	Q20752971|Q95710|Q1281837	0	1037	1105	1005	1025
16	,	O	O	-	0	1037	1105	1005	1025
17	Bauun	O	O	-	0	1116	1177	1005	1024
0		O	O		0	720	729	1015	1036
1	ß	O	O	-	0	720	729	1015	1036
0		O	O		0	737	819	1015	1046
1	uehmer	O	O	-	0	737	819	1015	1046
2	,	O	O	-	0	737	819	1015	1046
3	Charlottenburg	B-LOC	O	Q162049|Q158095|Q853708	0	831	971	1021	1045
4	.	O	O	-	0	831	971	1021	1045
0		O	O	-	0	946	1010	1048	1053
1	—	O	O	-	0	946	1010	1048	1053
2	—	O	O	-	0	946	1010	1048	1053
3	—	O	O	-	0	946	1010	1048	1053
4	—	O	O	-	0	946	1010	1048	1053
5	—	O	O	-	0	946	1010	1048	1053
6	—	O	O	-	0	946	1010	1048	1053
7	1	O	O	-	0	724	743	1046	1073
0		O	O		0	772	803	1053	1070
1	No.	O	O	-	0	772	803	1053	1070
2	20	O	O	-	0	815	836	1055	1070
3	186	O	O	-	0	843	877	1055	1071
4	.	O	O	-	0	843	877	1055	1071
5	offene	O	O	-	0	889	939	1055	1074
6	Handelsgeſellſckaft	O	O	-	0	950	1123	1056	1078
7	:	O	O	-	0	950	1123	1056	1078
8	Mauff	B-PER	O	-	0	1140	1183	1060	1078
9	&	O	O	-	0	723	764	1073	1098
10	Berndal	I-PER	O	-	0	777	871	1075	1096
11	,	O	O	-	0	777	871	1075	1096
12	Berlin	B-LOC	O	Q183149|Q64|Q257867|Q1979838|Q664745|Q15708458|Q2021465|Q15676066|Q2322920|Q1725179|Q702517|Q2153462|Q1373178|Q15135208	0	890	953	1076	1097
13	,	O	O	-	0	890	953	1076	1097
14	und	O	O	-	0	972	1004	1079	1094
15	als	O	O	-	0	1018	1044	1080	1096
16	(efellſchafter	O	O	-	0	1056	1171	1080	1101
17	Kaufleute	O	O	-	0	723	835	1096	1116
18	Ferdinand	B-PER	O	-	0	857	945	1096	1117
19	Guſtav	I-PER	O	-	0	973	1035	1099	1118
20	Mauff	I-PER	O	-	0	1058	1133	1101	1122
21	,	O	O	-	0	1058	1133	1101	1122
22	Charlottenburg	O	O	-	0	1155	1180	1103	1119
23	,	O	O	-	0	750	845	1117	1139
24	und	O	O	-	0	857	889	1119	1135
25	Carl	B-PER	O	-	0	907	948	1119	1136
26	Franz	I-PER	O	-	0	966	1017	1119	1140
27	Berndal	I-PER	O	-	0	1036	1125	1121	1142
28	,	O	O	-	0	1036	1125	1121	1142
29	Berlin	B-LOC	O	-	0	1143	1181	1124	1141
0		O	O		0	749	781	1137	1155
1	Die	O	O	-	0	749	781	1137	1155
2	Geſellſchaft	O	O	-	0	793	892	1139	1159
3	kat	O	O	-	0	904	931	1140	1157
4	am	O	O	-	0	941	967	1144	1157
5	1.	O	O	-	0	986	998	1142	1158
6	Mai	O	O	-	0	1011	1049	1142	1159
7	1903	O	O	-	0	1062	1101	1144	1160
8	begonu	O	O	-	0	1118	1178	1145	1165
0		O	O		0	722	739	1178	1188
1	1	O	O	-	0	722	739	1178	1188
0		O	O		0	769	800	1169	1187
1	No	O	O	-	0	769	800	1169	1187
2	.	O	O	-	0	769	800	1169	1187
3	20	O	O	-	0	813	833	1172	1186
4	187	O	O	-	0	841	874	1172	1187
5	.	O	O	-	0	841	874	1172	1187
6	Firma	O	O	-	0	896	957	1171	1192
7	:	O	O	-	0	896	957	1171	1192
8	Arthur	B-PER	O	-	0	969	1042	1173	1190
9	Sauer	I-ORG	O	Q705330	0	1053	1124	1174	1196
10	,	O	O	-	0	1053	1124	1174	1196
11	Tempelhof	B-LOC	O	-	0	1132	1181	1176	1196
12	,	O	O	-	0	720	779	1187	1212
13	Jnbaber	O	O	-	0	809	883	1191	1210
14	Arthur	B-PER	O	Q15429560	0	910	971	1193	1215
15	Sauer	I-PER	O	Q15429560	0	1002	1074	1194	1218
16	,	O	O	-	0	1002	1074	1194	1218
17	Kaufma	B-LOC	O	-	0	1105	1181	1198	1218
18	Tempelhof	B-LOC	O	-	0	747	761	1210	1218
19	.	O	O	-	0	747	845	1213	1233
0		O	O	-	0	767	798	1244	1260
1	No.	O	O	-	0	767	798	1244	1260
2	20	O	O	-	0	817	838	1246	1261
3	138	O	O	-	0	846	879	1246	1262
4	.	O	O	-	0	846	879	1246	1262
5	Firma	O	O	-	0	906	967	1245	1265
6	:	O	O	-	0	906	967	1245	1265
7	Leopold	B-PER	O	-	0	986	1070	1250	1269
8	Schweitzer	I-ORG	O	-	0	1089	1175	1250	1270
9	Wilmersdorf	I-ORG	O	-	0	746	860	1264	1285
10	bei	O	O	-	0	889	913	1267	1283
11	Berlin	B-LOC	O	Q183149|Q64|Q257867|Q1979838|Q664745|Q15708458|Q2021465|Q15676066|Q2322920|Q1725179|Q702517|Q2153462|Q1373178|Q15135208	0	941	1005	1268	1289
12	,	O	O	-	0	941	1005	1268	1289
13	Jnbaber	O	O	-	0	1033	1107	1270	1289
14	Leopold	B-PER	O	Q1644735|Q69022	0	1134	1183	1273	1292
15	Schweitzer	I-PER	O	Q1644735|Q69022	0	746	864	1285	1308
16	,	O	O	-	0	746	864	1285	1308
17	Stadtreiſender	O	O	-	0	887	1021	1287	1310
18	.	O	O	-	0	887	1021	1287	1310
19	Wilmersdorf	B-LOC	O	Q693628|Q854113|Q1726432|Q55447905|Q10960	0	1043	1157	1291	1313
20	bei	B-LOC	O	Q693628|Q854113|Q1726432|Q55447905|Q10960	0	1043	1157	1291	1313
21	Berlin	B-LOC	O	Q183149|Q64|Q257867|Q1979838|Q664745|Q15708458|Q2021465|Q15676066|Q2322920|Q1725179|Q702517|Q2153462|Q1373178|Q15135208	0	745	808	1306	1323
22	.	O	O	-	0	745	808	1306	1323
0		O	O		0	942	1005	1334	1340
1	umiañ	O	O	-	0	942	1005	1334	1340
2	ãm	O	O	-	0	942	1005	1334	1340
3	m	O	O	-	0	942	1005	1334	1340
4	“	O	O	-	0	942	1005	1334	1340
5	um	O	O	-	0	942	1005	1334	1340
0		O	O		0	766	796	1338	1355
1	No.	O	O	-	0	766	796	1338	1355
2	20	O	O	-	0	817	837	1340	1355
3	139	O	O	-	0	845	878	1341	1357
4	.	O	O	-	0	845	878	1341	1357
5	Firma	O	O	-	0	910	972	1340	1359
6	:	O	O	-	0	910	972	1340	1359
7	Wilhelm	B-PER	O	-	0	990	1083	1341	1360
8	Uhlman	I-ORG	O	Q26254883	0	1101	1182	1345	1362
9	,	I-ORG	O	Q26254883	0	1101	1182	1345	1362
10	Charlottenburg	I-ORG	O	Q26254883	0	746	887	1359	1381
11	,	O	O	-	0	746	887	1359	1381
12	Jnhaber	O	O	-	0	905	979	1362	1381
13	Wilhelm	B-PER	O	-	0	1001	1079	1364	1384
14	Uhlman	I-PER	O	-	0	1101	1182	1365	1385
15	Schlächtermeiſter	I-PER	O	-	0	744	899	1379	1403
16	,	O	O	-	0	744	899	1379	1403
17	Charlottenburg	B-LOC	O	Q162049|Q158095|Q853708	0	911	1052	1383	1406
18	.	O	O	-	0	911	1052	1383	1406
0		O	O	-	0	765	796	1412	1429
1	No.	O	O	-	0	765	796	1412	1429
2	20	O	O	-	0	815	836	1414	1429
3	140	O	O	-	0	844	877	1414	1430
4	.	O	O	-	0	844	877	1414	1430
5	Tirma	B-ORG	O	-	0	904	965	1414	1434
6	:	O	O	-	0	904	965	1414	1434
7	J.	B-PER	O	-	0	985	1003	1416	1436
8	Wolff	I-PER	O	Q1994644|Q15820603|Q19506749|Q21033449|Q1949229|Q19287007|Q15859313|Q215217|Q1703534|Q95684|Q2473450|Q1635881|Q123313|Q100491|Q1687573|Q215658|Q19286757|Q120137|Q1525433|Q675099|Q1690594|Q77904|Q1690596|Q1694000|Q1497302|Q96379|Q1109443|Q1912781|Q111058|Q19246159	0	1022	1086	1416	1437
9	Juwelenhandlung	O	O	-	0	1104	1181	1417	1437
10	Juh.	O	O	-	0	855	901	1434	1454
11	Max	B-PER	O	Q76712	0	913	960	1436	1457
12	Wolff	I-PER	O	Q76712	0	971	1041	1436	1458
13	,	O	O	-	0	971	1041	1436	1458
14	Berlin	B-LOC	O	Q183149|Q64|Q257867|Q1979838|Q664745|Q15708458|Q2021465|Q15676066|Q2322920|Q1725179|Q702517|Q2153462|Q1373178|Q15135208	0	1053	1116	1439	1460
15	,	O	O	-	0	1053	1116	1439	1460
16	Juhab	B-PER	O	Q1635881|Q21033449	0	1128	1184	1440	1460
17	Max	I-PER	O	Q1635881|Q21033449	0	744	785	1454	1474
18	Wolff	I-PER	O	Q1635881|Q21033449	0	796	865	1454	1476
19	,	O	O	-	0	796	865	1454	1476
20	Juwelenhändler	O	O	-	0	877	1024	1455	1478
21	,	O	O	-	0	877	1024	1455	1478
22	Berlin	B-LOC	O	Q183149|Q64|Q257867|Q1979838|Q664745|Q15708458|Q2021465|Q15676066|Q2322920|Q1725179|Q702517|Q2153462|Q1373178|Q15135208	0	1036	1099	1458	1477
23	.	O	O	-	0	1036	1099	1458	1477
0		O	O	-	0	763	796	1486	1503
1	Bei	O	O	-	0	763	796	1486	1503
2	No.	O	O	-	0	824	855	1487	1504
3	944	O	O	-	0	878	913	1489	1505
4	.	O	O	-	0	878	913	1489	1505
5	(	O	O	-	0	941	998	1490	1510
6	offene	O	O	-	0	941	998	1490	1510
7	Handelsgejellſcha	O	O	-	0	1027	1178	1490	1513
8	Richard	B-PER	O	-	0	743	823	1506	1527
9	Feuer	I-ORG	O	Q1022479	0	836	895	1508	1528
10	&	I-ORG	O	Q1022479	0	907	922	1510	1525
11	Co.	I-ORG	O	Q1022479	0	934	973	1510	1531
12	,	O	O	-	0	934	973	1510	1531
13	Schöneberg	B-LOC	O	Q313189|Q521475|Q622161	0	984	1100	1511	1533
14	)	O	O	-	0	984	1100	1511	1533
15	:	O	O	-	0	984	1100	1511	1533
16	Prokur	O	O	-	0	1111	1179	1513	1533
17	'	O	O	-	0	1111	1179	1513	1533
18	Martin	B-PER	O	Q1603830|Q96922	0	742	808	1527	1548
19	Haaſe	I-PER	O	Q1603830|Q96922	0	819	869	1529	1550
20	in	O	O	-	0	874	902	1530	1547
21	Berlin	B-LOC	O	Q183149|Q64|Q257867|Q1979838|Q664745|Q15708458|Q2021465|Q15676066|Q2322920|Q1725179|Q702517|Q2153462|Q1373178|Q15135208	0	904	979	1530	1548
22	.	O	O	-	0	904	979	1530	1548
0		O	O	-	0	762	794	1559	1577
1	Bei	O	O	-	0	762	794	1559	1577
2	No.	O	O	-	0	811	842	1560	1578
3	gos	O	O	-	0	864	900	1562	1579
4	.	O	O	-	0	864	900	1562	1579
5	(	O	O	-	0	922	991	1562	1582
6	Finſa	B-ORG	O	-	0	922	991	1562	1582
7	-	O	O	-	0	922	991	1562	1582
8	Kunheim	O	O	-	0	1012	1110	1565	1585
9	&	I-ORG	O	-	0	1126	1174	1568	1585
10	Co.	I-ORG	O	-	0	1126	1174	1568	1585
11	Berlin	I-ORG	O	-	0	741	805	1580	1600
12	,	O	O	-	0	741	805	1580	1600
13	mit	O	O	-	0	817	845	1582	1598
14	Zweigniederlaſſung	O	O	-	0	856	1026	1582	1605
15	zu	O	O	-	0	1037	1056	1590	1605
16	Grube	O	O	-	0	1068	1123	1587	1605
17	Ilse	O	O	-	0	1131	1183	1586	1608
18	bei	O	O	-	0	1131	1183	1586	1608
19	Gr.⸗Räſchen	O	O	-	0	741	771	1602	1618
20	)	O	O	-	0	775	863	1602	1623
21	:	O	O	-	0	775	863	1602	1623
22	Prokuriſt	O	O	-	0	875	963	1603	1623
23	:	O	O	-	0	875	963	1603	1623
24	Dr.	O	O	-	0	976	1003	1606	1621
25	med.	O	O	-	0	1012	1053	1608	1623
26	Otto	B-PER	O	-	0	1062	1104	1608	1624
27	Frentzel	I-PER	O	-	0	1116	1177	1609	1630
28	zu	O	O	-	0	740	758	1627	1641
29	Charlottenburg	B-LOC	O	Q162049|Q158095|Q853708	0	770	911	1623	1646
30	.	O	O	-	0	770	911	1623	1646
0		O	O	-	0	941	1015	1624	1646
1	Derfelbe	O	O	-	0	941	1015	1624	1646
2	iſt	O	O	-	0	1034	1052	1627	1647
3	ermächtigt	O	O	-	0	1069	1162	1629	1651
4	,	O	O	-	0	1069	1162	1629	1651
5	Gemeinſchaft	O	O	-	0	740	855	1644	1665
6	mit	O	O	-	0	866	895	1646	1662
7	einem	O	O	-	0	906	956	1646	1664
8	anderen	O	O	-	0	974	1043	1648	1665
9	Prokuriſten	O	O	-	0	1056	1157	1649	1670
10	d	O	O	-	0	1174	1183	1653	1669
11	Firma	O	O	-	0	739	793	1665	1685
12	zu	O	O	-	0	804	818	1670	1686
13	vertreten	O	O	-	0	819	916	1667	1684
14	.	O	O	-	0	819	916	1667	1684
0		O	O	-	0	759	791	1697	1714
1	Bei	O	O	-	0	759	791	1697	1714
2	No.	O	O	-	0	808	840	1697	1716
3	6971	O	O	-	0	857	903	1699	1716
4	.	O	O	-	0	857	903	1699	1716
5	(	O	O	-	0	921	961	1699	1720
6	Carl	O	O	-	0	962	1058	1701	1719
7	Neuburger	I-ORG	O	Q18333562	0	1074	1177	1702	1725
8	Berlin	B-LOC	O	Q183149|Q64|Q257867|Q1979838|Q664745|Q15708458|Q2021465|Q15676066|Q2322920|Q1725179|Q702517|Q2153462|Q1373178|Q15135208	0	737	811	1717	1739
9	)	O	O	-	0	737	811	1717	1739
10	:	O	O	-	0	737	811	1717	1739
11	Die	O	O	-	0	845	879	1719	1737
12	.	O	O	-	0	845	879	1719	1737
13	Prokura	O	O	-	0	898	971	1719	1740
14	des	O	O	-	0	994	1021	1722	1739
15	Julius	B-ORG	O	Q670154|Q1712694|Q671901|Q1669547|Q834961	0	1039	1099	1722	1742
16	Beck	I-ORG	O	Q670154|Q1712694|Q671901|Q1669547|Q834961	0	1117	1161	1725	1742
17	Berlin	I-ORG	O	Q670154|Q1712694|Q671901|Q1669547|Q834961	0	738	796	1739	1757
18	iſt	O	O	-	0	800	825	1740	1760
19	erloſchen	O	O	-	0	834	917	1741	1762
20	.	O	O	-	0	834	917	1741	1762
0		O	O	-	0	758	831	1771	1791
1	Gelöſcht	O	O	-	0	758	831	1771	1791
2	die	O	O	-	0	842	866	1772	1789
3	Firmen	O	O	-	0	877	940	1772	1793
4	zu	O	O	-	0	951	970	1779	1794
5	Verlin	B-LOC	O	Q1379270	0	982	1047	1775	1793
6	:	O	O	-	0	982	1047	1775	1793
7	No.	O	O	-	0	758	789	1792	1809
8	5541	O	O	-	0	801	847	1793	1810
9	.	O	O	-	0	801	847	1793	1810
10	Erich	B-PER	O	-	0	859	912	1794	1815
11	Markert	I-PER	O	-	0	924	1012	1795	1813
12	Nachfolger	O	O	-	0	1023	1144	1797	1819
13	.	O	O	-	0	1023	1144	1797	1819
0		O	O	-	0	756	788	1813	1830
1	No.	O	O	-	0	756	788	1813	1830
2	18	O	O	-	0	803	822	1815	1830
3	242	O	O	-	0	829	864	1815	1831
4	.	O	O	-	0	829	864	1815	1831
5	M.	B-PER	O	-	0	876	903	1815	1832
6	Klein	I-PER	O	Q251524|Q44690123|Q15268754|Q29559378|Q3380097|Q2531484|Q15173099|Q1557728|Q23303678|Q5995373|Q1988998|Q1805680|Q4223221|Q1492938|Q16030824|Q15833526|Q20172743|Q1695558|Q21035309|Q17352869|Q1030732|Q2583268|Q478308|Q3294135|Q60337852|Q1659151|Q76641|Q16269066|Q87612|Q942043|Q88963|Q1246409|Q15825971|Q22692589|Q67883|Q1979163|Q19914171|Q11146425|Q55590464|Q203431|Q15440434|Q1698604|Q1336375|Q24706634|Q2076306|Q1517010|Q1307076|Q2473243|Q1624547|Q50313670|Q1643346|Q19288524|Q154335|Q1902143|Q23062206|Q61500900|Q1682182|Q1806079|Q3752725|Q1732068|Q964599|Q1926856|Q65219|Q60337874|Q87077|Q1912843|Q23899825|Q1928205|Q11920837|Q1613196|Q1613599|Q60901744|Q1446704|Q1904260|Q1894218|Q54316923|Q52516863|Q1804817|Q236606|Q88171|Q15820141|Q1768486|Q4223220|Q2069856|Q1119976|Q56683482|Q20744310|Q215991|Q94729|Q975002|Q1890935|Q56757016|Q214800|Q1627682|Q15909516|Q1904259|Q51281972|Q2573648|Q2573646|Q20164877|Q1675777|Q1911705|Q653614|Q1691112|Q723892|Q55208175|Q57083445|Q108286|Q2215001	0	913	977	1816	1833
7	.	O	O	-	0	913	977	1816	1833
0		O	O	-	0	1176	1178	1838	1840
1	J	O	O	-	0	1176	1178	1838	1840
0		O	O		0	756	788	1834	1850
1	No.	O	O	-	0	756	788	1834	1850
2	195483	O	O	-	0	802	861	1836	1851
3	.	O	O	-	0	802	861	1836	1851
4	Max	B-ORG	O	Q2045104|Q243869|Q19310590|Q2008276|Q2516664|Q2258054|Q15906657|Q17590823|Q5553672|Q1564605|Q60843605|Q244622|Q1260805|Q1320630|Q2516772|Q1667996|Q1619173|Q1535480|Q227430|Q1238356|Q2173879|Q1297674|Q17591845|Q1683841|Q2516637|Q821327|Q1904972|Q1647254|Q2516697|Q20528221|Q1703161|Q1445902|Q2149098|Q1147156|Q324303|Q795207|Q2178540|Q22691829|Q1511106|Q2516780|Q26794394|Q2251723|Q1533998|Q1255826|Q2516778|Q2536636|Q1198388|Q15844311|Q16932752|Q2516649|Q1556076|Q50325109|Q2516788|Q15444438|Q1799476|Q1713194|Q15852679|Q15907243|Q1209067|Q28606927|Q26794473|Q21036443|Q1271086|Q17539663|Q22692940|Q1523782|Q176169|Q55759596|Q27926207|Q15815250|Q18572635|Q2516775	0	874	920	1836	1856
5	Rudow	I-ORG	O	Q2045104|Q243869|Q19310590|Q2008276|Q2516664|Q2258054|Q15906657|Q17590823|Q5553672|Q1564605|Q60843605|Q244622|Q1260805|Q1320630|Q2516772|Q1667996|Q1619173|Q1535480|Q227430|Q1238356|Q2173879|Q1297674|Q17591845|Q1683841|Q2516637|Q821327|Q1904972|Q1647254|Q2516697|Q20528221|Q1703161|Q1445902|Q2149098|Q1147156|Q324303|Q795207|Q2178540|Q22691829|Q1511106|Q2516780|Q26794394|Q2251723|Q1533998|Q1255826|Q2516778|Q2536636|Q1198388|Q15844311|Q16932752|Q2516649|Q1556076|Q50325109|Q2516788|Q15444438|Q1799476|Q1713194|Q15852679|Q15907243|Q1209067|Q28606927|Q26794473|Q21036443|Q1271086|Q17539663|Q22692940|Q1523782|Q176169|Q55759596|Q27926207|Q15815250|Q18572635|Q2516775	0	931	1006	1837	1855
6	Verlag	I-ORG	O	Q2045104|Q243869|Q19310590|Q2008276|Q2516664|Q2258054|Q15906657|Q17590823|Q5553672|Q1564605|Q60843605|Q244622|Q1260805|Q1320630|Q2516772|Q1667996|Q1619173|Q1535480|Q227430|Q1238356|Q2173879|Q1297674|Q17591845|Q1683841|Q2516637|Q821327|Q1904972|Q1647254|Q2516697|Q20528221|Q1703161|Q1445902|Q2149098|Q1147156|Q324303|Q795207|Q2178540|Q22691829|Q1511106|Q2516780|Q26794394|Q2251723|Q1533998|Q1255826|Q2516778|Q2536636|Q1198388|Q15844311|Q16932752|Q2516649|Q1556076|Q50325109|Q2516788|Q15444438|Q1799476|Q1713194|Q15852679|Q15907243|Q1209067|Q28606927|Q26794473|Q21036443|Q1271086|Q17539663|Q22692940|Q1523782|Q176169|Q55759596|Q27926207|Q15815250|Q18572635|Q2516775	0	1018	1096	1838	1859
7	.	O	O	-	0	1018	1096	1838	1859
0		O	O	-	0	756	787	1854	1871
1	No.	O	O	-	0	756	787	1854	1871
2	18	O	O	-	0	801	819	1856	1871
3	352	O	O	-	0	825	861	1856	1873
4	.	O	O	-	0	825	861	1856	1873
5	Hermann	B-PER	O	Q469270|Q23060711|Q918591	0	873	971	1857	1876
6	Blumenthal	I-PER	O	Q469270|Q23060711|Q918591	0	982	1118	1859	1880
7	.	O	O	-	0	982	1118	1859	1880
0		O	O	-	0	755	819	1876	1896
1	Berlin	B-LOC	O	Q183149|Q64|Q257867|Q1979838|Q664745|Q15708458|Q2021465|Q15676066|Q2322920|Q1725179|Q702517|Q2153462|Q1373178|Q15135208	0	755	819	1876	1896
2	,	O	O	-	0	755	819	1876	1896
3	den	O	O	-	0	833	861	1877	1893
4	2.	O	O	-	0	874	888	1879	1894
5	Mai	O	O	-	0	899	938	1878	1895
6	1903	O	O	-	0	951	995	1881	1896
7	.	O	O	-	0	951	995	1881	1896
0		O	O	-	0	764	865	1896	1918
1	Königliches	O	O	-	0	764	865	1896	1918
2	Amtsgericht	O	O	-	0	883	986	1899	1919
3	I.	O	O	-	0	998	1015	1902	1921
4	,	O	O	-	0	998	1015	1902	1921
5	Abtheilung	O	O	-	0	1033	1130	1901	1923
6	90	O	O	-	0	1144	1169	1904	1921
0		O	O		0	858	937	1926	1956
1	Handels⸗Regiſter	O	O	-	0	858	937	1926	1956
2	des	O	O	-	0	740	773	1954	1972
3	Königlichen	O	O	-	0	785	913	1955	1978
4	Amtsgerichts	O	O	-	0	925	1064	1958	1978
5	I.	O	O	-	0	1076	1090	1960	1976
6	Berlin	O	O	-	0	1101	1177	1960	1979
7	.	O	O	-	0	1101	1177	1960	1979
8	(	O	O	-	0	879	1006	1978	1998
9	Abtheilung	O	O	-	0	879	1006	1978	1998
10	B.	O	O	-	0	1018	1043	1981	1998
11	)	O	O	-	0	1018	1043	1981	1998
0		O	O	-	0	753	778	1997	2014
1	Am	O	O	-	0	753	778	1997	2014
2	2.	O	O	-	0	778	809	1999	2014
3	Mai	O	O	-	0	821	859	1997	2016
4	1903	O	O	-	0	872	906	2000	2015
5	iſt	O	O	-	0	906	941	1999	2019
6	eingetragen	O	O	-	0	952	1059	1999	2021
7	:	O	O	-	0	952	1059	1999	2021
8	Bei	O	O	-	0	752	784	2018	2036
9	der	O	O	-	0	796	822	2019	2036
10	Firma	O	O	-	0	833	887	2019	2038
11	No.	O	O	-	0	898	930	2020	2037
12	454	O	O	-	0	941	984	2022	2038
13	;	O	O	-	0	941	984	2022	2038
